['00433', '00433_0005245_cnn_inception100.csv', '0.00151878']
['00669', '00669_0008825_cnn_inception100.csv', '0.0052408']
['01272', '01272_0000401_cnn_inception100.csv', '0.00452644']
['01339', '01339_0005557_cnn_inception100.csv', '0.000579818']
['02837', '02837_0005405_cnn_inception100.csv', '0.00404505']
['02996', '02996_0001581_cnn_inception100.csv', '0.0175236']
['02517', '02517_0006943_cnn_inception100.csv', '0.000630879']
['02384', '02384_0001514_cnn_inception100.csv', '0.00167633']
['03358', '03358_0005325_cnn_inception100.csv', '0.00294609']
['03262', '03262_0005833_cnn_inception100.csv', '0.000676376']
['03476', '03476_0004916_cnn_inception100.csv', '0.00410289']
['03156', '03156_0002970_cnn_inception100.csv', '0.00198271']
['03786', '03786_0004262_cnn_inception100.csv', '0.000872523']
['04077', '04077_0012193_cnn_inception100.csv', '0.00226864']
['04821', '04821_0034198_cnn_inception100.csv', '0.00273947']
['04553', '04553_0004465_cnn_inception100.csv', '0.00327401']
['04871', '04871_0004641_cnn_inception100.csv', '0.00789524']
['05069', '05069_0024023_cnn_inception100.csv', '0.000233781']
['06109', '06109_0002366_cnn_inception100.csv', '0.0999606']
['06719', '06719_0006866_cnn_inception100.csv', '0.00128693']
['07326', '07326_0008172_cnn_inception100.csv', '0.00281135']
