['00398', '00398_0002383_cnn_inception100.csv', '0.00212988']
['00779', '00779_0002115_cnn_inception100.csv', '0.0014162']
['00589', '00589_0002378_cnn_inception100.csv', '0.00158309']
['00978', '00978_0003473_cnn_inception100.csv', '4.8411e-05']
['01384', '01384_0001195_cnn_inception100.csv', '0.00221316']
['01099', '01099_0001701_cnn_inception100.csv', '0.00127083']
['01228', '01228_0006087_cnn_inception100.csv', '0.00125962']
['01157', '01157_0001955_cnn_inception100.csv', '0.000939297']
['01466', '01466_0000262_cnn_inception100.csv', '0.000407058']
['01359', '01359_0002918_cnn_inception100.csv', '0.00162518']
['01589', '01589_0007020_cnn_inception100.csv', '7.54776e-05']
['01778', '01778_0012927_cnn_inception100.csv', '0.013801']
['01846', '01846_0004239_cnn_inception100.csv', '0.00821701']
['02721', '02721_0013058_cnn_inception100.csv', '0.0074955']
['02567', '02567_0002689_cnn_inception100.csv', '0.000997887']
['02361', '02361_0004741_cnn_inception100.csv', '1.90692e-05']
['02484', '02484_0001102_cnn_inception100.csv', '0.000401196']
['02258', '02258_0001650_cnn_inception100.csv', '0.00885466']
['02062', '02062_0002453_cnn_inception100.csv', '0.00162201']
['02189', '02189_0007023_cnn_inception100.csv', '0.00172601']
['03020', '03020_0004265_cnn_inception100.csv', '0.00200858']
['03005', '03005_0000271_cnn_inception100.csv', '0.0141427']
['03187', '03187_0003380_cnn_inception100.csv', '0.00342591']
['03756', '03756_0050256_cnn_inception100.csv', '0.00759095']
['03787', '03787_0006049_cnn_inception100.csv', '0.00278546']
['03926', '03926_0001158_cnn_inception100.csv', '0.00208333']
['03820', '03820_0004074_cnn_inception100.csv', '1.22714e-05']
['03749', '03749_0006805_cnn_inception100.csv', '0.00148995']
['03894', '03894_0006201_cnn_inception100.csv', '0.0260892']
['04359', '04359_0000475_cnn_inception100.csv', '0.00184867']
['04042', '04042_0004552_cnn_inception100.csv', '0.00115524']
['04973', '04973_0000815_cnn_inception100.csv', '0.00122027']
['05328', '05328_0001138_cnn_inception100.csv', '0.00889914']
['05819', '05819_0002244_cnn_inception100.csv', '0.000200906']
['06225', '06225_0009684_cnn_inception100.csv', '0.00148387']
['06352', '06352_0004776_cnn_inception100.csv', '0.000796925']
['06425', '06425_0001752_cnn_inception100.csv', '0.00145142']
['06691', '06691_0000513_cnn_inception100.csv', '0.000807757']
['07229', '07229_0018368_cnn_inception100.csv', '0.00251798']
['07398', '07398_0002561_cnn_inception100.csv', '0.00170098']
['07064', '07064_0001152_cnn_inception100.csv', '0.00174405']
