['00033', '00033_0002671_cnn_inception100.csv', '0.00443014']
['00115', '00115_0002077_cnn_inception100.csv', '0.000706537']
['00357', '00357_0001363_cnn_inception100.csv', '6.19708e-05']
['00278', '00278_0028606_cnn_inception100.csv', '0.00185343']
['00644', '00644_0002141_cnn_inception100.csv', '0.00397977']
['00897', '00897_0006958_cnn_inception100.csv', '0.000378807']
['00801', '00801_0004142_cnn_inception100.csv', '0.0233465']
['01189', '01189_0003823_cnn_inception100.csv', '0.00102968']
['01161', '01161_0001372_cnn_inception100.csv', '0.00386978']
['01971', '01971_0006355_cnn_inception100.csv', '0.00267552']
['01611', '01611_0003348_cnn_inception100.csv', '0.000711804']
['01701', '01701_0003014_cnn_inception100.csv', '0.00164537']
['02798', '02798_0006630_cnn_inception100.csv', '0.000282505']
['02893', '02893_0006692_cnn_inception100.csv', '0.00175598']
['02861', '02861_0005314_cnn_inception100.csv', '0.00461426']
['02779', '02779_0005776_cnn_inception100.csv', '0.0139589']
['02747', '02747_0003497_cnn_inception100.csv', '0.00841656']
['02019', '02019_0005296_cnn_inception100.csv', '0.000282878']
['02442', '02442_0010471_cnn_inception100.csv', '0.00154745']
['02246', '02246_0007536_cnn_inception100.csv', '0.00726531']
['02069', '02069_0006864_cnn_inception100.csv', '0.00144542']
['02265', '02265_0002953_cnn_inception100.csv', '0.0021391']
['02149', '02149_0004505_cnn_inception100.csv', '6.9744e-05']
['02125', '02125_0005156_cnn_inception100.csv', '0.00912833']
['02158', '02158_0000750_cnn_inception100.csv', '0.00137352']
['02465', '02465_0003327_cnn_inception100.csv', '0.00124608']
['02497', '02497_0013624_cnn_inception100.csv', '0.0022938']
['03201', '03201_0006645_cnn_inception100.csv', '0.0054138']
['03376', '03376_0002734_cnn_inception100.csv', '0.00175907']
['03635', '03635_0001951_cnn_inception100.csv', '0.00250393']
['04383', '04383_0019419_cnn_inception100.csv', '0.0016447']
['04370', '04370_0009584_cnn_inception100.csv', '0.000196585']
['04297', '04297_0004781_cnn_inception100.csv', '0.0216162']
['04333', '04333_0004852_cnn_inception100.csv', '0.00461442']
['04152', '04152_0000785_cnn_inception100.csv', '0.00376394']
['04487', '04487_0002706_cnn_inception100.csv', '0.00106585']
['04278', '04278_0001057_cnn_inception100.csv', '0.00118561']
['04725', '04725_0003768_cnn_inception100.csv', '0.00476459']
['04738', '04738_0002317_cnn_inception100.csv', '0.00083672']
['04686', '04686_0002647_cnn_inception100.csv', '0.00526846']
['04609', '04609_0008851_cnn_inception100.csv', '0.0183561']
['04837', '04837_0006181_cnn_inception100.csv', '0.00133676']
['04780', '04780_0057241_cnn_inception100.csv', '0.00188729']
['05095', '05095_0001004_cnn_inception100.csv', '0.00195423']
['05940', '05940_0012179_cnn_inception100.csv', '0.00106699']
['05658', '05658_0003001_cnn_inception100.csv', '0.0570295']
['05964', '05964_0003787_cnn_inception100.csv', '0.00205612']
['05513', '05513_0007012_cnn_inception100.csv', '0.00191426']
['05950', '05950_0002036_cnn_inception100.csv', '0.00249405']
['06131', '06131_0000190_cnn_inception100.csv', '0.0041745']
['06124', '06124_0000914_cnn_inception100.csv', '0.00138964']
['06414', '06414_0005352_cnn_inception100.csv', '0.00151725']
['06205', '06205_0006763_cnn_inception100.csv', '0.00710326']
['06758', '06758_0004479_cnn_inception100.csv', '0.00171618']
['06792', '06792_0001282_cnn_inception100.csv', '0.00785569']
['06641', '06641_0007295_cnn_inception100.csv', '0.00027773']
['06789', '06789_0001282_cnn_inception100.csv', '0.000499021']
['06579', '06579_0001637_cnn_inception100.csv', '0.00167441']
['06816', '06816_0010641_cnn_inception100.csv', '0.00254926']
['06545', '06545_0001117_cnn_inception100.csv', '0.00933694']
['07474', '07474_0011030_cnn_inception100.csv', '0.00152645']
['07395', '07395_0002659_cnn_inception100.csv', '0.0105727']
['07449', '07449_0003822_cnn_inception100.csv', '0.00119048']
