['00129', '00129_0003263_cnn_inception100.csv', '0.000741735']
['00079', '00079_0000477_cnn_inception100.csv', '0.00251312']
['00851', '00851_0000300_cnn_inception100.csv', '4.7751e-05']
['00512', '00512_0008174_cnn_inception100.csv', '0.000576586']
['01348', '01348_0012643_cnn_inception100.csv', '0.00135917']
['01394', '01394_0008244_cnn_inception100.csv', '0.000777562']
['01977', '01977_0001794_cnn_inception100.csv', '0.00459705']
['01891', '01891_0007701_cnn_inception100.csv', '0.000818968']
['02994', '02994_0004778_cnn_inception100.csv', '0.00503562']
['02818', '02818_0028805_cnn_inception100.csv', '0.00015146']
['02602', '02602_0001961_cnn_inception100.csv', '0.00110185']
['02176', '02176_0000253_cnn_inception100.csv', '0.015598']
['03069', '03069_0004336_cnn_inception100.csv', '0.00263329']
['04144', '04144_0004619_cnn_inception100.csv', '0.0952618']
['04159', '04159_0003145_cnn_inception100.csv', '5.83784e-05']
['04386', '04386_0006016_cnn_inception100.csv', '0.00256813']
['04387', '04387_0001251_cnn_inception100.csv', '0.00166261']
['04966', '04966_0004709_cnn_inception100.csv', '0.00256825']
['05433', '05433_0003923_cnn_inception100.csv', '0.00137057']
['05863', '05863_0000801_cnn_inception100.csv', '0.00374504']
['06469', '06469_0000102_cnn_inception100.csv', '0.00281937']
['06430', '06430_0019996_cnn_inception100.csv', '0.00331382']
['06733', '06733_0015062_cnn_inception100.csv', '0.0113894']
['06637', '06637_0000815_cnn_inception100.csv', '0.00537381']
['06835', '06835_0008269_cnn_inception100.csv', '0.012505']
['07418', '07418_0001637_cnn_inception100.csv', '6.62026e-05']
['07364', '07364_0005508_cnn_inception100.csv', '0.000569279']
