['00259', '00259_0003341_cnn_inception100.csv', '4.32174e-05']
['00091', '00091_0002631_cnn_inception100.csv', '0.000800187']
['00097', '00097_0047812_cnn_inception100.csv', '0.00214529']
['00055', '00055_0005054_cnn_inception100.csv', '0.00598437']
['00425', '00425_0021750_cnn_inception100.csv', '0.00113494']
['00243', '00243_0004022_cnn_inception100.csv', '0.00719644']
['00068', '00068_0000489_cnn_inception100.csv', '0.000276724']
['00434', '00434_0005946_cnn_inception100.csv', '0.00214693']
['00344', '00344_0001674_cnn_inception100.csv', '0.0221133']
['00140', '00140_0000996_cnn_inception100.csv', '0.00129247']
['00248', '00248_0004442_cnn_inception100.csv', '0.00169413']
['00214', '00214_0004482_cnn_inception100.csv', '9.95924e-05']
['00026', '00026_0005106_cnn_inception100.csv', '0.0182223']
['00010', '00010_0004111_cnn_inception100.csv', '2.60503e-05']
['00427', '00427_0001447_cnn_inception100.csv', '0.0161862']
['00835', '00835_0000955_cnn_inception100.csv', '0.000714539']
['00657', '00657_0001261_cnn_inception100.csv', '0.00662088']
['00851', '00851_0000300_cnn_inception100.csv', '0.000215485']
['00970', '00970_0004613_cnn_inception100.csv', '0.000876932']
['00518', '00518_0002627_cnn_inception100.csv', '0.00437596']
['00799', '00799_0006974_cnn_inception100.csv', '0.00261904']
['00906', '00906_0002234_cnn_inception100.csv', '0.00534546']
['00945', '00945_0000894_cnn_inception100.csv', '0.00674657']
['00721', '00721_0003782_cnn_inception100.csv', '0.00154492']
['00927', '00927_0005503_cnn_inception100.csv', '0.00145453']
['00928', '00928_0008211_cnn_inception100.csv', '0.0199322']
['00767', '00767_0002623_cnn_inception100.csv', '0.00283675']
['00536', '00536_0002656_cnn_inception100.csv', '0.00185946']
['00840', '00840_0003329_cnn_inception100.csv', '2.65426e-05']
['01322', '01322_0008089_cnn_inception100.csv', '0.0200567']
['01144', '01144_0006510_cnn_inception100.csv', '0.000720909']
['01349', '01349_0001300_cnn_inception100.csv', '0.0779666']
['01346', '01346_0003621_cnn_inception100.csv', '0.0132065']
['01266', '01266_0003323_cnn_inception100.csv', '0.0121283']
['01071', '01071_0004654_cnn_inception100.csv', '0.000333849']
['01023', '01023_0003587_cnn_inception100.csv', '0.00134481']
['01390', '01390_0009704_cnn_inception100.csv', '0.0133722']
['01133', '01133_0016956_cnn_inception100.csv', '3.10842e-05']
['01337', '01337_0005012_cnn_inception100.csv', '0.0097201']
