['00941', '00941_0000400_cnn_inception100.csv', '0.00301742']
['00564', '00564_0003422_cnn_inception100.csv', '0.0053032']
['00813', '00813_0051208_cnn_inception100.csv', '0.00258274']
['01361', '01361_0003444_cnn_inception100.csv', '0.00490438']
['01927', '01927_0001698_cnn_inception100.csv', '0.00434947']
['01732', '01732_0003705_cnn_inception100.csv', '0.00369372']
['02042', '02042_0001062_cnn_inception100.csv', '0.00294251']
['02169', '02169_0006717_cnn_inception100.csv', '0.00439318']
['02323', '02323_0003612_cnn_inception100.csv', '0.00140207']
['03882', '03882_0009899_cnn_inception100.csv', '0.00205767']
['04976', '04976_0005918_cnn_inception100.csv', '0.00271505']
['04924', '04924_0002732_cnn_inception100.csv', '0.00157364']
['04906', '04906_0003970_cnn_inception100.csv', '0.00140455']
['05240', '05240_0000754_cnn_inception100.csv', '0.00137594']
['05835', '05835_0002558_cnn_inception100.csv', '0.000929821']
['05504', '05504_0002381_cnn_inception100.csv', '0.00543896']
['05848', '05848_0001576_cnn_inception100.csv', '0.00174048']
['06069', '06069_0003379_cnn_inception100.csv', '0.00609777']
['06261', '06261_0022611_cnn_inception100.csv', '0.00163608']
['06676', '06676_0011337_cnn_inception100.csv', '0.0030159']
['06868', '06868_0000932_cnn_inception100.csv', '0.0022775']
