['00200', '00200_0000419_cnn_inception100.csv', '0.00225419']
['00559', '00559_0000119_cnn_inception100.csv', '0.00358969']
['00808', '00808_0002789_cnn_inception100.csv', '0.00128206']
['01097', '01097_0001739_cnn_inception100.csv', '0.00676953']
['01013', '01013_0000673_cnn_inception100.csv', '0.00021226']
['01178', '01178_0003901_cnn_inception100.csv', '0.00159351']
['01329', '01329_0004810_cnn_inception100.csv', '0.000298604']
['01520', '01520_0005535_cnn_inception100.csv', '0.000307455']
['01720', '01720_0005856_cnn_inception100.csv', '0.00433352']
['01538', '01538_0016863_cnn_inception100.csv', '0.00316345']
['01961', '01961_0008152_cnn_inception100.csv', '0.000495277']
['01734', '01734_0007164_cnn_inception100.csv', '0.000179518']
['02793', '02793_0000679_cnn_inception100.csv', '0.000669089']
['02853', '02853_0004058_cnn_inception100.csv', '0.00197493']
['02728', '02728_0011821_cnn_inception100.csv', '0.000521248']
['02738', '02738_0004487_cnn_inception100.csv', '0.00106788']
['02305', '02305_0006204_cnn_inception100.csv', '0.000610379']
['02309', '02309_0000064_cnn_inception100.csv', '0.000372414']
['02313', '02313_0017423_cnn_inception100.csv', '0.00301118']
['02385', '02385_0005001_cnn_inception100.csv', '0.000197105']
['03496', '03496_0007264_cnn_inception100.csv', '0.00147041']
['03842', '03842_0007057_cnn_inception100.csv', '0.00136333']
['03581', '03581_0004982_cnn_inception100.csv', '0.00488023']
['04389', '04389_0002270_cnn_inception100.csv', '0.0029445']
['04746', '04746_0000151_cnn_inception100.csv', '0.00109519']
['04842', '04842_0027325_cnn_inception100.csv', '0.000891927']
['05324', '05324_0005186_cnn_inception100.csv', '0.0005997']
['05054', '05054_0044815_cnn_inception100.csv', '0.00015252']
['05355', '05355_0002281_cnn_inception100.csv', '0.00055444']
['05489', '05489_0008614_cnn_inception100.csv', '0.00607441']
['05109', '05109_0005631_cnn_inception100.csv', '0.00365568']
['05659', '05659_0003415_cnn_inception100.csv', '0.000530968']
['05512', '05512_0005581_cnn_inception100.csv', '0.000110205']
['05734', '05734_0001757_cnn_inception100.csv', '0.00464358']
['05757', '05757_0005693_cnn_inception100.csv', '0.00155452']
['06337', '06337_0002906_cnn_inception100.csv', '0.000613733']
['06703', '06703_0011037_cnn_inception100.csv', '0.000921812']
['06763', '06763_0002058_cnn_inception100.csv', '0.00285677']
['06635', '06635_0004376_cnn_inception100.csv', '4.65099e-05']
['07403', '07403_0012719_cnn_inception100.csv', '0.000353265']
