['00004', '00004_0002990_cnn_inception100.csv', '0.000782159']
['00656', '00656_0000260_cnn_inception100.csv', '0.00189771']
['00826', '00826_0003549_cnn_inception100.csv', '0.0036099']
['00571', '00571_0022306_cnn_inception100.csv', '0.00124968']
['01121', '01121_0003799_cnn_inception100.csv', '0.00175549']
['01041', '01041_0001255_cnn_inception100.csv', '0.00304105']
['01280', '01280_0017374_cnn_inception100.csv', '0.00294341']
['01354', '01354_0002092_cnn_inception100.csv', '0.0139249']
['01881', '01881_0002371_cnn_inception100.csv', '0.00504089']
['01680', '01680_0001028_cnn_inception100.csv', '0.000169865']
['01962', '01962_0012215_cnn_inception100.csv', '0.000237634']
['01831', '01831_0009058_cnn_inception100.csv', '0.00241862']
['02971', '02971_0003545_cnn_inception100.csv', '0.00470232']
['02520', '02520_0002062_cnn_inception100.csv', '0.00310744']
['02489', '02489_0000273_cnn_inception100.csv', '0.00312736']
['02278', '02278_0001536_cnn_inception100.csv', '0.00164692']
['02205', '02205_0002436_cnn_inception100.csv', '0.0020436']
['03381', '03381_0006800_cnn_inception100.csv', '0.00142228']
['03217', '03217_0010106_cnn_inception100.csv', '0.00368984']
['03801', '03801_0005399_cnn_inception100.csv', '0.0131647']
['03983', '03983_0001934_cnn_inception100.csv', '0.00204631']
['04001', '04001_0004434_cnn_inception100.csv', '0.00117338']
['04499', '04499_0002206_cnn_inception100.csv', '0.00788357']
['04318', '04318_0004643_cnn_inception100.csv', '0.00145512']
['05192', '05192_0003781_cnn_inception100.csv', '0.00164933']
['05122', '05122_0002557_cnn_inception100.csv', '0.00293279']
['05572', '05572_0002678_cnn_inception100.csv', '0.00424964']
['05887', '05887_0004483_cnn_inception100.csv', '0.00164719']
['05561', '05561_0004842_cnn_inception100.csv', '0.00289491']
['05863', '05863_0000801_cnn_inception100.csv', '0.00085194']
['05884', '05884_0002278_cnn_inception100.csv', '0.00830437']
['05623', '05623_0002148_cnn_inception100.csv', '0.00434832']
['06305', '06305_0003745_cnn_inception100.csv', '0.00953464']
['06433', '06433_0002437_cnn_inception100.csv', '0.00198355']
['06348', '06348_0004154_cnn_inception100.csv', '0.00657516']
['07437', '07437_0003455_cnn_inception100.csv', '0.000498629']
