['00438', '00438_0004882_cnn_inception100.csv', '0.00198018']
['00187', '00187_0000821_cnn_inception100.csv', '0.000198863']
['00159', '00159_0000727_cnn_inception100.csv', '1.94324e-05']
['00331', '00331_0010478_cnn_inception100.csv', '0.00505732']
['00352', '00352_0003380_cnn_inception100.csv', '0.000270348']
['00014', '00014_0006149_cnn_inception100.csv', '0.000307429']
['00360', '00360_0002668_cnn_inception100.csv', '0.00311047']
['00080', '00080_0003591_cnn_inception100.csv', '0.00025434']
['00915', '00915_0006169_cnn_inception100.csv', '0.000172824']
['00589', '00589_0002378_cnn_inception100.csv', '0.00133041']
['00579', '00579_0002253_cnn_inception100.csv', '0.00649641']
['01384', '01384_0001195_cnn_inception100.csv', '0.0121136']
['01227', '01227_0006493_cnn_inception100.csv', '0.00179729']
['01626', '01626_0015480_cnn_inception100.csv', '0.0243382']
['01716', '01716_0005329_cnn_inception100.csv', '0.0611983']
['01823', '01823_0002909_cnn_inception100.csv', '0.0106622']
['01758', '01758_0004229_cnn_inception100.csv', '0.0104067']
['01506', '01506_0006838_cnn_inception100.csv', '0.00293685']
['02553', '02553_0010378_cnn_inception100.csv', '0.0024784']
['02591', '02591_0014340_cnn_inception100.csv', '0.00172024']
['02987', '02987_0001082_cnn_inception100.csv', '0.000472287']
['02763', '02763_0004040_cnn_inception100.csv', '0.00130662']
['02860', '02860_0005658_cnn_inception100.csv', '0.00160883']
['02572', '02572_0026339_cnn_inception100.csv', '0.00150329']
['02344', '02344_0001304_cnn_inception100.csv', '0.000213879']
['02156', '02156_0003788_cnn_inception100.csv', '0.0013278']
['02397', '02397_0002147_cnn_inception100.csv', '0.050236']
['02135', '02135_0007931_cnn_inception100.csv', '0.00641608']
['02256', '02256_0004305_cnn_inception100.csv', '0.000869804']
['02455', '02455_0003777_cnn_inception100.csv', '9.8475e-05']
['02371', '02371_0007296_cnn_inception100.csv', '0.000471343']
['03248', '03248_0004691_cnn_inception100.csv', '0.00113602']
['03021', '03021_0004608_cnn_inception100.csv', '4.24467e-05']
['03333', '03333_0001392_cnn_inception100.csv', '0.00328351']
['03358', '03358_0005325_cnn_inception100.csv', '0.00476176']
['03494', '03494_0001120_cnn_inception100.csv', '0.00285437']
['03229', '03229_0033050_cnn_inception100.csv', '0.000883847']
['03195', '03195_0010327_cnn_inception100.csv', '0.00301984']
['03126', '03126_0002615_cnn_inception100.csv', '0.00961405']
['03465', '03465_0004896_cnn_inception100.csv', '0.00123287']
['03030', '03030_0003053_cnn_inception100.csv', '0.00269302']
['03815', '03815_0004953_cnn_inception100.csv', '0.00464838']
['03883', '03883_0003001_cnn_inception100.csv', '0.00796252']
['03599', '03599_0015052_cnn_inception100.csv', '3.7135e-07']
['03523', '03523_0001452_cnn_inception100.csv', '0.00155463']
['03548', '03548_0003928_cnn_inception100.csv', '0.00245722']
['03653', '03653_0003525_cnn_inception100.csv', '0.0344975']
['03965', '03965_0005026_cnn_inception100.csv', '0.00557778']
['03534', '03534_0001170_cnn_inception100.csv', '0.0299679']
['03949', '03949_0001148_cnn_inception100.csv', '0.000379295']
['03851', '03851_0003438_cnn_inception100.csv', '0.000498947']
['04052', '04052_0008199_cnn_inception100.csv', '0.000680277']
['04129', '04129_0003284_cnn_inception100.csv', '0.000696925']
['04200', '04200_0011576_cnn_inception100.csv', '0.00232716']
['04141', '04141_0026832_cnn_inception100.csv', '8.06061e-06']
['04198', '04198_0002103_cnn_inception100.csv', '0.000184005']
['04779', '04779_0002937_cnn_inception100.csv', '2.36182e-05']
['05000', '05000_0022989_cnn_inception100.csv', '0.00380618']
['04845', '04845_0000804_cnn_inception100.csv', '0.0011791']
['04672', '04672_0005765_cnn_inception100.csv', '0.00212995']
['04809', '04809_0051188_cnn_inception100.csv', '0.000430838']
['05312', '05312_0003588_cnn_inception100.csv', '0.000427821']
['05346', '05346_0008494_cnn_inception100.csv', '0.00136099']
['05491', '05491_0000554_cnn_inception100.csv', '0.010698']
['05398', '05398_0003972_cnn_inception100.csv', '0.000118761']
['05328', '05328_0001138_cnn_inception100.csv', '0.00193988']
['05238', '05238_0004414_cnn_inception100.csv', '2.04725e-05']
['05087', '05087_0010497_cnn_inception100.csv', '0.00169117']
['05277', '05277_0000535_cnn_inception100.csv', '0.00142486']
['05421', '05421_0005609_cnn_inception100.csv', '0.000913851']
['05190', '05190_0001457_cnn_inception100.csv', '0.00537232']
['05356', '05356_0000282_cnn_inception100.csv', '0.00163438']
['05971', '05971_0001641_cnn_inception100.csv', '0.00203203']
['05712', '05712_0004599_cnn_inception100.csv', '0.00181927']
['05892', '05892_0005898_cnn_inception100.csv', '0.00128377']
['05881', '05881_0002924_cnn_inception100.csv', '0.00383393']
['05717', '05717_0034442_cnn_inception100.csv', '0.037797']
['05579', '05579_0030359_cnn_inception100.csv', '0.000894804']
['05836', '05836_0005573_cnn_inception100.csv', '0.00220832']
['05879', '05879_0005292_cnn_inception100.csv', '0.000109747']
['05648', '05648_0024022_cnn_inception100.csv', '0.00125294']
['05565', '05565_0004613_cnn_inception100.csv', '6.53339e-06']
['06263', '06263_0002162_cnn_inception100.csv', '1.33132e-06']
['06005', '06005_0006079_cnn_inception100.csv', '1.19537e-06']
['06482', '06482_0004450_cnn_inception100.csv', '0.000977263']
['06465', '06465_0005069_cnn_inception100.csv', '0.00105804']
['06186', '06186_0005601_cnn_inception100.csv', '0.020143']
['06992', '06992_0004450_cnn_inception100.csv', '0.000714874']
['06831', '06831_0007057_cnn_inception100.csv', '0.00206654']
['06595', '06595_0016682_cnn_inception100.csv', '0.000715475']
['06850', '06850_0004142_cnn_inception100.csv', '0.000920486']
['06526', '06526_0001699_cnn_inception100.csv', '4.75565e-05']
['06510', '06510_0001634_cnn_inception100.csv', '0.000585807']
['07154', '07154_0001927_cnn_inception100.csv', '0.00190656']
['07122', '07122_0001775_cnn_inception100.csv', '9.8922e-06']
['07177', '07177_0008383_cnn_inception100.csv', '0.00126409']
['07002', '07002_0002096_cnn_inception100.csv', '0.00173818']
['07470', '07470_0004271_cnn_inception100.csv', '3.75297e-05']
['07353', '07353_0002869_cnn_inception100.csv', '0.00267681']
