['00001', '00001_0001302_cnn_inception100.csv', '5.18088e-05']
['00092', '00092_0002410_cnn_inception100.csv', '0.00196737']
['00067', '00067_0000473_cnn_inception100.csv', '0.015314']
['00334', '00334_0004825_cnn_inception100.csv', '2.11012e-07']
['00164', '00164_0001329_cnn_inception100.csv', '0.00110532']
['00500', '00500_0005766_cnn_inception100.csv', '0.00470592']
['00595', '00595_0003952_cnn_inception100.csv', '1.35594e-07']
['00918', '00918_0020202_cnn_inception100.csv', '0.00224526']
['00530', '00530_0001198_cnn_inception100.csv', '0.000611419']
['00877', '00877_0003689_cnn_inception100.csv', '4.0144e-05']
['01117', '01117_0002393_cnn_inception100.csv', '0.0018113']
['01385', '01385_0009838_cnn_inception100.csv', '0.00623367']
['01084', '01084_0001061_cnn_inception100.csv', '0.00197887']
['01149', '01149_0005634_cnn_inception100.csv', '0.00334329']
['01493', '01493_0004610_cnn_inception100.csv', '0.0180404']
['01086', '01086_0003265_cnn_inception100.csv', '0.00025833']
['01659', '01659_0010477_cnn_inception100.csv', '0.0207214']
['01835', '01835_0007752_cnn_inception100.csv', '0.00413729']
['01821', '01821_0002356_cnn_inception100.csv', '0.0172746']
['01514', '01514_0001826_cnn_inception100.csv', '8.8379e-05']
['01916', '01916_0000666_cnn_inception100.csv', '0.00259578']
['01554', '01554_0000394_cnn_inception100.csv', '5.14451e-08']
['01597', '01597_0004773_cnn_inception100.csv', '0.00442838']
['02648', '02648_0003046_cnn_inception100.csv', '0.00825122']
['02726', '02726_0006425_cnn_inception100.csv', '0.00188018']
['02772', '02772_0006140_cnn_inception100.csv', '4.47735e-06']
['02765', '02765_0000278_cnn_inception100.csv', '0.00128508']
['02712', '02712_0001041_cnn_inception100.csv', '7.08003e-07']
['02359', '02359_0008508_cnn_inception100.csv', '5.61554e-10']
['02416', '02416_0007407_cnn_inception100.csv', '0.000986148']
['02087', '02087_0001100_cnn_inception100.csv', '0.0027211']
['02476', '02476_0009153_cnn_inception100.csv', '0.00340342']
['02096', '02096_0004879_cnn_inception100.csv', '0.00279651']
['03275', '03275_0003900_cnn_inception100.csv', '0.0053678']
['03391', '03391_0019333_cnn_inception100.csv', '0.00195849']
['03355', '03355_0003342_cnn_inception100.csv', '0.00103276']
['03370', '03370_0031460_cnn_inception100.csv', '0.002333']
['03202', '03202_0005757_cnn_inception100.csv', '0.000987609']
['03258', '03258_0017835_cnn_inception100.csv', '0.00249117']
['03055', '03055_0006095_cnn_inception100.csv', '0.00782901']
['03507', '03507_0004026_cnn_inception100.csv', '0.0103043']
['03717', '03717_0004840_cnn_inception100.csv', '0.0094178']
['03514', '03514_0008011_cnn_inception100.csv', '0.00570474']
['03582', '03582_0005464_cnn_inception100.csv', '0.0168451']
['03577', '03577_0009379_cnn_inception100.csv', '0.000116096']
['03963', '03963_0008185_cnn_inception100.csv', '0.00339406']
['03777', '03777_0007032_cnn_inception100.csv', '0.00585422']
['04294', '04294_0008116_cnn_inception100.csv', '0.000639867']
['04119', '04119_0003747_cnn_inception100.csv', '0.0128389']
['04287', '04287_0004044_cnn_inception100.csv', '0.00246479']
['04237', '04237_0000491_cnn_inception100.csv', '0.0060451']
['04921', '04921_0040550_cnn_inception100.csv', '0.00748401']
['04717', '04717_0000727_cnn_inception100.csv', '0.00217091']
['05408', '05408_0004236_cnn_inception100.csv', '0.0034593']
['05091', '05091_0003216_cnn_inception100.csv', '5.07364e-07']
['05220', '05220_0004228_cnn_inception100.csv', '0.000217046']
['05469', '05469_0001953_cnn_inception100.csv', '0.000993574']
['05252', '05252_0011269_cnn_inception100.csv', '0.00415504']
['05459', '05459_0002514_cnn_inception100.csv', '0.00174037']
['05428', '05428_0006065_cnn_inception100.csv', '0.00215138']
['05086', '05086_0001761_cnn_inception100.csv', '0.00101403']
['05859', '05859_0004940_cnn_inception100.csv', '0.00170282']
['05842', '05842_0007660_cnn_inception100.csv', '0.00346979']
['05513', '05513_0007012_cnn_inception100.csv', '0.000951632']
['05917', '05917_0004888_cnn_inception100.csv', '1.44238e-06']
['05751', '05751_0001424_cnn_inception100.csv', '0.00168419']
['05794', '05794_0014079_cnn_inception100.csv', '0.00349498']
['06003', '06003_0000095_cnn_inception100.csv', '0.00168304']
['06183', '06183_0027812_cnn_inception100.csv', '4.15091e-05']
['06315', '06315_0012762_cnn_inception100.csv', '0.000348017']
['06325', '06325_0007026_cnn_inception100.csv', '7.51288e-05']
['06904', '06904_0005612_cnn_inception100.csv', '0.000240486']
['06565', '06565_0002374_cnn_inception100.csv', '0.00477676']
['06800', '06800_0005735_cnn_inception100.csv', '0.00253546']
['06987', '06987_0003788_cnn_inception100.csv', '0.00952166']
['06540', '06540_0036874_cnn_inception100.csv', '0.00274282']
['06999', '06999_0015793_cnn_inception100.csv', '0.00514334']
['06566', '06566_0011668_cnn_inception100.csv', '0.00250621']
['06939', '06939_0000920_cnn_inception100.csv', '0.000199907']
['07413', '07413_0002421_cnn_inception100.csv', '0.000751779']
['07447', '07447_0000111_cnn_inception100.csv', '0.00214636']
['07349', '07349_0002858_cnn_inception100.csv', '0.00423546']
