['00258', '00258_0013322_cnn_inception100.csv', '0.00350727']
['00160', '00160_0001778_cnn_inception100.csv', '0.00346128']
['00015', '00015_0006020_cnn_inception100.csv', '0.0137563']
['00060', '00060_0007530_cnn_inception100.csv', '0.00172293']
['00572', '00572_0000571_cnn_inception100.csv', '0.00381859']
['00510', '00510_0002634_cnn_inception100.csv', '0.00857163']
['00779', '00779_0002115_cnn_inception100.csv', '0.0030596']
['00982', '00982_0008509_cnn_inception100.csv', '0.00398687']
['00551', '00551_0004396_cnn_inception100.csv', '0.0383591']
['00865', '00865_0020623_cnn_inception100.csv', '0.00137971']
['00831', '00831_0001423_cnn_inception100.csv', '0.00185391']
['00699', '00699_0007478_cnn_inception100.csv', '0.00230611']
['00864', '00864_0005572_cnn_inception100.csv', '0.00206896']
['00932', '00932_0001675_cnn_inception100.csv', '0.00140768']
['00812', '00812_0004846_cnn_inception100.csv', '0.000297158']
['01325', '01325_0001226_cnn_inception100.csv', '0.00168089']
['01119', '01119_0006339_cnn_inception100.csv', '0.00184004']
['01055', '01055_0005924_cnn_inception100.csv', '0.00400866']
['01499', '01499_0002162_cnn_inception100.csv', '0.0202231']
['01424', '01424_0000935_cnn_inception100.csv', '1.47057e-06']
['01082', '01082_0010487_cnn_inception100.csv', '0.00227076']
['01425', '01425_0003705_cnn_inception100.csv', '0.000791505']
['01422', '01422_0001837_cnn_inception100.csv', '0.00375882']
['01308', '01308_0029946_cnn_inception100.csv', '0.00153193']
['01157', '01157_0001955_cnn_inception100.csv', '0.00133853']
['01326', '01326_0012247_cnn_inception100.csv', '0.00486751']
['01296', '01296_0004875_cnn_inception100.csv', '0.00146408']
['01209', '01209_0001454_cnn_inception100.csv', '0.00609759']
['01472', '01472_0028651_cnn_inception100.csv', '0.00559339']
['01421', '01421_0000146_cnn_inception100.csv', '0.00131904']
['01304', '01304_0002667_cnn_inception100.csv', '0.00709862']
['01154', '01154_0000933_cnn_inception100.csv', '0.0020471']
['01583', '01583_0000029_cnn_inception100.csv', '0.00181622']
['01839', '01839_0009925_cnn_inception100.csv', '0.00155202']
['01809', '01809_0001463_cnn_inception100.csv', '0.00154787']
['02531', '02531_0003590_cnn_inception100.csv', '0.00197219']
['02507', '02507_0003040_cnn_inception100.csv', '0.0147547']
['02597', '02597_0008037_cnn_inception100.csv', '0.00897263']
['02849', '02849_0005092_cnn_inception100.csv', '0.000585632']
['02622', '02622_0000157_cnn_inception100.csv', '0.00110364']
['02809', '02809_0004496_cnn_inception100.csv', '0.00218549']
['02753', '02753_0005578_cnn_inception100.csv', '0.000349383']
['02567', '02567_0002689_cnn_inception100.csv', '0.0115982']
['02821', '02821_0001492_cnn_inception100.csv', '0.001427']
['02784', '02784_0008115_cnn_inception100.csv', '0.00289068']
['02527', '02527_0000106_cnn_inception100.csv', '0.00288151']
['02369', '02369_0004141_cnn_inception100.csv', '0.0025838']
['02411', '02411_0001411_cnn_inception100.csv', '0.00366071']
['02381', '02381_0003000_cnn_inception100.csv', '0.00300014']
['02311', '02311_0042489_cnn_inception100.csv', '2.84288e-05']
['02105', '02105_0001383_cnn_inception100.csv', '0.00494046']
['02396', '02396_0012539_cnn_inception100.csv', '0.00219051']
['02228', '02228_0000432_cnn_inception100.csv', '0.00142315']
['02348', '02348_0001111_cnn_inception100.csv', '0.000203347']
['03184', '03184_0004241_cnn_inception100.csv', '0.00200241']
['03320', '03320_0013023_cnn_inception100.csv', '0.00249654']
['03252', '03252_0006382_cnn_inception100.csv', '0.00131921']
['03457', '03457_0005008_cnn_inception100.csv', '0.000356484']
['03471', '03471_0004854_cnn_inception100.csv', '0.00228953']
['03446', '03446_0003926_cnn_inception100.csv', '0.00277963']
['03013', '03013_0004394_cnn_inception100.csv', '0.00150786']
['03159', '03159_0003335_cnn_inception100.csv', '0.0020222']
['03323', '03323_0003066_cnn_inception100.csv', '0.00197734']
['03119', '03119_0003580_cnn_inception100.csv', '0.0206302']
['03030', '03030_0003053_cnn_inception100.csv', '0.00218585']
['03825', '03825_0000295_cnn_inception100.csv', '0.00290947']
['03849', '03849_0003658_cnn_inception100.csv', '0.00134307']
['03769', '03769_0012322_cnn_inception100.csv', '0.00153578']
['03969', '03969_0007822_cnn_inception100.csv', '0.00245801']
['03703', '03703_0001512_cnn_inception100.csv', '0.00184166']
['03926', '03926_0001158_cnn_inception100.csv', '0.00795064']
['03818', '03818_0002714_cnn_inception100.csv', '0.00258979']
['03680', '03680_0044842_cnn_inception100.csv', '0.000182792']
['03762', '03762_0000960_cnn_inception100.csv', '0.0016658']
['03656', '03656_0002015_cnn_inception100.csv', '0.00074618']
['04306', '04306_0000074_cnn_inception100.csv', '0.00256214']
['04354', '04354_0012580_cnn_inception100.csv', '0.00140042']
['04396', '04396_0006098_cnn_inception100.csv', '0.00188056']
['04441', '04441_0000242_cnn_inception100.csv', '0.00157585']
['04432', '04432_0006244_cnn_inception100.csv', '0.00264748']
['04459', '04459_0007590_cnn_inception100.csv', '0.00167271']
['04265', '04265_0006040_cnn_inception100.csv', '0.00140301']
['04303', '04303_0001357_cnn_inception100.csv', '0.00955993']
['04656', '04656_0002258_cnn_inception100.csv', '0.00109414']
['04588', '04588_0003287_cnn_inception100.csv', '0.00298631']
['04782', '04782_0000049_cnn_inception100.csv', '0.00157587']
['04886', '04886_0005697_cnn_inception100.csv', '0.00126897']
['04684', '04684_0000930_cnn_inception100.csv', '0.00833246']
['04885', '04885_0000048_cnn_inception100.csv', '0.00155654']
['05438', '05438_0004115_cnn_inception100.csv', '0.00149822']
['05485', '05485_0014297_cnn_inception100.csv', '0.000583577']
['05004', '05004_0033506_cnn_inception100.csv', '0.000139566']
['05410', '05410_0000665_cnn_inception100.csv', '0.00129458']
['05283', '05283_0005251_cnn_inception100.csv', '0.00104941']
['05152', '05152_0004426_cnn_inception100.csv', '0.000273625']
