['00117', '00117_0005989_cnn_inception100.csv', '2.79219e-05']
['00446', '00446_0001072_cnn_inception100.csv', '0.00210474']
['00912', '00912_0008768_cnn_inception100.csv', '0.000297363']
['00964', '00964_0000643_cnn_inception100.csv', '0.0055726']
['00796', '00796_0004809_cnn_inception100.csv', '0.00276523']
['00817', '00817_0007895_cnn_inception100.csv', '5.01149e-05']
['00563', '00563_0016909_cnn_inception100.csv', '0.000469448']
['00734', '00734_0002397_cnn_inception100.csv', '0.0112162']
['00704', '00704_0008173_cnn_inception100.csv', '0.000692029']
['01325', '01325_0001226_cnn_inception100.csv', '0.00377382']
['01064', '01064_0002073_cnn_inception100.csv', '0.00136031']
['01099', '01099_0001701_cnn_inception100.csv', '0.0110409']
['01065', '01065_0009331_cnn_inception100.csv', '0.000191885']
['01114', '01114_0020679_cnn_inception100.csv', '0.000427739']
['01650', '01650_0002319_cnn_inception100.csv', '0.00136954']
['01936', '01936_0000733_cnn_inception100.csv', '0.00203145']
['01910', '01910_0003426_cnn_inception100.csv', '0.00179585']
['01865', '01865_0002065_cnn_inception100.csv', '0.0018862']
['02759', '02759_0009295_cnn_inception100.csv', '2.46484e-07']
['02698', '02698_0006943_cnn_inception100.csv', '0.00186444']
['02576', '02576_0001285_cnn_inception100.csv', '0.00530682']
['02568', '02568_0000114_cnn_inception100.csv', '0.00254858']
['02939', '02939_0008255_cnn_inception100.csv', '0.0206785']
['02965', '02965_0003323_cnn_inception100.csv', '0.00378325']
['02739', '02739_0019975_cnn_inception100.csv', '0.00141687']
['02153', '02153_0007448_cnn_inception100.csv', '0.00101203']
['02274', '02274_0000401_cnn_inception100.csv', '0.00360539']
['02491', '02491_0004416_cnn_inception100.csv', '0.00166535']
['02258', '02258_0001650_cnn_inception100.csv', '0.00363713']
['03240', '03240_0002338_cnn_inception100.csv', '0.00710636']
['03237', '03237_0006049_cnn_inception100.csv', '0.00171075']
['03446', '03446_0003926_cnn_inception100.csv', '0.00218562']
['03151', '03151_0000790_cnn_inception100.csv', '0.00246592']
['03814', '03814_0004571_cnn_inception100.csv', '0.00250044']
['03766', '03766_0008650_cnn_inception100.csv', '0.000211813']
['03808', '03808_0010216_cnn_inception100.csv', '0.00719027']
['03900', '03900_0030026_cnn_inception100.csv', '0.00365197']
['03724', '03724_0002937_cnn_inception100.csv', '0.00245863']
['03894', '03894_0006201_cnn_inception100.csv', '0.00161943']
['04234', '04234_0000434_cnn_inception100.csv', '4.71499e-05']
['04055', '04055_0007015_cnn_inception100.csv', '0.0015742']
['04397', '04397_0002003_cnn_inception100.csv', '0.000449846']
['04265', '04265_0006040_cnn_inception100.csv', '0.00627392']
['04357', '04357_0007568_cnn_inception100.csv', '0.000118451']
['04991', '04991_0011028_cnn_inception100.csv', '0.00126938']
['04533', '04533_0005294_cnn_inception100.csv', '0.000169319']
['04522', '04522_0005636_cnn_inception100.csv', '1.0627e-05']
['04973', '04973_0000815_cnn_inception100.csv', '0.000499172']
['04967', '04967_0003960_cnn_inception100.csv', '0.00147059']
['04815', '04815_0016425_cnn_inception100.csv', '0.00648393']
['05078', '05078_0006478_cnn_inception100.csv', '0.00244835']
['05135', '05135_0001763_cnn_inception100.csv', '0.00104829']
['05634', '05634_0007067_cnn_inception100.csv', '0.0017791']
['05686', '05686_0004749_cnn_inception100.csv', '0.00299219']
['05980', '05980_0042926_cnn_inception100.csv', '8.65438e-05']
['05920', '05920_0008543_cnn_inception100.csv', '0.00579577']
['06190', '06190_0002698_cnn_inception100.csv', '0.0062231']
['06061', '06061_0003832_cnn_inception100.csv', '0.00247508']
['06230', '06230_0001898_cnn_inception100.csv', '0.00340592']
['06468', '06468_0005422_cnn_inception100.csv', '0.0104499']
['06184', '06184_0000019_cnn_inception100.csv', '0.00152534']
['06047', '06047_0001576_cnn_inception100.csv', '0.00384079']
['06232', '06232_0004601_cnn_inception100.csv', '0.00159674']
['06601', '06601_0002606_cnn_inception100.csv', '0.00354617']
['06928', '06928_0000315_cnn_inception100.csv', '0.00133026']
['06789', '06789_0001282_cnn_inception100.csv', '0.00053508']
['06955', '06955_0006120_cnn_inception100.csv', '0.000297305']
['06566', '06566_0011668_cnn_inception100.csv', '0.0054742']
['06858', '06858_0001217_cnn_inception100.csv', '0.0113184']
['07334', '07334_0002593_cnn_inception100.csv', '0.0353348']
['07367', '07367_0010937_cnn_inception100.csv', '0.00131']
['07351', '07351_0000767_cnn_inception100.csv', '0.000815072']
['07147', '07147_0010193_cnn_inception100.csv', '0.000747672']
['07398', '07398_0002561_cnn_inception100.csv', '0.00354743']
