['00294', '00294_0004730_cnn_inception100.csv', '0.01008']
['00115', '00115_0002077_cnn_inception100.csv', '0.0768319']
['00395', '00395_0002288_cnn_inception100.csv', '0.00133553']
['00444', '00444_0005707_cnn_inception100.csv', '0.00207633']
['00680', '00680_0000543_cnn_inception100.csv', '0.0171178']
['00801', '00801_0004142_cnn_inception100.csv', '0.00755261']
['00711', '00711_0003573_cnn_inception100.csv', '0.00509027']
['00917', '00917_0001517_cnn_inception100.csv', '0.00140163']
['01161', '01161_0001372_cnn_inception100.csv', '0.00166334']
['01050', '01050_0008970_cnn_inception100.csv', '0.00585397']
['01579', '01579_0005968_cnn_inception100.csv', '0.00833986']
['01959', '01959_0004362_cnn_inception100.csv', '0.0258921']
['02905', '02905_0001873_cnn_inception100.csv', '0.000543258']
['02549', '02549_0017210_cnn_inception100.csv', '0.00939159']
['02688', '02688_0000798_cnn_inception100.csv', '0.105431']
['02516', '02516_0002125_cnn_inception100.csv', '0.00648498']
['02246', '02246_0007536_cnn_inception100.csv', '0.00713466']
['02149', '02149_0004505_cnn_inception100.csv', '3.95754e-05']
['02479', '02479_0004472_cnn_inception100.csv', '0.00177776']
['02401', '02401_0016715_cnn_inception100.csv', '0.00335909']
['03208', '03208_0004401_cnn_inception100.csv', '0.00388914']
['03258', '03258_0017835_cnn_inception100.csv', '0.00199261']
['03710', '03710_0002336_cnn_inception100.csv', '0.00186113']
['03510', '03510_0009822_cnn_inception100.csv', '0.00322696']
['04119', '04119_0003747_cnn_inception100.csv', '0.00208322']
['04766', '04766_0001622_cnn_inception100.csv', '0.00840314']
['05173', '05173_0004209_cnn_inception100.csv', '0.00227724']
['05096', '05096_0001176_cnn_inception100.csv', '0.00248209']
['05414', '05414_0000315_cnn_inception100.csv', '0.000488289']
['05135', '05135_0001763_cnn_inception100.csv', '0.001186']
['05193', '05193_0000767_cnn_inception100.csv', '0.00170472']
['05178', '05178_0003088_cnn_inception100.csv', '0.00214866']
['05915', '05915_0005930_cnn_inception100.csv', '0.00214719']
['05851', '05851_0001943_cnn_inception100.csv', '0.0023657']
['05569', '05569_0004228_cnn_inception100.csv', '0.00243257']
['05690', '05690_0005257_cnn_inception100.csv', '0.00110242']
['05994', '05994_0004843_cnn_inception100.csv', '0.00148678']
['06366', '06366_0010705_cnn_inception100.csv', '0.00187766']
['06475', '06475_0009803_cnn_inception100.csv', '0.00644114']
['06768', '06768_0001541_cnn_inception100.csv', '0.000588776']
['06579', '06579_0001637_cnn_inception100.csv', '0.00183311']
['06739', '06739_0012133_cnn_inception100.csv', '0.0016913']
['07068', '07068_0003780_cnn_inception100.csv', '0.00304683']
['07083', '07083_0001026_cnn_inception100.csv', '0.00219765']
['07349', '07349_0002858_cnn_inception100.csv', '0.0043792']
['07464', '07464_0005283_cnn_inception100.csv', '0.00126162']
