['00065', '00065_0005799_cnn_inception100.csv', '2.22109e-06']
['00001', '00001_0001302_cnn_inception100.csv', '0.000508492']
['00267', '00267_0005136_cnn_inception100.csv', '5.48315e-06']
['00280', '00280_0003839_cnn_inception100.csv', '1.28589e-05']
['00334', '00334_0004825_cnn_inception100.csv', '3.66433e-06']
['00428', '00428_0005964_cnn_inception100.csv', '0.0056608']
['00764', '00764_0001274_cnn_inception100.csv', '0.00103109']
['00595', '00595_0003952_cnn_inception100.csv', '6.68581e-06']
['00862', '00862_0002216_cnn_inception100.csv', '0.00176018']
['00961', '00961_0004583_cnn_inception100.csv', '0.00238521']
['00530', '00530_0001198_cnn_inception100.csv', '0.000221433']
['01116', '01116_0006402_cnn_inception100.csv', '0.00357532']
['01145', '01145_0004326_cnn_inception100.csv', '5.64568e-06']
['01294', '01294_0003101_cnn_inception100.csv', '0.0124799']
['01040', '01040_0004426_cnn_inception100.csv', '3.27311e-05']
['01274', '01274_0002671_cnn_inception100.csv', '0.00223998']
['01159', '01159_0002523_cnn_inception100.csv', '0.0084738']
['01433', '01433_0004298_cnn_inception100.csv', '0.00539695']
['01395', '01395_0005052_cnn_inception100.csv', '0.00046652']
['01985', '01985_0001356_cnn_inception100.csv', '0.00234726']
['01715', '01715_0005671_cnn_inception100.csv', '0.00181166']
['01835', '01835_0007752_cnn_inception100.csv', '0.188267']
['01698', '01698_0001248_cnn_inception100.csv', '0.000200536']
['01639', '01639_0009790_cnn_inception100.csv', '5.52311e-06']
['01554', '01554_0000394_cnn_inception100.csv', '2.43106e-06']
['01597', '01597_0004773_cnn_inception100.csv', '0.00332383']
['02876', '02876_0000707_cnn_inception100.csv', '9.6632e-07']
['02841', '02841_0000934_cnn_inception100.csv', '3.7516e-05']
['02606', '02606_0016449_cnn_inception100.csv', '0.000318016']
['02988', '02988_0007963_cnn_inception100.csv', '6.72514e-05']
['02772', '02772_0006140_cnn_inception100.csv', '1.17814e-05']
['02730', '02730_0004914_cnn_inception100.csv', '0.000619778']
['02619', '02619_0001097_cnn_inception100.csv', '0.00101962']
['02866', '02866_0005799_cnn_inception100.csv', '5.09514e-06']
['02712', '02712_0001041_cnn_inception100.csv', '6.96553e-06']
['02912', '02912_0013672_cnn_inception100.csv', '0.00136251']
['02359', '02359_0008508_cnn_inception100.csv', '1.40835e-08']
['02420', '02420_0009129_cnn_inception100.csv', '7.45297e-05']
['02380', '02380_0001756_cnn_inception100.csv', '0.00149747']
['02168', '02168_0008445_cnn_inception100.csv', '0.0015594']
['02307', '02307_0005990_cnn_inception100.csv', '0.00128182']
['03224', '03224_0001106_cnn_inception100.csv', '0.000152412']
['03248', '03248_0004691_cnn_inception100.csv', '0.00144664']
['03122', '03122_0007309_cnn_inception100.csv', '0.00129686']
['03460', '03460_0005489_cnn_inception100.csv', '0.00170272']
['03275', '03275_0003900_cnn_inception100.csv', '0.00117573']
['03347', '03347_0002089_cnn_inception100.csv', '0.00124491']
['03031', '03031_0005341_cnn_inception100.csv', '1.24229e-07']
['03256', '03256_0000767_cnn_inception100.csv', '0.00507383']
['03052', '03052_0000414_cnn_inception100.csv', '4.20067e-05']
['03799', '03799_0005028_cnn_inception100.csv', '9.35949e-07']
['03901', '03901_0005245_cnn_inception100.csv', '2.15835e-05']
['03754', '03754_0006145_cnn_inception100.csv', '0.00605096']
['03545', '03545_0004767_cnn_inception100.csv', '0.000346532']
['03892', '03892_0001059_cnn_inception100.csv', '0.0121546']
['04251', '04251_0010147_cnn_inception100.csv', '2.04346e-06']
['04436', '04436_0006462_cnn_inception100.csv', '0.00161525']
['04384', '04384_0008953_cnn_inception100.csv', '0.00161624']
['04364', '04364_0004133_cnn_inception100.csv', '6.38821e-05']
['04355', '04355_0001542_cnn_inception100.csv', '0.00832571']
['04273', '04273_0001012_cnn_inception100.csv', '0.0017013']
['04067', '04067_0001198_cnn_inception100.csv', '0.000542243']
['04604', '04604_0000111_cnn_inception100.csv', '0.000253664']
['04865', '04865_0001997_cnn_inception100.csv', '0.00154765']
['05313', '05313_0003240_cnn_inception100.csv', '0.00128448']
['05295', '05295_0002667_cnn_inception100.csv', '0.00443975']
['05091', '05091_0003216_cnn_inception100.csv', '2.33973e-07']
['05233', '05233_0011960_cnn_inception100.csv', '0.00318604']
['05493', '05493_0009849_cnn_inception100.csv', '0.000407713']
['05467', '05467_0026594_cnn_inception100.csv', '0.00129871']
['05100', '05100_0004111_cnn_inception100.csv', '0.00463853']
['05644', '05644_0002897_cnn_inception100.csv', '0.0152599']
['05706', '05706_0004522_cnn_inception100.csv', '0.000479596']
['05752', '05752_0008371_cnn_inception100.csv', '0.000145665']
['05772', '05772_0024069_cnn_inception100.csv', '0.000409813']
['05917', '05917_0004888_cnn_inception100.csv', '1.42696e-05']
['05536', '05536_0004427_cnn_inception100.csv', '0.109888']
['06108', '06108_0003169_cnn_inception100.csv', '0.00170164']
['06171', '06171_0010781_cnn_inception100.csv', '8.87529e-07']
['06454', '06454_0007957_cnn_inception100.csv', '0.000139038']
['06111', '06111_0000805_cnn_inception100.csv', '0.00209167']
['06172', '06172_0004899_cnn_inception100.csv', '0.000664681']
['06553', '06553_0006980_cnn_inception100.csv', '0.0351684']
['06591', '06591_0002980_cnn_inception100.csv', '0.00237212']
['06920', '06920_0004083_cnn_inception100.csv', '0.00114664']
['06873', '06873_0010358_cnn_inception100.csv', '0.0154386']
['06888', '06888_0002583_cnn_inception100.csv', '0.000888914']
['06680', '06680_0004875_cnn_inception100.csv', '0.00229083']
['06947', '06947_0002734_cnn_inception100.csv', '0.000246188']
['07072', '07072_0004570_cnn_inception100.csv', '0.000553007']
['07291', '07291_0000439_cnn_inception100.csv', '0.00192132']
['07286', '07286_0000870_cnn_inception100.csv', '0.22456']
['07022', '07022_0044252_cnn_inception100.csv', '0.00185256']
['07220', '07220_0005828_cnn_inception100.csv', '0.000122092']
['07192', '07192_0004390_cnn_inception100.csv', '0.00180232']
['07371', '07371_0000812_cnn_inception100.csv', '0.00274708']
