['00288', '00288_0001286_cnn_inception100.csv', '0.001558']
['00395', '00395_0002288_cnn_inception100.csv', '0.00126304']
['00645', '00645_0004981_cnn_inception100.csv', '0.000354683']
['01412', '01412_0000504_cnn_inception100.csv', '0.00191171']
['02508', '02508_0004075_cnn_inception100.csv', '0.00258187']
['03205', '03205_0004800_cnn_inception100.csv', '0.00109842']
['03733', '03733_0012175_cnn_inception100.csv', '0.00215113']
['04091', '04091_0005325_cnn_inception100.csv', '0.0106488']
['04425', '04425_0002390_cnn_inception100.csv', '0.00921065']
['05060', '05060_0001037_cnn_inception100.csv', '0.005037']
['05913', '05913_0006435_cnn_inception100.csv', '0.00295148']
['05834', '05834_0002342_cnn_inception100.csv', '0.000975028']
['05819', '05819_0002244_cnn_inception100.csv', '0.000802729']
['05928', '05928_0029628_cnn_inception100.csv', '0.000793981']
['06190', '06190_0002698_cnn_inception100.csv', '0.00505549']
['06870', '06870_0000658_cnn_inception100.csv', '0.000215097']
['06943', '06943_0002739_cnn_inception100.csv', '0.000541632']
['07075', '07075_0001542_cnn_inception100.csv', '0.00736853']
['07172', '07172_0002840_cnn_inception100.csv', '0.00445324']
