['00491', '00491_0004314_cnn_inception100.csv', '1.46897e-05']
['00391', '00391_0060740_cnn_inception100.csv', '0.0215081']
['00095', '00095_0016518_cnn_inception100.csv', '0.00275593']
['00473', '00473_0002229_cnn_inception100.csv', '0.00297245']
['00658', '00658_0001330_cnn_inception100.csv', '0.000833086']
['01406', '01406_0002059_cnn_inception100.csv', '3.26831e-05']
['01391', '01391_0000077_cnn_inception100.csv', '0.00393574']
['01010', '01010_0001914_cnn_inception100.csv', '0.00409573']
['01279', '01279_0003316_cnn_inception100.csv', '0.00237642']
['02279', '02279_0004345_cnn_inception100.csv', '0.00152805']
['02151', '02151_0003417_cnn_inception100.csv', '0.00124606']
['02378', '02378_0002792_cnn_inception100.csv', '0.0018067']
['03374', '03374_0005404_cnn_inception100.csv', '0.0619176']
['03609', '03609_0002887_cnn_inception100.csv', '0.00205143']
['03954', '03954_0019171_cnn_inception100.csv', '0.00128717']
['04005', '04005_0010221_cnn_inception100.csv', '0.0121539']
['04856', '04856_0004698_cnn_inception100.csv', '0.00237233']
['04636', '04636_0025135_cnn_inception100.csv', '0.00201796']
['05979', '05979_0006538_cnn_inception100.csv', '0.00132307']
['05839', '05839_0009714_cnn_inception100.csv', '0.000606579']
['05597', '05597_0008074_cnn_inception100.csv', '0.000249033']
['06429', '06429_0005371_cnn_inception100.csv', '0.00126743']
['06499', '06499_0007109_cnn_inception100.csv', '0.00708139']
['06812', '06812_0001272_cnn_inception100.csv', '0.000882108']
['06847', '06847_0030182_cnn_inception100.csv', '0.00960295']
['06515', '06515_0014018_cnn_inception100.csv', '0.00150204']
['07368', '07368_0002605_cnn_inception100.csv', '0.00103171']
