['00259', '00259_0003341_cnn_inception100.csv', '5.10768e-05']
['00137', '00137_0000967_cnn_inception100.csv', '0.00143362']
['00010', '00010_0004111_cnn_inception100.csv', '2.2464e-05']
['00657', '00657_0001261_cnn_inception100.csv', '0.00085128']
['00928', '00928_0008211_cnn_inception100.csv', '0.000561714']
['00597', '00597_0007875_cnn_inception100.csv', '0.00269833']
['01337', '01337_0005012_cnn_inception100.csv', '9.07324e-05']
['01375', '01375_0002517_cnn_inception100.csv', '1.94757e-06']
['01911', '01911_0004393_cnn_inception100.csv', '0.000357182']
['01501', '01501_0002627_cnn_inception100.csv', '0.00350482']
['02624', '02624_0002623_cnn_inception100.csv', '0.000216312']
['02815', '02815_0007369_cnn_inception100.csv', '0.00293044']
['02973', '02973_0001392_cnn_inception100.csv', '0.00165393']
['02547', '02547_0002593_cnn_inception100.csv', '0.000321168']
['02990', '02990_0000931_cnn_inception100.csv', '0.0014992']
['02915', '02915_0001281_cnn_inception100.csv', '0.000494608']
['02270', '02270_0000602_cnn_inception100.csv', '0.0014693']
['02374', '02374_0005046_cnn_inception100.csv', '0.000641427']
['02345', '02345_0007765_cnn_inception100.csv', '0.00804683']
['03229', '03229_0033050_cnn_inception100.csv', '0.00129495']
['03960', '03960_0005142_cnn_inception100.csv', '0.00222608']
['03525', '03525_0008726_cnn_inception100.csv', '0.000121215']
['03691', '03691_0005328_cnn_inception100.csv', '0.00140652']
['03828', '03828_0002098_cnn_inception100.csv', '0.00022967']
['04181', '04181_0002159_cnn_inception100.csv', '0.00128294']
['04168', '04168_0002894_cnn_inception100.csv', '0.000755972']
['04450', '04450_0007500_cnn_inception100.csv', '5.22175e-06']
['04106', '04106_0007021_cnn_inception100.csv', '1.96856e-05']
['04153', '04153_0003514_cnn_inception100.csv', '0.038356']
['04892', '04892_0005954_cnn_inception100.csv', '0.000195329']
['04982', '04982_0004613_cnn_inception100.csv', '0.00339575']
['04789', '04789_0002172_cnn_inception100.csv', '0.00169533']
['04795', '04795_0001014_cnn_inception100.csv', '0.000665115']
['05496', '05496_0001368_cnn_inception100.csv', '0.000482802']
['05224', '05224_0004760_cnn_inception100.csv', '0.000135291']
['05875', '05875_0005586_cnn_inception100.csv', '0.00136664']
['05546', '05546_0000589_cnn_inception100.csv', '0.000373849']
['05664', '05664_0027988_cnn_inception100.csv', '0.000705322']
['06304', '06304_0005965_cnn_inception100.csv', '0.00803736']
['06246', '06246_0000631_cnn_inception100.csv', '0.00375627']
['06272', '06272_0004163_cnn_inception100.csv', '0.0111252']
['06025', '06025_0003857_cnn_inception100.csv', '0.00311903']
['06008', '06008_0005620_cnn_inception100.csv', '0.00119398']
['06682', '06682_0002790_cnn_inception100.csv', '0.035821']
['06878', '06878_0000445_cnn_inception100.csv', '0.00893077']
['06655', '06655_0000676_cnn_inception100.csv', '0.00273623']
['07248', '07248_0003816_cnn_inception100.csv', '0.000786205']
['07115', '07115_0003460_cnn_inception100.csv', '0.000110161']
['07061', '07061_0000047_cnn_inception100.csv', '0.000115732']
['07174', '07174_0004514_cnn_inception100.csv', '0.0268399']
