['00491', '00491_0004314_cnn_inception100.csv', '1.11945e-05']
['00272', '00272_0004488_cnn_inception100.csv', '0.000107309']
['00459', '00459_0005590_cnn_inception100.csv', '0.00431266']
['00155', '00155_0001467_cnn_inception100.csv', '0.00149452']
['00748', '00748_0008096_cnn_inception100.csv', '0.00351179']
['00982', '00982_0008509_cnn_inception100.csv', '0.00221513']
['00731', '00731_0005738_cnn_inception100.csv', '0.000106959']
['00629', '00629_0002725_cnn_inception100.csv', '0.0011188']
['01499', '01499_0002162_cnn_inception100.csv', '0.00209584']
['01046', '01046_0000847_cnn_inception100.csv', '0.00240215']
['01255', '01255_0001494_cnn_inception100.csv', '3.23459e-05']
['01533', '01533_0010984_cnn_inception100.csv', '0.000376464']
['02939', '02939_0008255_cnn_inception100.csv', '0.00145077']
['02666', '02666_0004739_cnn_inception100.csv', '0.000121806']
['02832', '02832_0005772_cnn_inception100.csv', '1.66445e-07']
['02804', '02804_0007397_cnn_inception100.csv', '3.47021e-07']
['02947', '02947_0004370_cnn_inception100.csv', '0.00124578']
['02472', '02472_0002931_cnn_inception100.csv', '0.00169101']
['02481', '02481_0005589_cnn_inception100.csv', '0.00190912']
['02378', '02378_0002792_cnn_inception100.csv', '0.00250893']
['03086', '03086_0003255_cnn_inception100.csv', '0.0027964']
['03374', '03374_0005404_cnn_inception100.csv', '0.00132921']
['03793', '03793_0004294_cnn_inception100.csv', '0.000741067']
['03530', '03530_0008646_cnn_inception100.csv', '0.00020016']
['03759', '03759_0004442_cnn_inception100.csv', '0.00139024']
['03719', '03719_0004744_cnn_inception100.csv', '0.00149044']
['03515', '03515_0000632_cnn_inception100.csv', '0.000688892']
['03674', '03674_0000293_cnn_inception100.csv', '0.00486989']
['03936', '03936_0000362_cnn_inception100.csv', '0.0192568']
['03667', '03667_0005303_cnn_inception100.csv', '0.00101343']
['03834', '03834_0003277_cnn_inception100.csv', '0.00775023']
['04334', '04334_0005572_cnn_inception100.csv', '3.76229e-05']
['04367', '04367_0000937_cnn_inception100.csv', '5.90282e-06']
['04856', '04856_0004698_cnn_inception100.csv', '0.00990652']
['04827', '04827_0006576_cnn_inception100.csv', '0.0048747']
['04636', '04636_0025135_cnn_inception100.csv', '0.0117078']
['04522', '04522_0005636_cnn_inception100.csv', '4.27897e-05']
['05257', '05257_0006469_cnn_inception100.csv', '0.000816947']
['05281', '05281_0004788_cnn_inception100.csv', '0.00255523']
['05979', '05979_0006538_cnn_inception100.csv', '0.00620523']
['05640', '05640_0006849_cnn_inception100.csv', '0.00308473']
['05564', '05564_0001799_cnn_inception100.csv', '2.01299e-05']
['06467', '06467_0006761_cnn_inception100.csv', '0.000123296']
['06217', '06217_0004331_cnn_inception100.csv', '7.78906e-05']
['06812', '06812_0001272_cnn_inception100.csv', '0.000556368']
['06977', '06977_0004830_cnn_inception100.csv', '0.00760752']
['07213', '07213_0019453_cnn_inception100.csv', '0.00119957']
['07271', '07271_0003036_cnn_inception100.csv', '0.0017703']
['07368', '07368_0002605_cnn_inception100.csv', '0.00356027']
