['00463', '00463_0003892_cnn_inception100.csv', '0.00226939']
['00005', '00005_0007863_cnn_inception100.csv', '0.00507185']
['00693', '00693_0000891_cnn_inception100.csv', '0.00236437']
['00892', '00892_0004755_cnn_inception100.csv', '0.000449669']
['00963', '00963_0005768_cnn_inception100.csv', '0.00409737']
['00906', '00906_0002234_cnn_inception100.csv', '0.0019479']
['00800', '00800_0013913_cnn_inception100.csv', '0.00130843']
['00775', '00775_0004909_cnn_inception100.csv', '0.00058105']
['00565', '00565_0040764_cnn_inception100.csv', '0.00145511']
['01281', '01281_0009583_cnn_inception100.csv', '0.00199779']
['01208', '01208_0030419_cnn_inception100.csv', '0.00413025']
['01977', '01977_0001794_cnn_inception100.csv', '0.000525207']
['01888', '01888_0011364_cnn_inception100.csv', '0.000108849']
['01963', '01963_0003967_cnn_inception100.csv', '0.0130979']
['01736', '01736_0003234_cnn_inception100.csv', '0.00474451']
['01590', '01590_0004142_cnn_inception100.csv', '0.0073493']
['02515', '02515_0003682_cnn_inception100.csv', '0.00165015']
['02661', '02661_0000967_cnn_inception100.csv', '0.000693018']
['02667', '02667_0004088_cnn_inception100.csv', '0.00131181']
['02466', '02466_0004975_cnn_inception100.csv', '0.000122254']
['02310', '02310_0009359_cnn_inception100.csv', '0.00147248']
['02363', '02363_0006732_cnn_inception100.csv', '0.00384883']
['03298', '03298_0001868_cnn_inception100.csv', '9.46967e-05']
['03040', '03040_0003361_cnn_inception100.csv', '4.96534e-05']
['03166', '03166_0034758_cnn_inception100.csv', '0.324535']
['03463', '03463_0000680_cnn_inception100.csv', '0.002285']
['03758', '03758_0028170_cnn_inception100.csv', '0.000158457']
['03965', '03965_0005026_cnn_inception100.csv', '0.00127274']
['04465', '04465_0001613_cnn_inception100.csv', '0.106172']
['04348', '04348_0010359_cnn_inception100.csv', '0.0011513']
['04105', '04105_0008033_cnn_inception100.csv', '0.00551134']
['04278', '04278_0001057_cnn_inception100.csv', '0.00158501']
['04777', '04777_0002681_cnn_inception100.csv', '0.000561474']
['04583', '04583_0003809_cnn_inception100.csv', '0.00105727']
['05314', '05314_0003175_cnn_inception100.csv', '0.00436162']
['05376', '05376_0000084_cnn_inception100.csv', '0.00121791']
['05150', '05150_0001889_cnn_inception100.csv', '0.000539554']
['05156', '05156_0005543_cnn_inception100.csv', '0.00639885']
['05193', '05193_0000767_cnn_inception100.csv', '0.00693339']
['05240', '05240_0000754_cnn_inception100.csv', '0.0240654']
['05922', '05922_0001295_cnn_inception100.csv', '0.00111516']
['05525', '05525_0000789_cnn_inception100.csv', '0.000712302']
['06026', '06026_0003116_cnn_inception100.csv', '0.00145109']
['06482', '06482_0004450_cnn_inception100.csv', '0.000410395']
['06098', '06098_0009120_cnn_inception100.csv', '0.00221077']
['06597', '06597_0002084_cnn_inception100.csv', '0.00220248']
['06565', '06565_0002374_cnn_inception100.csv', '0.00226384']
['06504', '06504_0004929_cnn_inception100.csv', '0.00166257']
['06520', '06520_0001477_cnn_inception100.csv', '0.00339507']
['07083', '07083_0001026_cnn_inception100.csv', '0.00279829']
['07422', '07422_0004451_cnn_inception100.csv', '0.00112581']
['07193', '07193_0020088_cnn_inception100.csv', '0.00256208']
['07347', '07347_0001965_cnn_inception100.csv', '0.000351126']
