['00490', '00490_0005354_cnn_inception100.csv', '0.00222585']
['00186', '00186_0004230_cnn_inception100.csv', '0.00171063']
['00092', '00092_0002410_cnn_inception100.csv', '0.00340159']
['01287', '01287_0004920_cnn_inception100.csv', '0.00201025']
['01629', '01629_0004044_cnn_inception100.csv', '0.00650892']
['01972', '01972_0020502_cnn_inception100.csv', '0.00170394']
['01711', '01711_0028345_cnn_inception100.csv', '0.0140602']
['02653', '02653_0000368_cnn_inception100.csv', '0.00498748']
['02975', '02975_0002504_cnn_inception100.csv', '0.0111573']
['02930', '02930_0003717_cnn_inception100.csv', '0.00384061']
['02526', '02526_0007980_cnn_inception100.csv', '0.00310528']
['02334', '02334_0000610_cnn_inception100.csv', '0.00130749']
['02212', '02212_0006987_cnn_inception100.csv', '0.00610274']
['02085', '02085_0047117_cnn_inception100.csv', '0.00355279']
['03109', '03109_0000940_cnn_inception100.csv', '0.0023675']
['03183', '03183_0025547_cnn_inception100.csv', '0.00387259']
['03326', '03326_0001152_cnn_inception100.csv', '0.00986118']
['03059', '03059_0005601_cnn_inception100.csv', '0.00162218']
['03066', '03066_0000366_cnn_inception100.csv', '0.00112916']
['03477', '03477_0002493_cnn_inception100.csv', '0.0034213']
['03760', '03760_0025869_cnn_inception100.csv', '0.00274262']
['03686', '03686_0006920_cnn_inception100.csv', '0.00206195']
['04061', '04061_0064864_cnn_inception100.csv', '0.0016193']
['04443', '04443_0022404_cnn_inception100.csv', '0.0016453']
['04890', '04890_0002596_cnn_inception100.csv', '0.00105724']
['04638', '04638_0004611_cnn_inception100.csv', '0.00288226']
['05213', '05213_0000213_cnn_inception100.csv', '0.00137881']
['05955', '05955_0001840_cnn_inception100.csv', '0.00474275']
['06210', '06210_0011870_cnn_inception100.csv', '0.00136113']
['06654', '06654_0008551_cnn_inception100.csv', '0.000523444']
['06556', '06556_0058650_cnn_inception100.csv', '0.000618978']
['06659', '06659_0013242_cnn_inception100.csv', '0.0361257']
['07047', '07047_0006050_cnn_inception100.csv', '0.00152816']
