['00292', '00292_0003647_cnn_inception100.csv', '0.00102059']
['00406', '00406_0001974_cnn_inception100.csv', '0.00235156']
['00234', '00234_0003817_cnn_inception100.csv', '0.59755']
['00008', '00008_0005858_cnn_inception100.csv', '0.00177812']
['00090', '00090_0001959_cnn_inception100.csv', '0.00111437']
['00097', '00097_0047812_cnn_inception100.csv', '0.00316371']
['00118', '00118_0006078_cnn_inception100.csv', '0.0232168']
['00111', '00111_0004392_cnn_inception100.csv', '0.00217032']
['00384', '00384_0001524_cnn_inception100.csv', '0.0292147']
['00348', '00348_0011173_cnn_inception100.csv', '0.00276213']
['00128', '00128_0024589_cnn_inception100.csv', '0.00519599']
['00376', '00376_0006847_cnn_inception100.csv', '0.0067681']
['00103', '00103_0003866_cnn_inception100.csv', '0.00731511']
['00364', '00364_0011872_cnn_inception100.csv', '0.00156326']
['00134', '00134_0002361_cnn_inception100.csv', '0.0048685']
['00301', '00301_0002224_cnn_inception100.csv', '0.00146688']
['00102', '00102_0001202_cnn_inception100.csv', '0.00286654']
['00079', '00079_0000477_cnn_inception100.csv', '0.00166493']
['00046', '00046_0001948_cnn_inception100.csv', '0.0336813']
['00422', '00422_0014676_cnn_inception100.csv', '0.000992903']
['00485', '00485_0001987_cnn_inception100.csv', '0.0265846']
['00023', '00023_0002211_cnn_inception100.csv', '0.0097593']
['00423', '00423_0006718_cnn_inception100.csv', '0.0152578']
['00424', '00424_0008398_cnn_inception100.csv', '0.00190413']
['00085', '00085_0002099_cnn_inception100.csv', '0.00182271']
['00243', '00243_0004022_cnn_inception100.csv', '4.55506e-05']
['00470', '00470_0003699_cnn_inception100.csv', '0.000759784']
['00469', '00469_0004935_cnn_inception100.csv', '0.0393594']
['00140', '00140_0000996_cnn_inception100.csv', '0.0168212']
['00304', '00304_0009156_cnn_inception100.csv', '0.00260014']
['00108', '00108_0007691_cnn_inception100.csv', '0.0710668']
['00139', '00139_0004794_cnn_inception100.csv', '0.00141532']
['00026', '00026_0005106_cnn_inception100.csv', '0.0105327']
['00850', '00850_0003915_cnn_inception100.csv', '0.337228']
['00983', '00983_0004973_cnn_inception100.csv', '0.00120151']
['00922', '00922_0001608_cnn_inception100.csv', '0.0251821']
['00947', '00947_0009809_cnn_inception100.csv', '0.00243837']
['00594', '00594_0004169_cnn_inception100.csv', '0.00610384']
['00955', '00955_0008302_cnn_inception100.csv', '0.00109258']
['00700', '00700_0000982_cnn_inception100.csv', '0.00525365']
['00906', '00906_0002234_cnn_inception100.csv', '0.000355712']
['00620', '00620_0000632_cnn_inception100.csv', '0.0015838']
['00674', '00674_0003441_cnn_inception100.csv', '0.00191202']
['00821', '00821_0003016_cnn_inception100.csv', '0.0107851']
['00690', '00690_0001920_cnn_inception100.csv', '0.00363063']
['00636', '00636_0002189_cnn_inception100.csv', '0.000157615']
['00609', '00609_0000072_cnn_inception100.csv', '0.000695564']
['00855', '00855_0002077_cnn_inception100.csv', '0.00127971']
['00721', '00721_0003782_cnn_inception100.csv', '0.000719808']
['00980', '00980_0045328_cnn_inception100.csv', '0.0552551']
['00916', '00916_0000485_cnn_inception100.csv', '0.00336901']
['00576', '00576_0002175_cnn_inception100.csv', '0.000847092']
['00780', '00780_0004226_cnn_inception100.csv', '0.00216717']
['00767', '00767_0002623_cnn_inception100.csv', '0.00251433']
['00506', '00506_0003121_cnn_inception100.csv', '0.100142']
['00795', '00795_0027557_cnn_inception100.csv', '0.00249066']
['00671', '00671_0008541_cnn_inception100.csv', '0.00345796']
['00685', '00685_0007350_cnn_inception100.csv', '0.0233073']
['00625', '00625_0001511_cnn_inception100.csv', '0.00403168']
['00840', '00840_0003329_cnn_inception100.csv', '0.0028283']
['00615', '00615_0006560_cnn_inception100.csv', '0.000513617']
['01119', '01119_0006339_cnn_inception100.csv', '0.00347403']
['01340', '01340_0025072_cnn_inception100.csv', '0.00847672']
['01120', '01120_0002059_cnn_inception100.csv', '0.00138407']
['01173', '01173_0008801_cnn_inception100.csv', '0.0530883']
['01346', '01346_0003621_cnn_inception100.csv', '0.00441803']
['01234', '01234_0008374_cnn_inception100.csv', '0.00159278']
['01037', '01037_0004832_cnn_inception100.csv', '0.00134386']
['01289', '01289_0006682_cnn_inception100.csv', '7.31258e-06']
['01023', '01023_0003587_cnn_inception100.csv', '0.00170386']
['01331', '01331_0012940_cnn_inception100.csv', '0.0151629']
['01113', '01113_0036176_cnn_inception100.csv', '0.018768']
['01342', '01342_0006221_cnn_inception100.csv', '7.63907e-05']
['01290', '01290_0028137_cnn_inception100.csv', '0.0116364']
['01468', '01468_0027920_cnn_inception100.csv', '0.0294021']
['01206', '01206_0005138_cnn_inception100.csv', '0.00741796']
['01434', '01434_0001176_cnn_inception100.csv', '0.00365734']
['01044', '01044_0011087_cnn_inception100.csv', '0.0798973']
['01215', '01215_0005878_cnn_inception100.csv', '0.000722613']
['01444', '01444_0002177_cnn_inception100.csv', '0.0133039']
['01303', '01303_0011140_cnn_inception100.csv', '0.00135277']
['01191', '01191_0004230_cnn_inception100.csv', '0.0027713']
['01784', '01784_0003310_cnn_inception100.csv', '0.00103244']
['01770', '01770_0002583_cnn_inception100.csv', '0.0655879']
['01922', '01922_0000831_cnn_inception100.csv', '0.00457547']
['01747', '01747_0004172_cnn_inception100.csv', '0.00413605']
['01632', '01632_0002535_cnn_inception100.csv', '0.00136598']
['01803', '01803_0002339_cnn_inception100.csv', '0.000350394']
['01895', '01895_0011752_cnn_inception100.csv', '0.318069']
['01999', '01999_0007939_cnn_inception100.csv', '0.00576118']
['01997', '01997_0006687_cnn_inception100.csv', '0.00670435']
['01937', '01937_0000008_cnn_inception100.csv', '0.0251487']
['01798', '01798_0010296_cnn_inception100.csv', '0.00106918']
['01974', '01974_0006951_cnn_inception100.csv', '0.00181299']
['01665', '01665_0003921_cnn_inception100.csv', '0.000211735']
['01813', '01813_0008870_cnn_inception100.csv', '0.00191572']
['01885', '01885_0012544_cnn_inception100.csv', '0.00388173']
['01883', '01883_0002357_cnn_inception100.csv', '0.0147816']
