['00292', '00292_0003647_cnn_inception100.csv', '0.000679465']
['00312', '00312_0012821_cnn_inception100.csv', '0.0100384']
['00485', '00485_0001987_cnn_inception100.csv', '0.00116933']
['00224', '00224_0005895_cnn_inception100.csv', '0.00189124']
['00759', '00759_0002736_cnn_inception100.csv', '0.000385647']
['00598', '00598_0000076_cnn_inception100.csv', '0.00504157']
['01286', '01286_0000269_cnn_inception100.csv', '0.00670487']
['01076', '01076_0008953_cnn_inception100.csv', '0.000988116']
['01550', '01550_0000273_cnn_inception100.csv', '0.00162654']
['01512', '01512_0013045_cnn_inception100.csv', '0.00364633']
['01918', '01918_0002816_cnn_inception100.csv', '0.000535897']
['02769', '02769_0056241_cnn_inception100.csv', '0.00221385']
['02875', '02875_0000609_cnn_inception100.csv', '0.00127097']
['02014', '02014_0000134_cnn_inception100.csv', '0.00185663']
['03107', '03107_0000220_cnn_inception100.csv', '0.0052012']
['03356', '03356_0005397_cnn_inception100.csv', '0.00568781']
['03296', '03296_0006522_cnn_inception100.csv', '0.00160771']
['03493', '03493_0004996_cnn_inception100.csv', '0.00293873']
['03012', '03012_0009050_cnn_inception100.csv', '0.00809418']
['03078', '03078_0008451_cnn_inception100.csv', '0.00111909']
['03766', '03766_0008650_cnn_inception100.csv', '0.000428767']
['03565', '03565_0004440_cnn_inception100.csv', '0.000249011']
['03544', '03544_0001831_cnn_inception100.csv', '0.000315461']
['03542', '03542_0042928_cnn_inception100.csv', '0.0160532']
['04235', '04235_0000681_cnn_inception100.csv', '0.00692695']
['04098', '04098_0007045_cnn_inception100.csv', '0.00149047']
['04353', '04353_0002534_cnn_inception100.csv', '0.00316247']
['04432', '04432_0006244_cnn_inception100.csv', '0.00213998']
['04290', '04290_0001778_cnn_inception100.csv', '0.00197503']
['04069', '04069_0002938_cnn_inception100.csv', '0.00202711']
['04115', '04115_0003792_cnn_inception100.csv', '0.00125021']
['04223', '04223_0005634_cnn_inception100.csv', '0.00170436']
['04914', '04914_0005788_cnn_inception100.csv', '0.000665331']
['04785', '04785_0006794_cnn_inception100.csv', '0.000956176']
['04948', '04948_0011927_cnn_inception100.csv', '0.000706399']
['04997', '04997_0003352_cnn_inception100.csv', '0.00115571']
['05324', '05324_0005186_cnn_inception100.csv', '0.000582989']
['05323', '05323_0006793_cnn_inception100.csv', '0.0062355']
['05475', '05475_0009975_cnn_inception100.csv', '0.00179811']
['05214', '05214_0016101_cnn_inception100.csv', '0.000686325']
['05333', '05333_0003787_cnn_inception100.csv', '0.000288069']
['05946', '05946_0001312_cnn_inception100.csv', '0.00144332']
['05515', '05515_0008232_cnn_inception100.csv', '0.000716221']
['05577', '05577_0001658_cnn_inception100.csv', '0.00127302']
['05622', '05622_0004262_cnn_inception100.csv', '0.0169653']
['06016', '06016_0001260_cnn_inception100.csv', '0.00242643']
['06215', '06215_0012591_cnn_inception100.csv', '0.000896838']
['06270', '06270_0000124_cnn_inception100.csv', '0.00117497']
['06363', '06363_0005129_cnn_inception100.csv', '0.00337035']
['06293', '06293_0001269_cnn_inception100.csv', '0.000304363']
['06853', '06853_0000408_cnn_inception100.csv', '0.00102648']
['06559', '06559_0002847_cnn_inception100.csv', '0.0255683']
['06746', '06746_0007353_cnn_inception100.csv', '0.00133752']
['06723', '06723_0005154_cnn_inception100.csv', '0.00122957']
['07247', '07247_0009873_cnn_inception100.csv', '0.000474382']
['07360', '07360_0026955_cnn_inception100.csv', '0.0343635']
['07466', '07466_0004827_cnn_inception100.csv', '0.00217555']
['07238', '07238_0002129_cnn_inception100.csv', '0.00164316']
