['00068', '00068_0000489_cnn_inception100.csv', '4.30476e-06']
['00403', '00403_0001711_cnn_inception100.csv', '0.00531412']
['00184', '00184_0004376_cnn_inception100.csv', '0.0014603']
['00137', '00137_0000967_cnn_inception100.csv', '0.00299865']
['00979', '00979_0006745_cnn_inception100.csv', '0.0110058']
['00518', '00518_0002627_cnn_inception100.csv', '6.5582e-05']
['00558', '00558_0024572_cnn_inception100.csv', '0.000280339']
['00798', '00798_0002576_cnn_inception100.csv', '2.07914e-05']
['00966', '00966_0004098_cnn_inception100.csv', '0.000587583']
['01180', '01180_0004072_cnn_inception100.csv', '0.0017072']
['01463', '01463_0028360_cnn_inception100.csv', '0.00226956']
['01061', '01061_0000670_cnn_inception100.csv', '0.00137324']
['01405', '01405_0007330_cnn_inception100.csv', '0.00234597']
['01458', '01458_0005549_cnn_inception100.csv', '0.00412896']
['01164', '01164_0001140_cnn_inception100.csv', '0.00343789']
['01924', '01924_0025790_cnn_inception100.csv', '0.0288125']
['01660', '01660_0007944_cnn_inception100.csv', '5.48907e-05']
['01817', '01817_0003293_cnn_inception100.csv', '2.06885e-05']
['01737', '01737_0013681_cnn_inception100.csv', '0.00187734']
['01653', '01653_0005178_cnn_inception100.csv', '0.00502107']
['01879', '01879_0002929_cnn_inception100.csv', '0.000247613']
['01841', '01841_0002184_cnn_inception100.csv', '0.0774427']
['02704', '02704_0003491_cnn_inception100.csv', '0.000143095']
['02935', '02935_0006083_cnn_inception100.csv', '0.00134867']
['02865', '02865_0006265_cnn_inception100.csv', '0.0101714']
['02524', '02524_0000915_cnn_inception100.csv', '0.000882621']
['02944', '02944_0004048_cnn_inception100.csv', '0.00103485']
['02788', '02788_0002270_cnn_inception100.csv', '0.00207512']
['02674', '02674_0000009_cnn_inception100.csv', '0.0725976']
['02860', '02860_0005658_cnn_inception100.csv', '0.00275021']
['02724', '02724_0004199_cnn_inception100.csv', '0.0162845']
['02714', '02714_0001641_cnn_inception100.csv', '0.0150768']
['02163', '02163_0000212_cnn_inception100.csv', '0.00272414']
['02332', '02332_0005000_cnn_inception100.csv', '5.502e-06']
['02494', '02494_0001634_cnn_inception100.csv', '0.00185155']
['02479', '02479_0004472_cnn_inception100.csv', '0.0981247']
['02220', '02220_0004096_cnn_inception100.csv', '0.000205854']
['02383', '02383_0026826_cnn_inception100.csv', '0.00152401']
['03170', '03170_0002616_cnn_inception100.csv', '0.00156684']
['03469', '03469_0001212_cnn_inception100.csv', '0.00029014']
['03273', '03273_0015269_cnn_inception100.csv', '0.00109988']
['03315', '03315_0000381_cnn_inception100.csv', '0.00223238']
['03751', '03751_0007266_cnn_inception100.csv', '0.00394114']
['03993', '03993_0001443_cnn_inception100.csv', '0.009284']
['03789', '03789_0000952_cnn_inception100.csv', '0.00309583']
['03827', '03827_0002143_cnn_inception100.csv', '0.00168238']
['03706', '03706_0003950_cnn_inception100.csv', '0.000197287']
['03566', '03566_0001375_cnn_inception100.csv', '0.000198884']
['04292', '04292_0000558_cnn_inception100.csv', '4.50584e-06']
['04261', '04261_0007313_cnn_inception100.csv', '0.00263656']
['04157', '04157_0001807_cnn_inception100.csv', '0.00368946']
['04085', '04085_0035573_cnn_inception100.csv', '0.00543662']
['04403', '04403_0004855_cnn_inception100.csv', '0.000793352']
['04060', '04060_0005690_cnn_inception100.csv', '0.00478288']
['04472', '04472_0004077_cnn_inception100.csv', '0.000805435']
['04869', '04869_0001222_cnn_inception100.csv', '0.00197471']
['04602', '04602_0002359_cnn_inception100.csv', '0.000460657']
['04516', '04516_0008322_cnn_inception100.csv', '0.00456207']
['04912', '04912_0003479_cnn_inception100.csv', '0.000418946']
['04739', '04739_0002574_cnn_inception100.csv', '2.89236e-05']
['04601', '04601_0001232_cnn_inception100.csv', '0.00086058']
['04727', '04727_0003281_cnn_inception100.csv', '0.000234106']
['04849', '04849_0005125_cnn_inception100.csv', '2.57495e-09']
['05126', '05126_0001610_cnn_inception100.csv', '7.25187e-05']
['05115', '05115_0004082_cnn_inception100.csv', '0.000813563']
['05494', '05494_0002078_cnn_inception100.csv', '0.00077788']
['05419', '05419_0000471_cnn_inception100.csv', '0.000175557']
['05594', '05594_0005112_cnn_inception100.csv', '0.00108859']
['05655', '05655_0006588_cnn_inception100.csv', '0.0191417']
['05662', '05662_0001989_cnn_inception100.csv', '0.00576449']
['06480', '06480_0000577_cnn_inception100.csv', '3.73683e-05']
['06265', '06265_0002306_cnn_inception100.csv', '0.00360611']
['06140', '06140_0000379_cnn_inception100.csv', '0.00142725']
['06229', '06229_0006734_cnn_inception100.csv', '0.00147852']
['06496', '06496_0005889_cnn_inception100.csv', '0.00320102']
['06555', '06555_0008835_cnn_inception100.csv', '0.000501311']
['06735', '06735_0001274_cnn_inception100.csv', '0.0236755']
['06739', '06739_0012133_cnn_inception100.csv', '0.00111939']
['06620', '06620_0000233_cnn_inception100.csv', '0.0231443']
['07017', '07017_0002401_cnn_inception100.csv', '0.00927299']
['07068', '07068_0003780_cnn_inception100.csv', '0.00502198']
['07405', '07405_0003269_cnn_inception100.csv', '0.00935168']
['07424', '07424_0000830_cnn_inception100.csv', '0.00111871']
['07415', '07415_0009199_cnn_inception100.csv', '0.0002586']
