['00340', '00340_0005153_cnn_inception100.csv', '0.00277654']
['00739', '00739_0002813_cnn_inception100.csv', '0.000898776']
['00617', '00617_0001809_cnn_inception100.csv', '0.00290711']
['00772', '00772_0001822_cnn_inception100.csv', '0.00111412']
['00720', '00720_0000821_cnn_inception100.csv', '0.000972069']
['00729', '00729_0000410_cnn_inception100.csv', '0.00140385']
['01008', '01008_0002570_cnn_inception100.csv', '7.25505e-05']
['01415', '01415_0000634_cnn_inception100.csv', '0.0116753']
['01013', '01013_0000673_cnn_inception100.csv', '0.000715225']
['01249', '01249_0000068_cnn_inception100.csv', '0.00282807']
['01196', '01196_0002307_cnn_inception100.csv', '0.0021813']
['01529', '01529_0003971_cnn_inception100.csv', '0.00213421']
['01811', '01811_0006483_cnn_inception100.csv', '0.00288854']
['01643', '01643_0003262_cnn_inception100.csv', '0.00181519']
['01752', '01752_0000240_cnn_inception100.csv', '0.00200475']
['01836', '01836_0004860_cnn_inception100.csv', '0.0147628']
['01703', '01703_0000433_cnn_inception100.csv', '0.00557033']
['02885', '02885_0005193_cnn_inception100.csv', '0.000877394']
['02890', '02890_0003362_cnn_inception100.csv', '0.00125503']
['02869', '02869_0003520_cnn_inception100.csv', '6.13607e-05']
['02633', '02633_0003331_cnn_inception100.csv', '0.000287225']
['02976', '02976_0003106_cnn_inception100.csv', '0.00383512']
['02131', '02131_0001908_cnn_inception100.csv', '0.00127205']
['02094', '02094_0003146_cnn_inception100.csv', '0.0105096']
['02193', '02193_0003536_cnn_inception100.csv', '0.00360971']
['02014', '02014_0000134_cnn_inception100.csv', '0.00942376']
['02269', '02269_0020434_cnn_inception100.csv', '0.00302678']
['03029', '03029_0003991_cnn_inception100.csv', '0.00248908']
['03027', '03027_0000946_cnn_inception100.csv', '0.00038063']
['03262', '03262_0005833_cnn_inception100.csv', '0.000783483']
['03296', '03296_0006522_cnn_inception100.csv', '0.00143603']
['03449', '03449_0005391_cnn_inception100.csv', '0.00131454']
['03082', '03082_0001651_cnn_inception100.csv', '0.00416409']
['03175', '03175_0002118_cnn_inception100.csv', '0.00163427']
['03202', '03202_0005757_cnn_inception100.csv', '0.000722053']
['03055', '03055_0006095_cnn_inception100.csv', '0.00394733']
['03966', '03966_0005574_cnn_inception100.csv', '0.00499806']
['03509', '03509_0004854_cnn_inception100.csv', '0.00256482']
['03911', '03911_0017207_cnn_inception100.csv', '0.0104474']
['03561', '03561_0003795_cnn_inception100.csv', '0.00706451']
['03970', '03970_0000360_cnn_inception100.csv', '0.00399592']
['03976', '03976_0005583_cnn_inception100.csv', '0.000490256']
['03857', '03857_0010159_cnn_inception100.csv', '0.000220268']
['04462', '04462_0001142_cnn_inception100.csv', '0.000445423']
['04379', '04379_0002922_cnn_inception100.csv', '0.00179782']
['04352', '04352_0000568_cnn_inception100.csv', '7.22205e-05']
['04456', '04456_0000132_cnn_inception100.csv', '0.00107168']
['04115', '04115_0003792_cnn_inception100.csv', '0.00215027']
['04838', '04838_0020983_cnn_inception100.csv', '0.00225735']
['04553', '04553_0004465_cnn_inception100.csv', '0.00216093']
['04508', '04508_0009039_cnn_inception100.csv', '0.00273384']
['05023', '05023_0003932_cnn_inception100.csv', '0.00386354']
['05032', '05032_0009412_cnn_inception100.csv', '0.000883054']
['05043', '05043_0000385_cnn_inception100.csv', '0.000388117']
['05335', '05335_0003187_cnn_inception100.csv', '0.00113881']
['05797', '05797_0003732_cnn_inception100.csv', '0.00467984']
['05535', '05535_0007414_cnn_inception100.csv', '0.00115063']
['05901', '05901_0002944_cnn_inception100.csv', '0.00156298']
['05854', '05854_0013259_cnn_inception100.csv', '0.00392162']
['05698', '05698_0011497_cnn_inception100.csv', '0.00364001']
['05615', '05615_0003951_cnn_inception100.csv', '0.00439397']
['05793', '05793_0001093_cnn_inception100.csv', '5.38546e-05']
['06066', '06066_0004974_cnn_inception100.csv', '0.00450562']
['06002', '06002_0001563_cnn_inception100.csv', '0.0263299']
['06933', '06933_0034513_cnn_inception100.csv', '0.00278227']
['06615', '06615_0001992_cnn_inception100.csv', '0.00114297']
['06630', '06630_0067269_cnn_inception100.csv', '0.00101551']
['06583', '06583_0002046_cnn_inception100.csv', '0.000244898']
['06791', '06791_0005151_cnn_inception100.csv', '0.00389342']
['06803', '06803_0006742_cnn_inception100.csv', '0.000247214']
['06603', '06603_0003968_cnn_inception100.csv', '0.00265415']
['07359', '07359_0026568_cnn_inception100.csv', '0.0160069']
['07183', '07183_0000596_cnn_inception100.csv', '0.00102687']
['07097', '07097_0005201_cnn_inception100.csv', '0.00138354']
['07408', '07408_0011701_cnn_inception100.csv', '0.00102005']
