['00353', '00353_0003863_cnn_inception100.csv', '0.00137295']
['00669', '00669_0008825_cnn_inception100.csv', '0.00678862']
['00938', '00938_0007026_cnn_inception100.csv', '0.00856171']
['02367', '02367_0004752_cnn_inception100.csv', '0.0011594']
['02008', '02008_0000320_cnn_inception100.csv', '0.0114095']
['03037', '03037_0002000_cnn_inception100.csv', '0.00109899']
['03923', '03923_0003010_cnn_inception100.csv', '0.00309353']
['04121', '04121_0002102_cnn_inception100.csv', '0.00244222']
['04981', '04981_0005751_cnn_inception100.csv', '0.00175576']
['04555', '04555_0002383_cnn_inception100.csv', '0.00449124']
['06200', '06200_0000798_cnn_inception100.csv', '0.00110151']
['06613', '06613_0003614_cnn_inception100.csv', '0.00107777']
['06953', '06953_0005659_cnn_inception100.csv', '0.00755327']
['07154', '07154_0001927_cnn_inception100.csv', '0.0134366']
