['00015', '00015_0006020_cnn_inception100.csv', '0.000856155']
['01422', '01422_0001837_cnn_inception100.csv', '0.00176705']
['01359', '01359_0002918_cnn_inception100.csv', '0.0343904']
['01846', '01846_0004239_cnn_inception100.csv', '0.00317133']
['02735', '02735_0002457_cnn_inception100.csv', '0.00328924']
['02567', '02567_0002689_cnn_inception100.csv', '0.00839442']
['03643', '03643_0001207_cnn_inception100.csv', '0.00114963']
['03894', '03894_0006201_cnn_inception100.csv', '0.00141689']
['04618', '04618_0002502_cnn_inception100.csv', '0.0146329']
['05348', '05348_0003348_cnn_inception100.csv', '0.0014682']
['05328', '05328_0001138_cnn_inception100.csv', '0.00163749']
['05410', '05410_0000665_cnn_inception100.csv', '0.0021316']
['06537', '06537_0001707_cnn_inception100.csv', '0.00213819']
['06691', '06691_0000513_cnn_inception100.csv', '0.00136063']
['07056', '07056_0002541_cnn_inception100.csv', '0.0028174']
