['00266', '00266_0004057_cnn_inception100.csv', '0.00221877']
['00091', '00091_0002631_cnn_inception100.csv', '0.000134112']
['00055', '00055_0005054_cnn_inception100.csv', '0.00233426']
['00174', '00174_0002970_cnn_inception100.csv', '0.00283353']
['00379', '00379_0003895_cnn_inception100.csv', '0.00178559']
['00158', '00158_0002927_cnn_inception100.csv', '0.00136463']
['00306', '00306_0035999_cnn_inception100.csv', '0.00143336']
['00133', '00133_0002902_cnn_inception100.csv', '0.00153045']
['00015', '00015_0006020_cnn_inception100.csv', '0.00705928']
['00226', '00226_0001513_cnn_inception100.csv', '0.00282379']
['00434', '00434_0005946_cnn_inception100.csv', '0.000156206']
['00237', '00237_0002615_cnn_inception100.csv', '0.00109129']
['00374', '00374_0003230_cnn_inception100.csv', '0.00017247']
['00303', '00303_0004492_cnn_inception100.csv', '0.001636']
['00010', '00010_0004111_cnn_inception100.csv', '4.9881e-05']
['00086', '00086_0002197_cnn_inception100.csv', '0.00103669']
['00785', '00785_0005933_cnn_inception100.csv', '0.000382073']
['00936', '00936_0005804_cnn_inception100.csv', '0.00193172']
['00619', '00619_0004797_cnn_inception100.csv', '0.00180743']
['00697', '00697_0002391_cnn_inception100.csv', '0.00232032']
['00513', '00513_0000024_cnn_inception100.csv', '0.000624757']
['00943', '00943_0005436_cnn_inception100.csv', '0.00302253']
['00921', '00921_0000913_cnn_inception100.csv', '0.00451218']
['00761', '00761_0001354_cnn_inception100.csv', '0.00460311']
['00562', '00562_0000168_cnn_inception100.csv', '0.00894181']
['00622', '00622_0001992_cnn_inception100.csv', '0.00630878']
['01314', '01314_0002070_cnn_inception100.csv', '0.00446942']
['01186', '01186_0013744_cnn_inception100.csv', '0.00139397']
['01038', '01038_0002781_cnn_inception100.csv', '0.00155342']
['01012', '01012_0003706_cnn_inception100.csv', '0.00151778']
['01362', '01362_0002870_cnn_inception100.csv', '0.0142957']
['01157', '01157_0001955_cnn_inception100.csv', '0.00172125']
['01317', '01317_0003724_cnn_inception100.csv', '0.00192739']
['01367', '01367_0001063_cnn_inception100.csv', '0.00246807']
['01100', '01100_0015463_cnn_inception100.csv', '0.00311168']
['01667', '01667_0004303_cnn_inception100.csv', '0.0016377']
['01674', '01674_0014014_cnn_inception100.csv', '0.000173029']
['01645', '01645_0003849_cnn_inception100.csv', '0.00352564']
['01737', '01737_0013681_cnn_inception100.csv', '0.0128398']
['01936', '01936_0000733_cnn_inception100.csv', '0.00493299']
['01808', '01808_0004590_cnn_inception100.csv', '0.00191204']
['01836', '01836_0004860_cnn_inception100.csv', '0.00226943']
['01685', '01685_0002847_cnn_inception100.csv', '7.81563e-05']
['01950', '01950_0001775_cnn_inception100.csv', '0.00713807']
['02554', '02554_0011197_cnn_inception100.csv', '0.0313357']
['02969', '02969_0000241_cnn_inception100.csv', '0.00710894']
['02531', '02531_0003590_cnn_inception100.csv', '0.00202423']
['02760', '02760_0006886_cnn_inception100.csv', '0.0264653']
['02932', '02932_0031387_cnn_inception100.csv', '0.00566688']
['02830', '02830_0023922_cnn_inception100.csv', '0.00233792']
['02809', '02809_0004496_cnn_inception100.csv', '0.0022029']
['02800', '02800_0001817_cnn_inception100.csv', '0.00120653']
['02990', '02990_0000931_cnn_inception100.csv', '0.00121917']
['02567', '02567_0002689_cnn_inception100.csv', '0.00227443']
['02834', '02834_0004022_cnn_inception100.csv', '0.04081']
['02783', '02783_0012054_cnn_inception100.csv', '0.00125196']
['02725', '02725_0005358_cnn_inception100.csv', '0.000105171']
['02394', '02394_0001174_cnn_inception100.csv', '0.00318131']
['02487', '02487_0009155_cnn_inception100.csv', '0.000658441']
['02421', '02421_0013194_cnn_inception100.csv', '0.012088']
['02193', '02193_0003536_cnn_inception100.csv', '0.00228815']
['02216', '02216_0059832_cnn_inception100.csv', '0.00120423']
['02497', '02497_0013624_cnn_inception100.csv', '0.00177147']
['02406', '02406_0000147_cnn_inception100.csv', '0.000213586']
['03421', '03421_0001687_cnn_inception100.csv', '0.00197102']
['03361', '03361_0011260_cnn_inception100.csv', '0.0109024']
['03093', '03093_0002224_cnn_inception100.csv', '0.000712777']
['03056', '03056_0002267_cnn_inception100.csv', '0.000285406']
['03085', '03085_0005001_cnn_inception100.csv', '0.00504855']
['03323', '03323_0003066_cnn_inception100.csv', '0.028651']
['03499', '03499_0000383_cnn_inception100.csv', '0.0239683']
['03232', '03232_0009846_cnn_inception100.csv', '0.00333492']
['03235', '03235_0004427_cnn_inception100.csv', '0.00126052']
['03269', '03269_0004742_cnn_inception100.csv', '0.00239357']
['03251', '03251_0002407_cnn_inception100.csv', '0.0446438']
['03958', '03958_0006597_cnn_inception100.csv', '0.00126866']
['03579', '03579_0003191_cnn_inception100.csv', '0.000712301']
['03697', '03697_0002214_cnn_inception100.csv', '0.00516951']
['03616', '03616_0005504_cnn_inception100.csv', '0.00812336']
['03701', '03701_0004672_cnn_inception100.csv', '0.000981559']
['03915', '03915_0000758_cnn_inception100.csv', '0.00135132']
['03517', '03517_0001918_cnn_inception100.csv', '0.00972864']
['03777', '03777_0007032_cnn_inception100.csv', '0.00177164']
['04399', '04399_0000338_cnn_inception100.csv', '0.00454219']
['04495', '04495_0002605_cnn_inception100.csv', '0.00167313']
['04095', '04095_0001634_cnn_inception100.csv', '0.00250715']
['04066', '04066_0008198_cnn_inception100.csv', '0.0168542']
['04469', '04469_0003245_cnn_inception100.csv', '0.00342309']
['04153', '04153_0003514_cnn_inception100.csv', '0.00414922']
['04420', '04420_0000145_cnn_inception100.csv', '0.0127496']
['04410', '04410_0007302_cnn_inception100.csv', '0.0035463']
['04042', '04042_0004552_cnn_inception100.csv', '0.00123527']
['04669', '04669_0001697_cnn_inception100.csv', '0.00266443']
['04783', '04783_0003797_cnn_inception100.csv', '0.000794112']
['04923', '04923_0003792_cnn_inception100.csv', '0.0014169']
['04764', '04764_0002739_cnn_inception100.csv', '0.00116691']
['04621', '04621_0001962_cnn_inception100.csv', '0.00283785']
['04631', '04631_0003381_cnn_inception100.csv', '0.00258098']
['04630', '04630_0004029_cnn_inception100.csv', '0.000317918']
['04655', '04655_0001333_cnn_inception100.csv', '0.000624943']
['04766', '04766_0001622_cnn_inception100.csv', '0.0018502']
['04769', '04769_0005061_cnn_inception100.csv', '0.000292963']
['05055', '05055_0020011_cnn_inception100.csv', '0.000920092']
['05423', '05423_0004154_cnn_inception100.csv', '0.0720107']
['05085', '05085_0006039_cnn_inception100.csv', '0.000678447']
['05300', '05300_0017258_cnn_inception100.csv', '0.00942093']
['05399', '05399_0005680_cnn_inception100.csv', '0.00181781']
['05342', '05342_0003304_cnn_inception100.csv', '0.00208095']
['05316', '05316_0002235_cnn_inception100.csv', '0.0012119']
['05115', '05115_0004082_cnn_inception100.csv', '0.00218938']
['05328', '05328_0001138_cnn_inception100.csv', '0.00103227']
['05020', '05020_0000859_cnn_inception100.csv', '0.0028947']
['05304', '05304_0005438_cnn_inception100.csv', '0.00187437']
['05108', '05108_0005825_cnn_inception100.csv', '0.00403889']
['05521', '05521_0002555_cnn_inception100.csv', '0.00326655']
['05511', '05511_0006419_cnn_inception100.csv', '0.00364667']
['05835', '05835_0002558_cnn_inception100.csv', '0.00248654']
['05963', '05963_0029339_cnn_inception100.csv', '0.00171398']
['05522', '05522_0003878_cnn_inception100.csv', '0.00165593']
['05721', '05721_0005004_cnn_inception100.csv', '0.0259027']
['05891', '05891_0001173_cnn_inception100.csv', '0.000824495']
['05662', '05662_0001989_cnn_inception100.csv', '0.00218064']
['05822', '05822_0005870_cnn_inception100.csv', '0.00141196']
['05596', '05596_0001390_cnn_inception100.csv', '7.79648e-05']
['06481', '06481_0004102_cnn_inception100.csv', '0.00371409']
['06212', '06212_0005720_cnn_inception100.csv', '0.000456074']
['06488', '06488_0000372_cnn_inception100.csv', '0.00193072']
['06265', '06265_0002306_cnn_inception100.csv', '0.00210785']
['06291', '06291_0011641_cnn_inception100.csv', '0.00726628']
['06300', '06300_0001403_cnn_inception100.csv', '0.00291006']
['06076', '06076_0000195_cnn_inception100.csv', '0.00279603']
['06049', '06049_0000166_cnn_inception100.csv', '0.00127679']
['06052', '06052_0003349_cnn_inception100.csv', '0.0105964']
['06793', '06793_0003011_cnn_inception100.csv', '0.00101539']
