['00319', '00319_0001685_cnn_inception100.csv', '0.00258453']
['00572', '00572_0000571_cnn_inception100.csv', '0.0065127']
['01535', '01535_0008816_cnn_inception100.csv', '0.000558599']
['01729', '01729_0001188_cnn_inception100.csv', '0.0028689']
['02676', '02676_0000338_cnn_inception100.csv', '0.00100286']
['02931', '02931_0003569_cnn_inception100.csv', '0.00453873']
['02030', '02030_0025948_cnn_inception100.csv', '0.0113427']
['02118', '02118_0002347_cnn_inception100.csv', '0.00598909']
['03009', '03009_0004737_cnn_inception100.csv', '0.00205111']
['03795', '03795_0000309_cnn_inception100.csv', '0.00136361']
['03743', '03743_0013773_cnn_inception100.csv', '0.00170242']
['03746', '03746_0003797_cnn_inception100.csv', '0.00351551']
['04619', '04619_0007868_cnn_inception100.csv', '0.00210003']
['05353', '05353_0013889_cnn_inception100.csv', '0.00114571']
['05728', '05728_0007925_cnn_inception100.csv', '0.00284445']
['05920', '05920_0008543_cnn_inception100.csv', '0.000879699']
['05547', '05547_0006002_cnn_inception100.csv', '0.00292437']
['05921', '05921_0004638_cnn_inception100.csv', '0.0184204']
['06041', '06041_0007942_cnn_inception100.csv', '0.0375484']
['06485', '06485_0001502_cnn_inception100.csv', '0.00675469']
['06718', '06718_0000942_cnn_inception100.csv', '0.00209005']
