['00299', '00299_0000363_cnn_inception100.csv', '0.000993375']
['00239', '00239_0003781_cnn_inception100.csv', '0.0016043']
['01725', '01725_0016640_cnn_inception100.csv', '0.004291']
['01658', '01658_0004895_cnn_inception100.csv', '0.00480998']
['02366', '02366_0008110_cnn_inception100.csv', '0.000255198']
['03420', '03420_0001136_cnn_inception100.csv', '0.00137623']
['03302', '03302_0006841_cnn_inception100.csv', '0.00747614']
['03211', '03211_0001604_cnn_inception100.csv', '1.61049e-05']
['03261', '03261_0000191_cnn_inception100.csv', '0.00224332']
['03805', '03805_0000525_cnn_inception100.csv', '0.021821']
['04470', '04470_0002685_cnn_inception100.csv', '0.00131369']
['04862', '04862_0003579_cnn_inception100.csv', '0.00686465']
['04772', '04772_0006232_cnn_inception100.csv', '7.50527e-05']
['05297', '05297_0005258_cnn_inception100.csv', '0.00617448']
['06164', '06164_0000299_cnn_inception100.csv', '0.17221']
['06417', '06417_0002893_cnn_inception100.csv', '0.000231038']
['06238', '06238_0000310_cnn_inception100.csv', '0.0141184']
['06022', '06022_0000094_cnn_inception100.csv', '0.00317669']
['06647', '06647_0003170_cnn_inception100.csv', '0.00047477']
['06621', '06621_0009953_cnn_inception100.csv', '2.2709e-05']
['06634', '06634_0003346_cnn_inception100.csv', '0.000103512']
['07123', '07123_0000463_cnn_inception100.csv', '0.00391068']
['07409', '07409_0010325_cnn_inception100.csv', '0.00618364']
