['00439', '00439_0004624_cnn_inception100.csv', '0.00591258']
['00121', '00121_0000143_cnn_inception100.csv', '0.0318789']
['00161', '00161_0001650_cnn_inception100.csv', '0.0060321']
['00255', '00255_0000943_cnn_inception100.csv', '0.00341974']
['00333', '00333_0000762_cnn_inception100.csv', '9.97957e-05']
['00356', '00356_0003010_cnn_inception100.csv', '0.00927387']
['00475', '00475_0013432_cnn_inception100.csv', '0.00195313']
['00697', '00697_0002391_cnn_inception100.csv', '0.00485655']
['00638', '00638_0004433_cnn_inception100.csv', '0.00120522']
['00793', '00793_0002744_cnn_inception100.csv', '0.00152898']
['01418', '01418_0001317_cnn_inception100.csv', '0.0015331']
['01197', '01197_0001912_cnn_inception100.csv', '0.248319']
['01725', '01725_0016640_cnn_inception100.csv', '0.00156984']
['01659', '01659_0010477_cnn_inception100.csv', '0.00184913']
['01868', '01868_0001645_cnn_inception100.csv', '5.6805e-05']
['01643', '01643_0003262_cnn_inception100.csv', '0.00496784']
['01595', '01595_0004269_cnn_inception100.csv', '0.00148553']
['02000', '02000_0002534_cnn_inception100.csv', '0.000625181']
['01735', '01735_0004149_cnn_inception100.csv', '0.00273793']
['01935', '01935_0002490_cnn_inception100.csv', '0.0127958']
['01950', '01950_0001775_cnn_inception100.csv', '0.0169298']
['02878', '02878_0001540_cnn_inception100.csv', '0.000789897']
['02955', '02955_0000676_cnn_inception100.csv', '0.012826']
['02833', '02833_0000092_cnn_inception100.csv', '0.01919']
['02318', '02318_0002276_cnn_inception100.csv', '0.00168232']
['02482', '02482_0005267_cnn_inception100.csv', '0.00121274']
['02490', '02490_0003311_cnn_inception100.csv', '0.0216634']
['02259', '02259_0006392_cnn_inception100.csv', '0.000287461']
['02268', '02268_0007275_cnn_inception100.csv', '0.0031569']
['03445', '03445_0001456_cnn_inception100.csv', '0.00223072']
['03382', '03382_0017315_cnn_inception100.csv', '0.000738628']
['03624', '03624_0004631_cnn_inception100.csv', '0.00165103']
['03971', '03971_0011298_cnn_inception100.csv', '0.00453987']
['04366', '04366_0000348_cnn_inception100.csv', '0.00125923']
['04020', '04020_0003375_cnn_inception100.csv', '0.0017078']
['04444', '04444_0004726_cnn_inception100.csv', '0.000896866']
['04668', '04668_0007365_cnn_inception100.csv', '0.000161904']
['04950', '04950_0004065_cnn_inception100.csv', '0.000669138']
['05143', '05143_0006868_cnn_inception100.csv', '0.00782973']
['05382', '05382_0002521_cnn_inception100.csv', '0.00184729']
['05097', '05097_0016129_cnn_inception100.csv', '0.00089555']
['05273', '05273_0005187_cnn_inception100.csv', '0.00310202']
['05138', '05138_0003517_cnn_inception100.csv', '0.00516172']
['05541', '05541_0001223_cnn_inception100.csv', '0.00114642']
['05806', '05806_0003697_cnn_inception100.csv', '0.00175794']
['05612', '05612_0002606_cnn_inception100.csv', '0.00298771']
['05968', '05968_0003217_cnn_inception100.csv', '0.014365']
['06492', '06492_0000722_cnn_inception100.csv', '0.0246975']
['06911', '06911_0002284_cnn_inception100.csv', '0.00664863']
['06743', '06743_0003179_cnn_inception100.csv', '0.00260642']
['06962', '06962_0005664_cnn_inception100.csv', '0.248611']
['06661', '06661_0002414_cnn_inception100.csv', '0.00190113']
['07394', '07394_0002886_cnn_inception100.csv', '0.00962456']
['07066', '07066_0000439_cnn_inception100.csv', '0.00192398']
['07243', '07243_0001030_cnn_inception100.csv', '0.000270206']
