['00203', '00203_0001755_cnn_inception100.csv', '0.00200761']
['00062', '00062_0005274_cnn_inception100.csv', '0.00258574']
['00496', '00496_0003380_cnn_inception100.csv', '0.00147202']
['00300', '00300_0017104_cnn_inception100.csv', '0.00693095']
['00236', '00236_0005844_cnn_inception100.csv', '0.0490622']
['00005', '00005_0007863_cnn_inception100.csv', '0.00372637']
['00034', '00034_0000568_cnn_inception100.csv', '0.00280435']
['00170', '00170_0004106_cnn_inception100.csv', '0.00343211']
['00176', '00176_0006178_cnn_inception100.csv', '0.00421329']
['00108', '00108_0007691_cnn_inception100.csv', '0.0116352']
['00027', '00027_0007650_cnn_inception100.csv', '0.00170713']
['00283', '00283_0010177_cnn_inception100.csv', '0.00294545']
['00213', '00213_0008765_cnn_inception100.csv', '0.000630285']
['00602', '00602_0011263_cnn_inception100.csv', '0.00975948']
['00771', '00771_0003136_cnn_inception100.csv', '0.00964778']
['00915', '00915_0006169_cnn_inception100.csv', '0.000552032']
['00511', '00511_0000915_cnn_inception100.csv', '0.00769906']
['00985', '00985_0000765_cnn_inception100.csv', '0.0140374']
['00730', '00730_0001986_cnn_inception100.csv', '0.00250968']
['00568', '00568_0004980_cnn_inception100.csv', '0.00104676']
['00681', '00681_0000572_cnn_inception100.csv', '0.0192156']
['00862', '00862_0002216_cnn_inception100.csv', '0.00384461']
['00935', '00935_0000390_cnn_inception100.csv', '0.0014778']
['00735', '00735_0004744_cnn_inception100.csv', '0.00241952']
['00670', '00670_0002020_cnn_inception100.csv', '0.00650623']
['01186', '01186_0013744_cnn_inception100.csv', '0.0143719']
['01142', '01142_0010712_cnn_inception100.csv', '0.0170422']
['01401', '01401_0078402_cnn_inception100.csv', '0.00144746']
['01219', '01219_0000538_cnn_inception100.csv', '0.00117951']
['01477', '01477_0004877_cnn_inception100.csv', '0.00182172']
['01160', '01160_0008676_cnn_inception100.csv', '0.00151271']
['01149', '01149_0005634_cnn_inception100.csv', '0.00287214']
['01372', '01372_0000177_cnn_inception100.csv', '0.00371179']
['01381', '01381_0002370_cnn_inception100.csv', '0.00333917']
['01004', '01004_0004982_cnn_inception100.csv', '0.00313208']
['01088', '01088_0002648_cnn_inception100.csv', '0.00106474']
['01984', '01984_0004141_cnn_inception100.csv', '0.00175466']
['01659', '01659_0010477_cnn_inception100.csv', '0.00518011']
['01835', '01835_0007752_cnn_inception100.csv', '0.00674983']
['01651', '01651_0001986_cnn_inception100.csv', '0.00118364']
['01844', '01844_0001078_cnn_inception100.csv', '0.00213993']
['01821', '01821_0002356_cnn_inception100.csv', '0.00568199']
['01908', '01908_0015537_cnn_inception100.csv', '0.00932745']
['01502', '01502_0003180_cnn_inception100.csv', '0.0315107']
['01631', '01631_0007625_cnn_inception100.csv', '0.00220298']
['02000', '02000_0002534_cnn_inception100.csv', '0.000610877']
['01904', '01904_0003199_cnn_inception100.csv', '3.93433e-05']
['01935', '01935_0002490_cnn_inception100.csv', '0.00228146']
['02565', '02565_0003166_cnn_inception100.csv', '0.00201139']
['02596', '02596_0004268_cnn_inception100.csv', '0.00401739']
['02932', '02932_0031387_cnn_inception100.csv', '0.00321314']
['02649', '02649_0004080_cnn_inception100.csv', '0.0025165']
['02884', '02884_0002168_cnn_inception100.csv', '0.00159427']
['02896', '02896_0004023_cnn_inception100.csv', '0.00427689']
['02663', '02663_0001443_cnn_inception100.csv', '0.0124005']
['02726', '02726_0006425_cnn_inception100.csv', '0.0111914']
['02736', '02736_0016513_cnn_inception100.csv', '0.0648092']
['02963', '02963_0002473_cnn_inception100.csv', '0.058746']
['02820', '02820_0017559_cnn_inception100.csv', '0.00114345']
['02667', '02667_0004088_cnn_inception100.csv', '0.00164149']
['02748', '02748_0006817_cnn_inception100.csv', '0.011252']
['02575', '02575_0005413_cnn_inception100.csv', '0.00353284']
['02351', '02351_0001859_cnn_inception100.csv', '0.00119527']
['02392', '02392_0003517_cnn_inception100.csv', '0.00445801']
['02018', '02018_0000778_cnn_inception100.csv', '0.00211276']
['02419', '02419_0005422_cnn_inception100.csv', '0.00205558']
['02398', '02398_0005640_cnn_inception100.csv', '0.00236149']
['02336', '02336_0042843_cnn_inception100.csv', '0.00150785']
['02055', '02055_0002597_cnn_inception100.csv', '0.0154374']
['02347', '02347_0002373_cnn_inception100.csv', '0.00187495']
['03421', '03421_0001687_cnn_inception100.csv', '0.00781826']
['03392', '03392_0010886_cnn_inception100.csv', '0.0155955']
['03106', '03106_0002205_cnn_inception100.csv', '0.00859183']
['03184', '03184_0004241_cnn_inception100.csv', '0.00133373']
['03319', '03319_0011141_cnn_inception100.csv', '0.0152871']
['03493', '03493_0004996_cnn_inception100.csv', '0.00236581']
['03093', '03093_0002224_cnn_inception100.csv', '0.000667497']
['03482', '03482_0001185_cnn_inception100.csv', '0.00178145']
['03192', '03192_0006870_cnn_inception100.csv', '0.00564972']
['03391', '03391_0019333_cnn_inception100.csv', '0.00164056']
['03169', '03169_0008393_cnn_inception100.csv', '0.00219841']
['03121', '03121_0011553_cnn_inception100.csv', '0.00543321']
['03268', '03268_0012675_cnn_inception100.csv', '0.00499293']
['03001', '03001_0003893_cnn_inception100.csv', '0.000210774']
['03030', '03030_0003053_cnn_inception100.csv', '0.00269675']
['03256', '03256_0000767_cnn_inception100.csv', '0.00136787']
['03871', '03871_0004515_cnn_inception100.csv', '0.00414445']
['03758', '03758_0028170_cnn_inception100.csv', '0.0223317']
['03501', '03501_0005317_cnn_inception100.csv', '0.00985084']
['03942', '03942_0001863_cnn_inception100.csv', '0.00285322']
['03929', '03929_0003560_cnn_inception100.csv', '0.00184014']
['03582', '03582_0005464_cnn_inception100.csv', '0.000317651']
['03943', '03943_0002781_cnn_inception100.csv', '0.00531617']
['03745', '03745_0053292_cnn_inception100.csv', '1.79572e-05']
['03699', '03699_0001830_cnn_inception100.csv', '0.00172472']
['03837', '03837_0005711_cnn_inception100.csv', '0.00180747']
['03845', '03845_0068485_cnn_inception100.csv', '0.00221673']
['03611', '03611_0000032_cnn_inception100.csv', '0.000804834']
['03559', '03559_0004532_cnn_inception100.csv', '0.000636796']
['03924', '03924_0002043_cnn_inception100.csv', '0.0182161']
['03725', '03725_0003525_cnn_inception100.csv', '0.0015625']
['03580', '03580_0007080_cnn_inception100.csv', '0.00178557']
['03605', '03605_0015732_cnn_inception100.csv', '0.0274571']
['04256', '04256_0003992_cnn_inception100.csv', '0.000926933']
['04294', '04294_0008116_cnn_inception100.csv', '0.00135255']
['04175', '04175_0006768_cnn_inception100.csv', '0.0118074']
['04346', '04346_0009867_cnn_inception100.csv', '0.00357435']
['04105', '04105_0008033_cnn_inception100.csv', '0.0663409']
['04337', '04337_0000662_cnn_inception100.csv', '0.00252444']
['04047', '04047_0009123_cnn_inception100.csv', '0.00852795']
['04449', '04449_0001864_cnn_inception100.csv', '0.014164']
['04252', '04252_0003809_cnn_inception100.csv', '0.00058286']
['04230', '04230_0029576_cnn_inception100.csv', '0.00687879']
['04434', '04434_0001972_cnn_inception100.csv', '0.00167498']
['04146', '04146_0000663_cnn_inception100.csv', '0.00307001']
['04394', '04394_0004857_cnn_inception100.csv', '0.0023958']
['04165', '04165_0005230_cnn_inception100.csv', '0.0409623']
['04442', '04442_0003502_cnn_inception100.csv', '0.00335314']
['04833', '04833_0000421_cnn_inception100.csv', '0.00400689']
['04978', '04978_0007934_cnn_inception100.csv', '0.000510756']
['04575', '04575_0005516_cnn_inception100.csv', '0.00133384']
['04983', '04983_0001680_cnn_inception100.csv', '0.00603481']
['04970', '04970_0001273_cnn_inception100.csv', '0.00553707']
['04908', '04908_0001925_cnn_inception100.csv', '0.00526251']
['04899', '04899_0001590_cnn_inception100.csv', '0.00427646']
['04986', '04986_0003807_cnn_inception100.csv', '0.00323567']
['04570', '04570_0004810_cnn_inception100.csv', '2.45227e-05']
['04596', '04596_0010691_cnn_inception100.csv', '0.0124758']
['04539', '04539_0001165_cnn_inception100.csv', '0.00218184']
['04671', '04671_0000906_cnn_inception100.csv', '0.00188929']
['05121', '05121_0008826_cnn_inception100.csv', '0.00316625']
['05376', '05376_0000084_cnn_inception100.csv', '0.00248912']
['05266', '05266_0000460_cnn_inception100.csv', '0.00417726']
['05063', '05063_0002352_cnn_inception100.csv', '0.0202404']
['05448', '05448_0006540_cnn_inception100.csv', '0.00326284']
['05166', '05166_0008334_cnn_inception100.csv', '0.00219778']
['05156', '05156_0005543_cnn_inception100.csv', '0.0032863']
['05352', '05352_0005934_cnn_inception100.csv', '0.00228437']
['05123', '05123_0005308_cnn_inception100.csv', '0.00273667']
['05290', '05290_0004657_cnn_inception100.csv', '0.00373092']
['05108', '05108_0005825_cnn_inception100.csv', '0.00154438']
['05714', '05714_0004579_cnn_inception100.csv', '0.00597788']
['05977', '05977_0008128_cnn_inception100.csv', '0.00515604']
['05783', '05783_0021546_cnn_inception100.csv', '0.023877']
['05947', '05947_0003216_cnn_inception100.csv', '0.00112988']
['05803', '05803_0006374_cnn_inception100.csv', '0.012457']
['05866', '05866_0008619_cnn_inception100.csv', '0.000776075']
['05860', '05860_0028735_cnn_inception100.csv', '0.000160482']
['05997', '05997_0001117_cnn_inception100.csv', '0.000436533']
['05525', '05525_0000789_cnn_inception100.csv', '0.0229781']
['05576', '05576_0013493_cnn_inception100.csv', '0.000603763']
['05812', '05812_0000188_cnn_inception100.csv', '0.0068746']
['05622', '05622_0004262_cnn_inception100.csv', '0.00138463']
['05794', '05794_0014079_cnn_inception100.csv', '0.000861778']
['05956', '05956_0007889_cnn_inception100.csv', '0.00239013']
['05703', '05703_0005944_cnn_inception100.csv', '0.00163643']
['06350', '06350_0006572_cnn_inception100.csv', '0.00187393']
['06334', '06334_0001811_cnn_inception100.csv', '0.0169644']
['06486', '06486_0006766_cnn_inception100.csv', '0.00381069']
['06419', '06419_0004527_cnn_inception100.csv', '0.00054471']
['06248', '06248_0008630_cnn_inception100.csv', '0.00338817']
['06291', '06291_0011641_cnn_inception100.csv', '0.0022628']
['06231', '06231_0002042_cnn_inception100.csv', '0.00277981']
['06459', '06459_0004804_cnn_inception100.csv', '0.00364279']
['06342', '06342_0004118_cnn_inception100.csv', '0.00144685']
['06147', '06147_0000242_cnn_inception100.csv', '0.000633921']
['06308', '06308_0000881_cnn_inception100.csv', '0.00196358']
['06221', '06221_0004159_cnn_inception100.csv', '0.00245693']
['06232', '06232_0004601_cnn_inception100.csv', '0.00616443']
['06599', '06599_0003871_cnn_inception100.csv', '0.00980261']
['06565', '06565_0002374_cnn_inception100.csv', '0.0193992']
['06969', '06969_0001265_cnn_inception100.csv', '0.00137213']
['06704', '06704_0013276_cnn_inception100.csv', '0.0137279']
['06614', '06614_0001154_cnn_inception100.csv', '0.00252818']
['06663', '06663_0021943_cnn_inception100.csv', '0.00315726']
['06578', '06578_0000020_cnn_inception100.csv', '0.00840757']
['06738', '06738_0011209_cnn_inception100.csv', '0.00166521']
['06674', '06674_0002110_cnn_inception100.csv', '0.00338088']
['06713', '06713_0006676_cnn_inception100.csv', '0.00141559']
['06748', '06748_0008652_cnn_inception100.csv', '0.00182651']
['07073', '07073_0008064_cnn_inception100.csv', '0.00222183']
['07421', '07421_0003370_cnn_inception100.csv', '0.0129917']
['07381', '07381_0008645_cnn_inception100.csv', '0.00208508']
['07380', '07380_0000634_cnn_inception100.csv', '0.00132116']
['07069', '07069_0008389_cnn_inception100.csv', '0.104171']
['07002', '07002_0002096_cnn_inception100.csv', '0.0524909']
['07256', '07256_0001327_cnn_inception100.csv', '0.00379792']
['07232', '07232_0001093_cnn_inception100.csv', '0.00334697']
