['00001', '00001_0001302_cnn_inception100.csv', '9.0733e-07']
['00229', '00229_0002611_cnn_inception100.csv', '0.00077648']
['00176', '00176_0006178_cnn_inception100.csv', '0.00301997']
['00428', '00428_0005964_cnn_inception100.csv', '1.07247e-05']
['00530', '00530_0001198_cnn_inception100.csv', '0.000302096']
['00554', '00554_0003112_cnn_inception100.csv', '0.00202307']
['00750', '00750_0009874_cnn_inception100.csv', '2.87926e-05']
['00677', '00677_0000978_cnn_inception100.csv', '0.000441255']
['01040', '01040_0004426_cnn_inception100.csv', '4.36376e-05']
['01159', '01159_0002523_cnn_inception100.csv', '0.0015865']
['01395', '01395_0005052_cnn_inception100.csv', '0.000558219']
['01715', '01715_0005671_cnn_inception100.csv', '0.041724']
['01908', '01908_0015537_cnn_inception100.csv', '0.00135255']
['01798', '01798_0010296_cnn_inception100.csv', '0.000536833']
['01639', '01639_0009790_cnn_inception100.csv', '1.54328e-08']
['01554', '01554_0000394_cnn_inception100.csv', '1.12121e-08']
['01597', '01597_0004773_cnn_inception100.csv', '0.0123377']
['02683', '02683_0005326_cnn_inception100.csv', '0.000988785']
['02606', '02606_0016449_cnn_inception100.csv', '6.51011e-05']
['02807', '02807_0003420_cnn_inception100.csv', '0.000276017']
['02772', '02772_0006140_cnn_inception100.csv', '6.74819e-08']
['02714', '02714_0001641_cnn_inception100.csv', '0.000293489']
['02417', '02417_0002783_cnn_inception100.csv', '0.00374218']
['02287', '02287_0000118_cnn_inception100.csv', '0.00470903']
['02400', '02400_0000083_cnn_inception100.csv', '0.00400827']
['02260', '02260_0003574_cnn_inception100.csv', '0.00251446']
['02370', '02370_0008146_cnn_inception100.csv', '0.000292532']
['03090', '03090_0005541_cnn_inception100.csv', '0.00363292']
['03992', '03992_0059316_cnn_inception100.csv', '0.000125691']
['03905', '03905_0000338_cnn_inception100.csv', '0.000363483']
['03889', '03889_0007903_cnn_inception100.csv', '0.0152181']
['03901', '03901_0005245_cnn_inception100.csv', '2.30951e-05']
['03603', '03603_0009100_cnn_inception100.csv', '0.00682929']
['04384', '04384_0008953_cnn_inception100.csv', '0.0739626']
['04365', '04365_0002098_cnn_inception100.csv', '0.000677539']
['04450', '04450_0007500_cnn_inception100.csv', '1.24733e-05']
['04451', '04451_0003291_cnn_inception100.csv', '0.00213819']
['04429', '04429_0002638_cnn_inception100.csv', '0.0047288']
['04805', '04805_0003831_cnn_inception100.csv', '0.00154637']
['04844', '04844_0000426_cnn_inception100.csv', '0.00283423']
['04600', '04600_0002149_cnn_inception100.csv', '0.00284694']
['05233', '05233_0011960_cnn_inception100.csv', '0.00355817']
['05273', '05273_0005187_cnn_inception100.csv', '0.00348465']
['05057', '05057_0010088_cnn_inception100.csv', '0.00641642']
['05467', '05467_0026594_cnn_inception100.csv', '0.000335947']
['05249', '05249_0003972_cnn_inception100.csv', '0.00661067']
['05752', '05752_0008371_cnn_inception100.csv', '2.21368e-05']
['05864', '05864_0000015_cnn_inception100.csv', '0.00381589']
['05684', '05684_0005029_cnn_inception100.csv', '0.00125579']
['05766', '05766_0000850_cnn_inception100.csv', '0.00142662']
['06222', '06222_0034188_cnn_inception100.csv', '0.00217839']
['06321', '06321_0041987_cnn_inception100.csv', '1.11893e-05']
['06070', '06070_0030444_cnn_inception100.csv', '0.000159348']
['06454', '06454_0007957_cnn_inception100.csv', '5.43203e-06']
['06383', '06383_0005968_cnn_inception100.csv', '0.00104096']
['06172', '06172_0004899_cnn_inception100.csv', '0.000536799']
['06819', '06819_0005713_cnn_inception100.csv', '0.00166206']
['07377', '07377_0003641_cnn_inception100.csv', '9.82607e-05']
