['00031', '00031_0001377_cnn_inception100.csv', '0.00181308']
['00039', '00039_0003094_cnn_inception100.csv', '0.142793']
['00496', '00496_0003380_cnn_inception100.csv', '0.0043708']
['00202', '00202_0002919_cnn_inception100.csv', '0.00175057']
['00400', '00400_0005486_cnn_inception100.csv', '0.00394802']
['00118', '00118_0006078_cnn_inception100.csv', '0.0131667']
['00348', '00348_0011173_cnn_inception100.csv', '0.0128958']
['00156', '00156_0006131_cnn_inception100.csv', '0.00510828']
['00151', '00151_0003855_cnn_inception100.csv', '0.0054753']
['00160', '00160_0001778_cnn_inception100.csv', '0.00655148']
['00306', '00306_0035999_cnn_inception100.csv', '0.00206581']
['00447', '00447_0001427_cnn_inception100.csv', '0.00028207']
['00424', '00424_0008398_cnn_inception100.csv', '0.00531928']
['00076', '00076_0006016_cnn_inception100.csv', '0.000974698']
['00217', '00217_0010083_cnn_inception100.csv', '0.00201261']
['00254', '00254_0010453_cnn_inception100.csv', '0.0102227']
['00404', '00404_0001460_cnn_inception100.csv', '0.0127457']
['00005', '00005_0007863_cnn_inception100.csv', '0.0430848']
['00149', '00149_0001445_cnn_inception100.csv', '0.0108423']
['00317', '00317_0007763_cnn_inception100.csv', '0.00687534']
['00392', '00392_0002099_cnn_inception100.csv', '0.00378041']
['00130', '00130_0004921_cnn_inception100.csv', '0.00151215']
['00190', '00190_0010090_cnn_inception100.csv', '0.00195068']
['00247', '00247_0001167_cnn_inception100.csv', '0.0150478']
['00694', '00694_0001167_cnn_inception100.csv', '0.00342071']
['00692', '00692_0007973_cnn_inception100.csv', '0.0136606']
['00894', '00894_0002120_cnn_inception100.csv', '0.0039528']
['00543', '00543_0006005_cnn_inception100.csv', '0.00177629']
['00915', '00915_0006169_cnn_inception100.csv', '0.000657202']
['00941', '00941_0000400_cnn_inception100.csv', '0.0209073']
['00521', '00521_0031457_cnn_inception100.csv', '0.017233']
['00713', '00713_0001280_cnn_inception100.csv', '0.00843132']
['01000', '01000_0002067_cnn_inception100.csv', '0.0103267']
['00947', '00947_0009809_cnn_inception100.csv', '0.00202336']
['00755', '00755_0016227_cnn_inception100.csv', '0.00340118']
['00593', '00593_0001467_cnn_inception100.csv', '0.00498415']
['00532', '00532_0003733_cnn_inception100.csv', '0.00200653']
['00999', '00999_0010971_cnn_inception100.csv', '0.000846847']
['00619', '00619_0004797_cnn_inception100.csv', '0.00102298']
['00681', '00681_0000572_cnn_inception100.csv', '0.00786923']
['00818', '00818_0001863_cnn_inception100.csv', '0.00221711']
['00854', '00854_0006949_cnn_inception100.csv', '0.00108521']
['00839', '00839_0004425_cnn_inception100.csv', '0.0100071']
['00728', '00728_0001627_cnn_inception100.csv', '0.00201353']
['00911', '00911_0001236_cnn_inception100.csv', '0.00659484']
['00944', '00944_0000564_cnn_inception100.csv', '0.00033935']
['00577', '00577_0002933_cnn_inception100.csv', '0.00357152']
['00992', '00992_0012839_cnn_inception100.csv', '0.0073847']
['00768', '00768_0002784_cnn_inception100.csv', '0.0151525']
['00951', '00951_0001866_cnn_inception100.csv', '0.00342425']
