['00501', '00501_0000274_cnn_inception100.csv', '0.000284622']
['02134', '02134_0004033_cnn_inception100.csv', '0.00148539']
['02120', '02120_0005032_cnn_inception100.csv', '2.19122e-06']
['03044', '03044_0009300_cnn_inception100.csv', '0.00104603']
['04000', '04000_0002431_cnn_inception100.csv', '0.0142442']
['03756', '03756_0050256_cnn_inception100.csv', '0.0117246']
['03968', '03968_0002662_cnn_inception100.csv', '0.00146056']
['04006', '04006_0005651_cnn_inception100.csv', '0.00163644']
['04406', '04406_0002865_cnn_inception100.csv', '0.000691058']
['04029', '04029_0028410_cnn_inception100.csv', '0.000559842']
['04511', '04511_0005507_cnn_inception100.csv', '0.00248146']
['05234', '05234_0005308_cnn_inception100.csv', '0.00271135']
['05725', '05725_0080825_cnn_inception100.csv', '0.00807524']
['05618', '05618_0007454_cnn_inception100.csv', '0.00379862']
['05578', '05578_0013538_cnn_inception100.csv', '0.00172809']
['05690', '05690_0005257_cnn_inception100.csv', '0.000323711']
['06358', '06358_0009752_cnn_inception100.csv', '0.00102726']
['06033', '06033_0003278_cnn_inception100.csv', '0.000189968']
['06063', '06063_0014626_cnn_inception100.csv', '0.0018726']
['06893', '06893_0003076_cnn_inception100.csv', '0.000777742']
['07034', '07034_0001371_cnn_inception100.csv', '0.000845906']
