['00437', '00437_0002786_cnn_inception100.csv', '0.0015674']
['00287', '00287_0000690_cnn_inception100.csv', '0.0001838']
['00446', '00446_0001072_cnn_inception100.csv', '0.00105517']
['00668', '00668_0003328_cnn_inception100.csv', '0.00363634']
['00551', '00551_0004396_cnn_inception100.csv', '0.000578432']
['00555', '00555_0010363_cnn_inception100.csv', '0.0022198']
['01478', '01478_0000486_cnn_inception100.csv', '0.00114787']
['01391', '01391_0000077_cnn_inception100.csv', '0.0103246']
['01307', '01307_0000279_cnn_inception100.csv', '0.00592508']
['01279', '01279_0003316_cnn_inception100.csv', '0.00240325']
['01196', '01196_0002307_cnn_inception100.csv', '0.00115961']
['01610', '01610_0003017_cnn_inception100.csv', '3.26417e-05']
['01907', '01907_0007312_cnn_inception100.csv', '0.00158995']
['01553', '01553_0001608_cnn_inception100.csv', '0.0021011']
['02808', '02808_0010874_cnn_inception100.csv', '0.0190756']
['02593', '02593_0003268_cnn_inception100.csv', '0.00217863']
['02948', '02948_0031080_cnn_inception100.csv', '0.00192785']
['02481', '02481_0005589_cnn_inception100.csv', '0.0212811']
['02275', '02275_0000606_cnn_inception100.csv', '0.00236986']
['02046', '02046_0001472_cnn_inception100.csv', '0.00104119']
['02186', '02186_0000436_cnn_inception100.csv', '0.122252']
['03793', '03793_0004294_cnn_inception100.csv', '0.00698035']
['03530', '03530_0008646_cnn_inception100.csv', '0.000632665']
['03759', '03759_0004442_cnn_inception100.csv', '0.00250792']
['03896', '03896_0003192_cnn_inception100.csv', '0.00548668']
['03936', '03936_0000362_cnn_inception100.csv', '0.0044631']
['03834', '03834_0003277_cnn_inception100.csv', '0.00180793']
['03894', '03894_0006201_cnn_inception100.csv', '0.00120848']
['04151', '04151_0006331_cnn_inception100.csv', '0.000774274']
['04150', '04150_0015633_cnn_inception100.csv', '0.00402975']
['04485', '04485_0005185_cnn_inception100.csv', '0.00679505']
['04896', '04896_0003003_cnn_inception100.csv', '0.00374688']
['04759', '04759_0007312_cnn_inception100.csv', '0.00153778']
['04564', '04564_0000239_cnn_inception100.csv', '0.0106201']
['05354', '05354_0011287_cnn_inception100.csv', '0.00100471']
['05284', '05284_0027960_cnn_inception100.csv', '0.00227711']
['05427', '05427_0053758_cnn_inception100.csv', '0.000194144']
['05861', '05861_0001256_cnn_inception100.csv', '0.00233268']
['05939', '05939_0001389_cnn_inception100.csv', '0.00105506']
['05584', '05584_0006638_cnn_inception100.csv', '0.00155837']
['05839', '05839_0009714_cnn_inception100.csv', '0.000760097']
['05640', '05640_0006849_cnn_inception100.csv', '0.00397343']
['06106', '06106_0008222_cnn_inception100.csv', '0.00412076']
['06494', '06494_0007231_cnn_inception100.csv', '0.0021199']
['06258', '06258_0016653_cnn_inception100.csv', '0.00248937']
['06812', '06812_0001272_cnn_inception100.csv', '0.00185558']
['06927', '06927_0006369_cnn_inception100.csv', '0.00131594']
['06720', '06720_0002971_cnn_inception100.csv', '0.00483335']
['06955', '06955_0006120_cnn_inception100.csv', '0.000333956']
['06977', '06977_0004830_cnn_inception100.csv', '0.00217113']
['07271', '07271_0003036_cnn_inception100.csv', '0.00590637']
