['00252', '00252_0002671_cnn_inception100.csv', '1.05938e-05']
['00393', '00393_0039964_cnn_inception100.csv', '0.000119337']
['00612', '00612_0000416_cnn_inception100.csv', '2.02211e-07']
['01150', '01150_0023793_cnn_inception100.csv', '0.000116576']
['02939', '02939_0008255_cnn_inception100.csv', '0.00631092']
['02666', '02666_0004739_cnn_inception100.csv', '3.83034e-05']
['02832', '02832_0005772_cnn_inception100.csv', '1.028e-05']
['02804', '02804_0007397_cnn_inception100.csv', '0.000196778']
['03271', '03271_0006779_cnn_inception100.csv', '2.51727e-06']
['03339', '03339_0010352_cnn_inception100.csv', '2.10474e-07']
['03951', '03951_0001351_cnn_inception100.csv', '0.00185147']
['03783', '03783_0012241_cnn_inception100.csv', '0.000295549']
['03834', '03834_0003277_cnn_inception100.csv', '0.00137374']
['04832', '04832_0017142_cnn_inception100.csv', '0.000933752']
['04522', '04522_0005636_cnn_inception100.csv', '3.23263e-05']
['05117', '05117_0035721_cnn_inception100.csv', '1.58259e-05']
['05257', '05257_0006469_cnn_inception100.csv', '0.00117896']
['05267', '05267_0029387_cnn_inception100.csv', '0.000126976']
['05017', '05017_0007579_cnn_inception100.csv', '0.0012349']
['05792', '05792_0003276_cnn_inception100.csv', '0.000443552']
['06467', '06467_0006761_cnn_inception100.csv', '0.00150841']
['07105', '07105_0001794_cnn_inception100.csv', '0.027527']
