['00464', '00464_0011077_cnn_inception100.csv', '0.00497077']
['00408', '00408_0003279_cnn_inception100.csv', '0.00167456']
['00008', '00008_0005858_cnn_inception100.csv', '0.00201364']
['00436', '00436_0006181_cnn_inception100.csv', '0.000327287']
['00409', '00409_0003209_cnn_inception100.csv', '0.0047493']
['00111', '00111_0004392_cnn_inception100.csv', '0.0143618']
['00354', '00354_0017461_cnn_inception100.csv', '0.00218682']
['00362', '00362_0004606_cnn_inception100.csv', '0.000853492']
['00103', '00103_0003866_cnn_inception100.csv', '0.00104498']
['00135', '00135_0001728_cnn_inception100.csv', '0.00319575']
['00134', '00134_0002361_cnn_inception100.csv', '0.00100046']
['00084', '00084_0004472_cnn_inception100.csv', '0.00542163']
['00083', '00083_0004549_cnn_inception100.csv', '0.000517994']
['00079', '00079_0000477_cnn_inception100.csv', '0.00140545']
['00046', '00046_0001948_cnn_inception100.csv', '0.00643471']
['00422', '00422_0014676_cnn_inception100.csv', '0.00251317']
['00078', '00078_0009758_cnn_inception100.csv', '0.00284639']
['00479', '00479_0006964_cnn_inception100.csv', '0.00136551']
['00457', '00457_0003601_cnn_inception100.csv', '0.00452642']
['00343', '00343_0006041_cnn_inception100.csv', '0.000247431']
['00321', '00321_0006614_cnn_inception100.csv', '0.000870891']
['00106', '00106_0003408_cnn_inception100.csv', '0.00257114']
['00358', '00358_0010971_cnn_inception100.csv', '0.000799293']
['00369', '00369_0017563_cnn_inception100.csv', '0.00584998']
['00018', '00018_0003330_cnn_inception100.csv', '0.00322838']
['00212', '00212_0005238_cnn_inception100.csv', '0.0014569']
['00026', '00026_0005106_cnn_inception100.csv', '0.0053988']
['00019', '00019_0003553_cnn_inception100.csv', '0.00210296']
['00924', '00924_0000281_cnn_inception100.csv', '0.0171114']
['00771', '00771_0003136_cnn_inception100.csv', '0.0013679']
['00747', '00747_0003049_cnn_inception100.csv', '0.00134473']
['00526', '00526_0004706_cnn_inception100.csv', '0.00285788']
['00984', '00984_0003070_cnn_inception100.csv', '0.00431406']
['00783', '00783_0002244_cnn_inception100.csv', '0.0009174']
['00752', '00752_0012132_cnn_inception100.csv', '0.0094256']
['00952', '00952_0002066_cnn_inception100.csv', '8.28921e-05']
['00762', '00762_0004284_cnn_inception100.csv', '0.00104423']
['00887', '00887_0001360_cnn_inception100.csv', '0.00284844']
['00672', '00672_0003499_cnn_inception100.csv', '0.0545603']
['00826', '00826_0003549_cnn_inception100.csv', '0.00646961']
['00855', '00855_0002077_cnn_inception100.csv', '0.00247283']
['00980', '00980_0045328_cnn_inception100.csv', '0.0170714']
['00974', '00974_0001092_cnn_inception100.csv', '0.00864847']
