['00376', '00376_0006847_cnn_inception100.csv', '0.000624865']
['00162', '00162_0003118_cnn_inception100.csv', '0.00359555']
['01476', '01476_0009753_cnn_inception100.csv', '0.000549859']
['01714', '01714_0011721_cnn_inception100.csv', '0.00200984']
['01672', '01672_0007534_cnn_inception100.csv', '0.0930777']
['01999', '01999_0007939_cnn_inception100.csv', '0.00122982']
['02239', '02239_0000103_cnn_inception100.csv', '0.00224522']
['02095', '02095_0001914_cnn_inception100.csv', '0.00167706']
['03700', '03700_0000807_cnn_inception100.csv', '0.00586066']
['03542', '03542_0042928_cnn_inception100.csv', '0.0010899']
['03850', '03850_0003303_cnn_inception100.csv', '0.00371164']
['04336', '04336_0002054_cnn_inception100.csv', '0.0145105']
['04479', '04479_0004804_cnn_inception100.csv', '0.000289487']
['04317', '04317_0012167_cnn_inception100.csv', '1.3252e-06']
['04488', '04488_0000171_cnn_inception100.csv', '0.00253869']
['05244', '05244_0000056_cnn_inception100.csv', '0.00107611']
['05352', '05352_0005934_cnn_inception100.csv', '0.0118083']
['05094', '05094_0002528_cnn_inception100.csv', '0.00241106']
['05088', '05088_0007755_cnn_inception100.csv', '0.00319941']
['05197', '05197_0003356_cnn_inception100.csv', '0.0276993']
['05549', '05549_0002374_cnn_inception100.csv', '0.00636282']
['05898', '05898_0011474_cnn_inception100.csv', '0.00345655']
['05641', '05641_0005339_cnn_inception100.csv', '0.00101537']
['06426', '06426_0000775_cnn_inception100.csv', '0.000250741']
['06170', '06170_0000091_cnn_inception100.csv', '0.00139971']
['06344', '06344_0004305_cnn_inception100.csv', '0.00233193']
['06363', '06363_0005129_cnn_inception100.csv', '0.000801631']
['06994', '06994_0004022_cnn_inception100.csv', '0.000480854']
['06641', '06641_0007295_cnn_inception100.csv', '0.000724573']
['06755', '06755_0001594_cnn_inception100.csv', '0.0114199']
['06694', '06694_0004365_cnn_inception100.csv', '4.23532e-05']
['06602', '06602_0001711_cnn_inception100.csv', '0.000891756']
['06516', '06516_0003181_cnn_inception100.csv', '0.00110823']
['07360', '07360_0026955_cnn_inception100.csv', '0.00304681']
['07290', '07290_0002081_cnn_inception100.csv', '0.00659634']
