['00266', '00266_0004057_cnn_inception100.csv', '0.00102747']
['00226', '00226_0001513_cnn_inception100.csv', '0.00202711']
['00282', '00282_0001833_cnn_inception100.csv', '0.19651']
['00673', '00673_0004610_cnn_inception100.csv', '0.000896738']
['00553', '00553_0003866_cnn_inception100.csv', '0.0593475']
['01322', '01322_0008089_cnn_inception100.csv', '0.0391269']
['01103', '01103_0000641_cnn_inception100.csv', '0.000942343']
['01387', '01387_0003272_cnn_inception100.csv', '0.00189222']
['01405', '01405_0007330_cnn_inception100.csv', '0.00263169']
['01410', '01410_0007027_cnn_inception100.csv', '0.000118937']
['01882', '01882_0017844_cnn_inception100.csv', '0.00163788']
['01959', '01959_0004362_cnn_inception100.csv', '0.00239606']
['02890', '02890_0003362_cnn_inception100.csv', '0.00183256']
['02891', '02891_0001602_cnn_inception100.csv', '0.00425207']
['02836', '02836_0001135_cnn_inception100.csv', '0.00269346']
['02645', '02645_0000571_cnn_inception100.csv', '0.000846675']
['02075', '02075_0004932_cnn_inception100.csv', '0.00235794']
['03067', '03067_0013664_cnn_inception100.csv', '0.00435254']
['03371', '03371_0004487_cnn_inception100.csv', '0.00500387']
['03232', '03232_0009846_cnn_inception100.csv', '0.000881523']
['03877', '03877_0001133_cnn_inception100.csv', '0.00436659']
['03590', '03590_0002442_cnn_inception100.csv', '0.002681']
['03513', '03513_0005103_cnn_inception100.csv', '0.00132154']
['03789', '03789_0000952_cnn_inception100.csv', '0.00146081']
['04385', '04385_0007967_cnn_inception100.csv', '0.00140113']
['04200', '04200_0011576_cnn_inception100.csv', '0.00200185']
['04183', '04183_0004981_cnn_inception100.csv', '0.00459153']
['04913', '04913_0000162_cnn_inception100.csv', '0.000894589']
['04618', '04618_0002502_cnn_inception100.csv', '0.000990842']
['04729', '04729_0000401_cnn_inception100.csv', '0.00602985']
['04917', '04917_0004184_cnn_inception100.csv', '0.0657869']
['05169', '05169_0006349_cnn_inception100.csv', '0.00708051']
['05080', '05080_0000009_cnn_inception100.csv', '0.00176028']
['05818', '05818_0006609_cnn_inception100.csv', '0.000721075']
['05534', '05534_0020374_cnn_inception100.csv', '0.00128979']
['06000', '06000_0003174_cnn_inception100.csv', '0.001148']
['06441', '06441_0002890_cnn_inception100.csv', '0.000578606']
['06258', '06258_0016653_cnn_inception100.csv', '0.00220046']
['06603', '06603_0003968_cnn_inception100.csv', '0.00387625']
['07271', '07271_0003036_cnn_inception100.csv', '0.00401575']
['07417', '07417_0000160_cnn_inception100.csv', '0.00161197']
['07389', '07389_0013032_cnn_inception100.csv', '0.0023496']
['07009', '07009_0002753_cnn_inception100.csv', '0.00179759']
