['00293', '00293_0007832_cnn_inception100.csv', '0.00281048']
['00116', '00116_0003602_cnn_inception100.csv', '0.0272224']
['00237', '00237_0002615_cnn_inception100.csv', '0.000320787']
['00632', '00632_0011139_cnn_inception100.csv', '0.000299015']
['00854', '00854_0006949_cnn_inception100.csv', '0.00153596']
['00910', '00910_0017378_cnn_inception100.csv', '5.15197e-05']
['00745', '00745_0002331_cnn_inception100.csv', '0.00220674']
['00733', '00733_0008193_cnn_inception100.csv', '0.00433832']
['00813', '00813_0051208_cnn_inception100.csv', '0.0124635']
['01275', '01275_0002098_cnn_inception100.csv', '0.00545324']
['01361', '01361_0003444_cnn_inception100.csv', '0.00187274']
['01591', '01591_0000618_cnn_inception100.csv', '0.01389']
['01750', '01750_0003847_cnn_inception100.csv', '0.000224884']
['02802', '02802_0006554_cnn_inception100.csv', '0.000388761']
['02404', '02404_0013965_cnn_inception100.csv', '0.000153988']
['02047', '02047_0010612_cnn_inception100.csv', '0.00296884']
['03147', '03147_0002605_cnn_inception100.csv', '0.0141061']
['03173', '03173_0014746_cnn_inception100.csv', '0.00171114']
['03562', '03562_0008349_cnn_inception100.csv', '0.000641653']
['03686', '03686_0006920_cnn_inception100.csv', '0.00297269']
['04203', '04203_0021906_cnn_inception100.csv', '0.0369292']
['04724', '04724_0032219_cnn_inception100.csv', '0.00271089']
['04541', '04541_0006533_cnn_inception100.csv', '0.00158212']
['05149', '05149_0007106_cnn_inception100.csv', '0.00200246']
['05089', '05089_0006066_cnn_inception100.csv', '0.0123801']
['05480', '05480_0038907_cnn_inception100.csv', '0.00314979']
['05762', '05762_0003238_cnn_inception100.csv', '0.000178138']
['06458', '06458_0000067_cnn_inception100.csv', '0.00173882']
['06033', '06033_0003278_cnn_inception100.csv', '0.000270824']
['06176', '06176_0009698_cnn_inception100.csv', '0.00224324']
['06999', '06999_0015793_cnn_inception100.csv', '0.00200314']
['06709', '06709_0004276_cnn_inception100.csv', '0.0020607']
['06940', '06940_0037698_cnn_inception100.csv', '0.00313917']
['07374', '07374_0001487_cnn_inception100.csv', '0.000231671']
['07091', '07091_0005372_cnn_inception100.csv', '0.00150642']
