['00869', '00869_0003295_cnn_inception100.csv', '0.0066722']
['01005', '01005_0000580_cnn_inception100.csv', '0.0022372']
['02520', '02520_0002062_cnn_inception100.csv', '0.0297262']
['03369', '03369_0001900_cnn_inception100.csv', '0.00849989']
['04098', '04098_0007045_cnn_inception100.csv', '0.000505563']
['06395', '06395_0004632_cnn_inception100.csv', '0.00369123']
['06312', '06312_0003727_cnn_inception100.csv', '0.00314326']
['06988', '06988_0005074_cnn_inception100.csv', '0.00163543']
['06736', '06736_0000637_cnn_inception100.csv', '0.00766456']
['06503', '06503_0000159_cnn_inception100.csv', '0.00298929']
['06765', '06765_0006720_cnn_inception100.csv', '0.00178428']
['06618', '06618_0002537_cnn_inception100.csv', '0.0038959']
['06587', '06587_0005319_cnn_inception100.csv', '0.000768371']
['07242', '07242_0001161_cnn_inception100.csv', '0.018031']
['07322', '07322_0011624_cnn_inception100.csv', '0.0155884']
