['00065', '00065_0005799_cnn_inception100.csv', '7.73906e-07']
['00827', '00827_0006482_cnn_inception100.csv', '0.00307263']
['00530', '00530_0001198_cnn_inception100.csv', '7.34875e-05']
['01464', '01464_0014497_cnn_inception100.csv', '0.00245686']
['01318', '01318_0050291_cnn_inception100.csv', '0.00422093']
['01532', '01532_0001416_cnn_inception100.csv', '0.00210579']
['02704', '02704_0003491_cnn_inception100.csv', '7.67287e-05']
['02841', '02841_0000934_cnn_inception100.csv', '3.24354e-06']
['02940', '02940_0010705_cnn_inception100.csv', '0.00653119']
['02714', '02714_0001641_cnn_inception100.csv', '0.000263184']
['02303', '02303_0006217_cnn_inception100.csv', '0.00762035']
['02420', '02420_0009129_cnn_inception100.csv', '7.98786e-06']
['02129', '02129_0004753_cnn_inception100.csv', '0.00334309']
['03388', '03388_0001346_cnn_inception100.csv', '0.00157854']
['03031', '03031_0005341_cnn_inception100.csv', '3.13364e-09']
['03052', '03052_0000414_cnn_inception100.csv', '2.23261e-05']
['03563', '03563_0000941_cnn_inception100.csv', '0.00247082']
['03919', '03919_0004291_cnn_inception100.csv', '0.00181774']
['03852', '03852_0000365_cnn_inception100.csv', '0.000828589']
['04426', '04426_0004259_cnn_inception100.csv', '0.00135785']
['04604', '04604_0000111_cnn_inception100.csv', '1.79479e-05']
['04535', '04535_0014753_cnn_inception100.csv', '0.00153855']
['05091', '05091_0003216_cnn_inception100.csv', '1.90307e-07']
['05439', '05439_0006182_cnn_inception100.csv', '0.0128655']
['05100', '05100_0004111_cnn_inception100.csv', '0.00251037']
['05912', '05912_0005080_cnn_inception100.csv', '0.0026013']
['05786', '05786_0004031_cnn_inception100.csv', '0.00165104']
['06249', '06249_0008792_cnn_inception100.csv', '0.00216654']
['06433', '06433_0002437_cnn_inception100.csv', '0.00361475']
['06171', '06171_0010781_cnn_inception100.csv', '1.03677e-07']
['06620', '06620_0000233_cnn_inception100.csv', '0.00182707']
['06819', '06819_0005713_cnn_inception100.csv', '0.00523901']
['07033', '07033_0004511_cnn_inception100.csv', '0.000267447']
