['00063', '00063_0008375_cnn_inception100.csv', '0.00175748']
['00047', '00047_0000027_cnn_inception100.csv', '0.00190689']
['00138', '00138_0006070_cnn_inception100.csv', '0.000930653']
['00410', '00410_0009706_cnn_inception100.csv', '1.11365e-05']
['00621', '00621_0010546_cnn_inception100.csv', '0.0246561']
['00643', '00643_0013059_cnn_inception100.csv', '0.000439233']
['00891', '00891_0000130_cnn_inception100.csv', '0.00234444']
['00806', '00806_0006174_cnn_inception100.csv', '2.9851e-05']
['00597', '00597_0007875_cnn_inception100.csv', '0.0034842']
['01218', '01218_0003171_cnn_inception100.csv', '0.0708149']
['01416', '01416_0000008_cnn_inception100.csv', '0.00205922']
['01153', '01153_0000786_cnn_inception100.csv', '0.000639141']
['01925', '01925_0003620_cnn_inception100.csv', '0.00395304']
['01941', '01941_0006801_cnn_inception100.csv', '0.000684161']
['01858', '01858_0005610_cnn_inception100.csv', '0.0018521']
['01569', '01569_0001387_cnn_inception100.csv', '0.000586066']
['02799', '02799_0003782_cnn_inception100.csv', '0.000841657']
['02723', '02723_0012572_cnn_inception100.csv', '0.000771376']
['02302', '02302_0004458_cnn_inception100.csv', '0.00149412']
['02428', '02428_0004660_cnn_inception100.csv', '0.000320015']
['02364', '02364_0003964_cnn_inception100.csv', '0.00198257']
['03418', '03418_0000277_cnn_inception100.csv', '0.00226934']
['03469', '03469_0001212_cnn_inception100.csv', '0.000423123']
['03244', '03244_0000841_cnn_inception100.csv', '4.91491e-05']
['03235', '03235_0004427_cnn_inception100.csv', '3.1914e-05']
['03555', '03555_0001773_cnn_inception100.csv', '0.00187916']
['03890', '03890_0004978_cnn_inception100.csv', '0.000553102']
['03572', '03572_0006292_cnn_inception100.csv', '0.00184726']
['03922', '03922_0006846_cnn_inception100.csv', '0.00234492']
['03940', '03940_0001693_cnn_inception100.csv', '0.00219519']
['04406', '04406_0002865_cnn_inception100.csv', '0.127104']
['04191', '04191_0003030_cnn_inception100.csv', '0.00257012']
['04198', '04198_0002103_cnn_inception100.csv', '0.00190066']
['04589', '04589_0001810_cnn_inception100.csv', '0.00105911']
['04754', '04754_0000436_cnn_inception100.csv', '0.000682172']
['04673', '04673_0006166_cnn_inception100.csv', '2.09719e-05']
['04687', '04687_0000534_cnn_inception100.csv', '0.00182956']
['04626', '04626_0001892_cnn_inception100.csv', '0.00103732']
['04829', '04829_0008202_cnn_inception100.csv', '0.000415886']
['04849', '04849_0005125_cnn_inception100.csv', '5.61061e-09']
['05142', '05142_0008810_cnn_inception100.csv', '0.00249654']
['05242', '05242_0007540_cnn_inception100.csv', '0.000974247']
['05365', '05365_0003237_cnn_inception100.csv', '0.000540045']
['05124', '05124_0006445_cnn_inception100.csv', '0.00593024']
['05058', '05058_0000565_cnn_inception100.csv', '0.335519']
['05492', '05492_0004687_cnn_inception100.csv', '0.0008857']
['05844', '05844_0003772_cnn_inception100.csv', '0.00175924']
['05881', '05881_0002924_cnn_inception100.csv', '0.00306656']
['05837', '05837_0014440_cnn_inception100.csv', '0.00179583']
['06474', '06474_0001785_cnn_inception100.csv', '0.0182661']
['06271', '06271_0010027_cnn_inception100.csv', '0.00206479']
['06435', '06435_0014263_cnn_inception100.csv', '0.00135818']
['06365', '06365_0002829_cnn_inception100.csv', '0.00153677']
['06168', '06168_0007586_cnn_inception100.csv', '0.000305675']
['06437', '06437_0000033_cnn_inception100.csv', '0.000316276']
['06006', '06006_0005532_cnn_inception100.csv', '0.0133993']
['06400', '06400_0004912_cnn_inception100.csv', '0.00130041']
['06256', '06256_0002204_cnn_inception100.csv', '0.000190378']
['06127', '06127_0002780_cnn_inception100.csv', '0.00100652']
['06529', '06529_0006509_cnn_inception100.csv', '0.00127174']
['07113', '07113_0002382_cnn_inception100.csv', '0.000237047']
['07177', '07177_0008383_cnn_inception100.csv', '0.00479367']
['07060', '07060_0000318_cnn_inception100.csv', '3.73756e-05']
['07230', '07230_0000621_cnn_inception100.csv', '3.28261e-05']
