['00310', '00310_0002387_cnn_inception100.csv', '0.00013848']
['00943', '00943_0005436_cnn_inception100.csv', '0.00166418']
['00780', '00780_0004226_cnn_inception100.csv', '0.00161025']
['00966', '00966_0004098_cnn_inception100.csv', '0.0355669']
['00849', '00849_0028147_cnn_inception100.csv', '0.00408447']
['01251', '01251_0002224_cnn_inception100.csv', '0.00486794']
['01463', '01463_0028360_cnn_inception100.csv', '0.00261172']
['01357', '01357_0004507_cnn_inception100.csv', '0.00031166']
['01946', '01946_0002390_cnn_inception100.csv', '0.004273']
['01548', '01548_0019703_cnn_inception100.csv', '0.00188023']
['01664', '01664_0004355_cnn_inception100.csv', '0.00422077']
['01597', '01597_0004773_cnn_inception100.csv', '0.00462455']
['02704', '02704_0003491_cnn_inception100.csv', '0.000315243']
['02814', '02814_0009887_cnn_inception100.csv', '0.000346891']
['02691', '02691_0014662_cnn_inception100.csv', '0.0010092']
['02986', '02986_0000274_cnn_inception100.csv', '0.00219937']
['02332', '02332_0005000_cnn_inception100.csv', '4.98235e-06']
['02162', '02162_0001025_cnn_inception100.csv', '0.00205568']
['02287', '02287_0000118_cnn_inception100.csv', '0.00279193']
['03214', '03214_0000711_cnn_inception100.csv', '0.00302903']
['03170', '03170_0002616_cnn_inception100.csv', '0.00061863']
['03233', '03233_0004767_cnn_inception100.csv', '0.00499851']
['03518', '03518_0003437_cnn_inception100.csv', '0.0191081']
['04241', '04241_0009040_cnn_inception100.csv', '0.0077859']
['04762', '04762_0005440_cnn_inception100.csv', '0.00892636']
['04739', '04739_0002574_cnn_inception100.csv', '1.54272e-05']
['04611', '04611_0003989_cnn_inception100.csv', '0.00771047']
['04537', '04537_0004568_cnn_inception100.csv', '0.0217576']
['05497', '05497_0004189_cnn_inception100.csv', '0.0259103']
['05098', '05098_0006893_cnn_inception100.csv', '0.00230849']
['05895', '05895_0007485_cnn_inception100.csv', '0.00648773']
['05522', '05522_0003878_cnn_inception100.csv', '0.0271186']
['06024', '06024_0014423_cnn_inception100.csv', '0.00786447']
['06828', '06828_0013455_cnn_inception100.csv', '0.00746129']
['06984', '06984_0001365_cnn_inception100.csv', '0.00148861']
['07017', '07017_0002401_cnn_inception100.csv', '0.0010132']
['07033', '07033_0004511_cnn_inception100.csv', '0.00605216']
['07095', '07095_0007785_cnn_inception100.csv', '0.00251451']
