['00408', '00408_0003279_cnn_inception100.csv', '0.000995844']
['00037', '00037_0000088_cnn_inception100.csv', '0.00146187']
['01112', '01112_0005496_cnn_inception100.csv', '0.000204535']
['01523', '01523_0000393_cnn_inception100.csv', '0.111246']
['02970', '02970_0008290_cnn_inception100.csv', '0.0350581']
['03846', '03846_0009978_cnn_inception100.csv', '0.000250068']
['03935', '03935_0015092_cnn_inception100.csv', '0.0013215']
['03794', '03794_0022252_cnn_inception100.csv', '0.00449437']
['03706', '03706_0003950_cnn_inception100.csv', '0.000834335']
['03907', '03907_0000246_cnn_inception100.csv', '0.00547482']
['03782', '03782_0012870_cnn_inception100.csv', '0.000370154']
['03869', '03869_0000635_cnn_inception100.csv', '4.55894e-05']
['04407', '04407_0004473_cnn_inception100.csv', '0.00427571']
['04325', '04325_0005629_cnn_inception100.csv', '0.000657103']
['04021', '04021_0000276_cnn_inception100.csv', '0.000539992']
['04089', '04089_0002817_cnn_inception100.csv', '0.00354055']
['04889', '04889_0001769_cnn_inception100.csv', '0.00547206']
['04512', '04512_0000365_cnn_inception100.csv', '0.00181303']
['04916', '04916_0008328_cnn_inception100.csv', '0.000931689']
['05298', '05298_0002095_cnn_inception100.csv', '0.0458854']
['05954', '05954_0001443_cnn_inception100.csv', '0.00677718']
['05877', '05877_0007191_cnn_inception100.csv', '0.00547737']
['06028', '06028_0008224_cnn_inception100.csv', '0.00084614']
['06265', '06265_0002306_cnn_inception100.csv', '0.0012305']
['06831', '06831_0007057_cnn_inception100.csv', '0.0019468']
['06918', '06918_0017984_cnn_inception100.csv', '2.92814e-06']
['06701', '06701_0002094_cnn_inception100.csv', '0.000332727']
['07274', '07274_0006142_cnn_inception100.csv', '0.00139787']
