['00168', '00168_0011620_cnn_inception100.csv', '0.00329542']
['00049', '00049_0013148_cnn_inception100.csv', '0.00549686']
['00335', '00335_0001693_cnn_inception100.csv', '0.00310253']
['00191', '00191_0064709_cnn_inception100.csv', '0.00214274']
['00632', '00632_0011139_cnn_inception100.csv', '1.85999e-05']
['00717', '00717_0003216_cnn_inception100.csv', '0.00130909']
['00577', '00577_0002933_cnn_inception100.csv', '0.00218239']
['00870', '00870_0000892_cnn_inception100.csv', '0.00268655']
['00683', '00683_0002216_cnn_inception100.csv', '0.00654747']
['01256', '01256_0009109_cnn_inception100.csv', '0.00231003']
['01252', '01252_0007131_cnn_inception100.csv', '0.00729949']
['01058', '01058_0004448_cnn_inception100.csv', '0.00243116']
['01432', '01432_0003434_cnn_inception100.csv', '0.00338234']
['01057', '01057_0002475_cnn_inception100.csv', '0.000742402']
['01222', '01222_0023921_cnn_inception100.csv', '0.00252762']
['01277', '01277_0002246_cnn_inception100.csv', '0.00267395']
['01917', '01917_0001087_cnn_inception100.csv', '0.00175352']
['01646', '01646_0001953_cnn_inception100.csv', '0.000872172']
['02609', '02609_0007463_cnn_inception100.csv', '0.00271796']
['02636', '02636_0002265_cnn_inception100.csv', '0.00231422']
['02654', '02654_0002430_cnn_inception100.csv', '0.00205467']
['02975', '02975_0002504_cnn_inception100.csv', '0.00272943']
['02780', '02780_0003372_cnn_inception100.csv', '0.00294226']
['02533', '02533_0024710_cnn_inception100.csv', '0.00272413']
['02644', '02644_0006128_cnn_inception100.csv', '0.00225565']
['02212', '02212_0006987_cnn_inception100.csv', '0.00155355']
['02262', '02262_0002863_cnn_inception100.csv', '0.00275588']
['03481', '03481_0023701_cnn_inception100.csv', '0.00218475']
['03045', '03045_0013405_cnn_inception100.csv', '0.00146219']
['03593', '03593_0008757_cnn_inception100.csv', '0.00285765']
['03526', '03526_0004683_cnn_inception100.csv', '0.00279171']
['04233', '04233_0007839_cnn_inception100.csv', '0.00212243']
['04053', '04053_0011936_cnn_inception100.csv', '0.00154059']
['04128', '04128_0000988_cnn_inception100.csv', '0.00452195']
['04435', '04435_0005922_cnn_inception100.csv', '0.00174756']
['04033', '04033_0002956_cnn_inception100.csv', '0.00285548']
['04868', '04868_0030061_cnn_inception100.csv', '0.00129777']
['04850', '04850_0048841_cnn_inception100.csv', '0.00329171']
['04952', '04952_0001181_cnn_inception100.csv', '0.0024366']
['04566', '04566_0000068_cnn_inception100.csv', '0.000820328']
['04975', '04975_0018935_cnn_inception100.csv', '0.00348612']
['04919', '04919_0000397_cnn_inception100.csv', '0.00475015']
['04625', '04625_0025951_cnn_inception100.csv', '0.00367674']
['05205', '05205_0009190_cnn_inception100.csv', '0.00213361']
['05476', '05476_0005647_cnn_inception100.csv', '0.00557734']
['05183', '05183_0024057_cnn_inception100.csv', '0.00232722']
['05402', '05402_0086297_cnn_inception100.csv', '0.00392184']
['05136', '05136_0000157_cnn_inception100.csv', '0.00160178']
['05833', '05833_0005073_cnn_inception100.csv', '0.00409737']
['05828', '05828_0008854_cnn_inception100.csv', '0.00549245']
['05756', '05756_0040218_cnn_inception100.csv', '0.00279534']
['06114', '06114_0004645_cnn_inception100.csv', '0.00203391']
['06161', '06161_0003284_cnn_inception100.csv', '0.00218538']
['06413', '06413_0077771_cnn_inception100.csv', '0.00308339']
['06866', '06866_0001343_cnn_inception100.csv', '0.0020808']
['07319', '07319_0017285_cnn_inception100.csv', '0.00235729']
['07265', '07265_0024717_cnn_inception100.csv', '0.00242489']
['07209', '07209_0013217_cnn_inception100.csv', '0.00160272']
['07257', '07257_0005597_cnn_inception100.csv', '0.00124133']
