['00979', '00979_0006745_cnn_inception100.csv', '0.0072286']
['00535', '00535_0025048_cnn_inception100.csv', '0.00204964']
['01120', '01120_0002059_cnn_inception100.csv', '0.00313869']
['01357', '01357_0004507_cnn_inception100.csv', '0.00263625']
['01924', '01924_0025790_cnn_inception100.csv', '4.12437e-05']
['01602', '01602_0032129_cnn_inception100.csv', '0.00140997']
['01780', '01780_0001810_cnn_inception100.csv', '0.000236263']
['01710', '01710_0002108_cnn_inception100.csv', '0.000699078']
['01663', '01663_0002015_cnn_inception100.csv', '0.0176053']
['02538', '02538_0002151_cnn_inception100.csv', '0.00198795']
['02959', '02959_0003563_cnn_inception100.csv', '0.00187041']
['02843', '02843_0005148_cnn_inception100.csv', '0.000991477']
['02818', '02818_0028805_cnn_inception100.csv', '0.00237878']
['02714', '02714_0001641_cnn_inception100.csv', '0.000346595']
['02170', '02170_0007416_cnn_inception100.csv', '0.011579']
['03094', '03094_0013758_cnn_inception100.csv', '1.67406e-07']
['03797', '03797_0001847_cnn_inception100.csv', '0.00192284']
['03566', '03566_0001375_cnn_inception100.csv', '0.00760586']
['03543', '03543_0001941_cnn_inception100.csv', '0.000371732']
['03575', '03575_0027769_cnn_inception100.csv', '0.0058486']
['04708', '04708_0005746_cnn_inception100.csv', '0.0420688']
['04799', '04799_0003403_cnn_inception100.csv', '0.00025551']
['04793', '04793_0005103_cnn_inception100.csv', '0.00691002']
['04670', '04670_0004277_cnn_inception100.csv', '0.00117601']
['05073', '05073_0002284_cnn_inception100.csv', '0.00455885']
['05100', '05100_0004111_cnn_inception100.csv', '0.00930857']
['05578', '05578_0013538_cnn_inception100.csv', '0.00179544']
['05662', '05662_0001989_cnn_inception100.csv', '0.00232129']
['05793', '05793_0001093_cnn_inception100.csv', '8.01847e-05']
['06026', '06026_0003116_cnn_inception100.csv', '0.00751667']
['06207', '06207_0022168_cnn_inception100.csv', '0.00273416']
['06148', '06148_0000077_cnn_inception100.csv', '0.00653492']
['06266', '06266_0002208_cnn_inception100.csv', '0.00145859']
['06937', '06937_0007324_cnn_inception100.csv', '0.00133104']
['06845', '06845_0000834_cnn_inception100.csv', '0.00178993']
['07230', '07230_0000621_cnn_inception100.csv', '0.000232881']
['07076', '07076_0002429_cnn_inception100.csv', '0.000243704']
['07446', '07446_0002988_cnn_inception100.csv', '0.0016111']
