['00339', '00339_0003497_cnn_inception100.csv', '0.00179881']
['00299', '00299_0000363_cnn_inception100.csv', '0.00708266']
['00239', '00239_0003781_cnn_inception100.csv', '0.00153714']
['00140', '00140_0000996_cnn_inception100.csv', '0.00143547']
['00639', '00639_0006205_cnn_inception100.csv', '0.0023874']
['00855', '00855_0002077_cnn_inception100.csv', '0.00202177']
['00994', '00994_0003390_cnn_inception100.csv', '0.00180658']
['00612', '00612_0000416_cnn_inception100.csv', '6.95236e-07']
['01377', '01377_0001948_cnn_inception100.csv', '0.00486334']
['01062', '01062_0002445_cnn_inception100.csv', '0.00169604']
['01474', '01474_0002406_cnn_inception100.csv', '0.0769435']
['01978', '01978_0014563_cnn_inception100.csv', '0.004922']
['01810', '01810_0002665_cnn_inception100.csv', '0.00299145']
['01677', '01677_0004051_cnn_inception100.csv', '0.000534966']
['02506', '02506_0009400_cnn_inception100.csv', '2.71775e-05']
['02630', '02630_0002276_cnn_inception100.csv', '0.000730236']
['02697', '02697_0018708_cnn_inception100.csv', '0.00304026']
['02617', '02617_0004631_cnn_inception100.csv', '0.00555084']
['02165', '02165_0004061_cnn_inception100.csv', '0.000173927']
['02485', '02485_0002573_cnn_inception100.csv', '0.000709301']
['03100', '03100_0000429_cnn_inception100.csv', '0.0070013']
['03227', '03227_0009846_cnn_inception100.csv', '0.000416306']
['03600', '03600_0000883_cnn_inception100.csv', '0.00813385']
['03662', '03662_0004101_cnn_inception100.csv', '0.00100241']
['03737', '03737_0003163_cnn_inception100.csv', '0.00721595']
['03990', '03990_0007039_cnn_inception100.csv', '0.0034887']
['03979', '03979_0006672_cnn_inception100.csv', '0.00103947']
['04182', '04182_0005717_cnn_inception100.csv', '0.00213953']
['04271', '04271_0000913_cnn_inception100.csv', '6.28069e-06']
['04895', '04895_0006399_cnn_inception100.csv', '0.0199729']
['04662', '04662_0007006_cnn_inception100.csv', '0.000182939']
['04813', '04813_0006884_cnn_inception100.csv', '0.0015531']
['04624', '04624_0005069_cnn_inception100.csv', '0.00139717']
['05306', '05306_0000825_cnn_inception100.csv', '0.000887497']
['05386', '05386_0016102_cnn_inception100.csv', '6.0053e-05']
['05107', '05107_0001191_cnn_inception100.csv', '6.53546e-05']
['05608', '05608_0018142_cnn_inception100.csv', '0.000195658']
['05600', '05600_0009896_cnn_inception100.csv', '8.85022e-05']
['05852', '05852_0007413_cnn_inception100.csv', '0.00342236']
['05961', '05961_0005840_cnn_inception100.csv', '0.000302914']
['06214', '06214_0001093_cnn_inception100.csv', '0.00256689']
['06364', '06364_0000495_cnn_inception100.csv', '0.000563217']
['06379', '06379_0004207_cnn_inception100.csv', '7.31634e-05']
['06175', '06175_0000811_cnn_inception100.csv', '0.0017961']
['06697', '06697_0003633_cnn_inception100.csv', '0.00141199']
['06631', '06631_0002520_cnn_inception100.csv', '0.00314681']
['06729', '06729_0007943_cnn_inception100.csv', '0.00345348']
['06673', '06673_0002052_cnn_inception100.csv', '0.00138981']
['06948', '06948_0002961_cnn_inception100.csv', '0.000564012']
['07345', '07345_0003916_cnn_inception100.csv', '0.000220222']
['07290', '07290_0002081_cnn_inception100.csv', '0.00240302']
['07471', '07471_0012474_cnn_inception100.csv', '0.0123623']
['07036', '07036_0000994_cnn_inception100.csv', '0.001528']
