['00001', '00001_0001302_cnn_inception100.csv', '2.75141e-06']
['00142', '00142_0000307_cnn_inception100.csv', '0.0360955']
['00121', '00121_0000143_cnn_inception100.csv', '0.006606']
['00253', '00253_0001745_cnn_inception100.csv', '0.00264387']
['00356', '00356_0003010_cnn_inception100.csv', '0.00112608']
['00246', '00246_0000166_cnn_inception100.csv', '0.00473407']
['00749', '00749_0002773_cnn_inception100.csv', '0.000276627']
['00997', '00997_0006079_cnn_inception100.csv', '7.45478e-05']
['01274', '01274_0002671_cnn_inception100.csv', '0.00166552']
['01301', '01301_0013759_cnn_inception100.csv', '0.00274346']
['01164', '01164_0001140_cnn_inception100.csv', '0.00100593']
['01395', '01395_0005052_cnn_inception100.csv', '7.45783e-05']
['01639', '01639_0009790_cnn_inception100.csv', '3.83448e-08']
['01554', '01554_0000394_cnn_inception100.csv', '6.7814e-09']
['02731', '02731_0006810_cnn_inception100.csv', '0.00200306']
['02687', '02687_0002732_cnn_inception100.csv', '0.000975453']
['02833', '02833_0000092_cnn_inception100.csv', '0.0045647']
['02335', '02335_0003261_cnn_inception100.csv', '0.00225451']
['02291', '02291_0001403_cnn_inception100.csv', '0.0307277']
['02318', '02318_0002276_cnn_inception100.csv', '0.0135285']
['02195', '02195_0006627_cnn_inception100.csv', '0.00223409']
['02070', '02070_0004984_cnn_inception100.csv', '0.0128533']
['02268', '02268_0007275_cnn_inception100.csv', '0.00156341']
['03466', '03466_0011350_cnn_inception100.csv', '0.00332035']
['03242', '03242_0003733_cnn_inception100.csv', '0.00123462']
['03943', '03943_0002781_cnn_inception100.csv', '0.00235689']
['03865', '03865_0024047_cnn_inception100.csv', '0.000122292']
['04384', '04384_0008953_cnn_inception100.csv', '0.00125441']
['04193', '04193_0003936_cnn_inception100.csv', '0.00255264']
['04368', '04368_0002884_cnn_inception100.csv', '0.000383278']
['04605', '04605_0007833_cnn_inception100.csv', '0.00300975']
['05407', '05407_0007449_cnn_inception100.csv', '0.000553641']
['05273', '05273_0005187_cnn_inception100.csv', '0.000839566']
['05440', '05440_0002958_cnn_inception100.csv', '0.000630505']
['05860', '05860_0028735_cnn_inception100.csv', '5.86501e-05']
['05968', '05968_0003217_cnn_inception100.csv', '0.00206881']
['06056', '06056_0072296_cnn_inception100.csv', '0.00228188']
['06327', '06327_0000232_cnn_inception100.csv', '0.00371758']
['06014', '06014_0003299_cnn_inception100.csv', '0.00300223']
['06172', '06172_0004899_cnn_inception100.csv', '0.00291084']
['06591', '06591_0002980_cnn_inception100.csv', '0.00961955']
['06643', '06643_0002488_cnn_inception100.csv', '0.012883']
['06829', '06829_0001746_cnn_inception100.csv', '0.00750451']
['06740', '06740_0019428_cnn_inception100.csv', '0.00314637']
['07130', '07130_0001144_cnn_inception100.csv', '0.00151723']
['07220', '07220_0005828_cnn_inception100.csv', '1.60044e-07']
