['00257', '00257_0002715_cnn_inception100.csv', '0.0249742']
['00465', '00465_0017844_cnn_inception100.csv', '0.00282909']
['00118', '00118_0006078_cnn_inception100.csv', '0.00282893']
['00346', '00346_0015618_cnn_inception100.csv', '0.00131233']
['00110', '00110_0004808_cnn_inception100.csv', '0.00382958']
['00144', '00144_0003631_cnn_inception100.csv', '0.000219832']
['00150', '00150_0013356_cnn_inception100.csv', '0.000907436']
['00306', '00306_0035999_cnn_inception100.csv', '0.00321376']
['00330', '00330_0004635_cnn_inception100.csv', '0.00228601']
['00485', '00485_0001987_cnn_inception100.csv', '0.00197211']
['00015', '00015_0006020_cnn_inception100.csv', '0.0226739']
['00483', '00483_0009848_cnn_inception100.csv', '0.00192364']
['00494', '00494_0002739_cnn_inception100.csv', '0.00217181']
['00056', '00056_0000012_cnn_inception100.csv', '0.00131233']
['00373', '00373_0000425_cnn_inception100.csv', '0.000295784']
['00112', '00112_0003024_cnn_inception100.csv', '0.000327233']
['00359', '00359_0001694_cnn_inception100.csv', '0.0018285']
['00366', '00366_0002222_cnn_inception100.csv', '0.00381148']
['00101', '00101_0000173_cnn_inception100.csv', '0.00131233']
['00139', '00139_0004794_cnn_inception100.csv', '0.00131587']
['00197', '00197_0002928_cnn_inception100.csv', '0.00146172']
['00224', '00224_0005895_cnn_inception100.csv', '0.00369097']
['00087', '00087_0000093_cnn_inception100.csv', '0.0022178']
['00277', '00277_0004566_cnn_inception100.csv', '0.00224788']
['00213', '00213_0008765_cnn_inception100.csv', '0.00181373']
['00271', '00271_0000170_cnn_inception100.csv', '0.00131233']
['00276', '00276_0012509_cnn_inception100.csv', '0.000569315']
['00605', '00605_0018870_cnn_inception100.csv', '0.00131233']
['00668', '00668_0003328_cnn_inception100.csv', '0.00117092']
['00776', '00776_0000011_cnn_inception100.csv', '0.00131966']
['00543', '00543_0006005_cnn_inception100.csv', '0.00326839']
['00519', '00519_0002005_cnn_inception100.csv', '0.00406484']
['00725', '00725_0012263_cnn_inception100.csv', '0.00144529']
['00510', '00510_0002634_cnn_inception100.csv', '0.00150213']
['00779', '00779_0002115_cnn_inception100.csv', '0.371416']
['00516', '00516_0001763_cnn_inception100.csv', '0.00165156']
['00996', '00996_0000418_cnn_inception100.csv', '0.00287692']
['00953', '00953_0001417_cnn_inception100.csv', '0.000564822']
['00532', '00532_0003733_cnn_inception100.csv', '0.00173894']
['00999', '00999_0010971_cnn_inception100.csv', '0.010424']
['00765', '00765_0003442_cnn_inception100.csv', '0.00209517']
['00842', '00842_0013576_cnn_inception100.csv', '0.00144991']
['00818', '00818_0001863_cnn_inception100.csv', '0.00154234']
['00888', '00888_0003436_cnn_inception100.csv', '0.00158844']
['00810', '00810_0001870_cnn_inception100.csv', '0.00377019']
['00853', '00853_0000323_cnn_inception100.csv', '0.00131844']
['00831', '00831_0001423_cnn_inception100.csv', '0.452563']
['00664', '00664_0007916_cnn_inception100.csv', '0.0010626']
['00852', '00852_0003933_cnn_inception100.csv', '0.000880721']
['00911', '00911_0001236_cnn_inception100.csv', '0.00306839']
['00944', '00944_0000564_cnn_inception100.csv', '0.00030995']
['00564', '00564_0003422_cnn_inception100.csv', '0.00152851']
['00992', '00992_0012839_cnn_inception100.csv', '0.00739172']
['00950', '00950_0005836_cnn_inception100.csv', '0.00146635']
['00562', '00562_0000168_cnn_inception100.csv', '0.00156759']
['00960', '00960_0002082_cnn_inception100.csv', '0.00131233']
['00967', '00967_0002938_cnn_inception100.csv', '0.000894325']
['00812', '00812_0004846_cnn_inception100.csv', '4.81997e-05']
['00848', '00848_0004029_cnn_inception100.csv', '0.00568192']
['00879', '00879_0005298_cnn_inception100.csv', '0.00131233']
['00613', '00613_0010863_cnn_inception100.csv', '0.00131233']
['00878', '00878_0000005_cnn_inception100.csv', '0.00131233']
['01325', '01325_0001226_cnn_inception100.csv', '0.0503174']
['01382', '01382_0009822_cnn_inception100.csv', '0.00110375']
['01143', '01143_0011856_cnn_inception100.csv', '0.00239718']
['01454', '01454_0000046_cnn_inception100.csv', '0.00131233']
['01064', '01064_0002073_cnn_inception100.csv', '0.00172227']
['01407', '01407_0006207_cnn_inception100.csv', '0.00372086']
['01436', '01436_0000000_cnn_inception100.csv', '0.00131233']
['01232', '01232_0001464_cnn_inception100.csv', '0.00731284']
['01053', '01053_0002564_cnn_inception100.csv', '0.00197348']
['01065', '01065_0009331_cnn_inception100.csv', '0.000394879']
['01268', '01268_0014595_cnn_inception100.csv', '0.000444266']
['01424', '01424_0000935_cnn_inception100.csv', '3.74572e-05']
['01082', '01082_0010487_cnn_inception100.csv', '0.00555889']
['01484', '01484_0002171_cnn_inception100.csv', '0.00290778']
['01048', '01048_0014042_cnn_inception100.csv', '0.00130611']
['01079', '01079_0005332_cnn_inception100.csv', '0.00168645']
['01422', '01422_0001837_cnn_inception100.csv', '0.0167681']
['01482', '01482_0003456_cnn_inception100.csv', '0.00131233']
['01397', '01397_0003653_cnn_inception100.csv', '0.00245388']
['01195', '01195_0009142_cnn_inception100.csv', '0.00146187']
['01362', '01362_0002870_cnn_inception100.csv', '0.0019221']
['01157', '01157_0001955_cnn_inception100.csv', '0.00360515']
['01336', '01336_0003821_cnn_inception100.csv', '0.000978033']
['01307', '01307_0000279_cnn_inception100.csv', '0.00359343']
['01310', '01310_0002393_cnn_inception100.csv', '0.00145731']
['01328', '01328_0003904_cnn_inception100.csv', '0.00131233']
['01115', '01115_0021012_cnn_inception100.csv', '0.00179989']
['01060', '01060_0001649_cnn_inception100.csv', '0.00194096']
['01264', '01264_0001006_cnn_inception100.csv', '0.0211582']
['01495', '01495_0002065_cnn_inception100.csv', '0.00171545']
['01033', '01033_0002492_cnn_inception100.csv', '0.00327568']
['01239', '01239_0003051_cnn_inception100.csv', '0.00170349']
['01450', '01450_0007958_cnn_inception100.csv', '0.00509026']
['01451', '01451_0002938_cnn_inception100.csv', '0.00260699']
['01469', '01469_0004873_cnn_inception100.csv', '0.00136308']
['01020', '01020_0014706_cnn_inception100.csv', '0.00131233']
