['00269', '00269_0002099_cnn_inception100.csv', '3.27662e-05']
['00193', '00193_0005958_cnn_inception100.csv', '0.00190689']
['00051', '00051_0003431_cnn_inception100.csv', '0.000787117']
['00445', '00445_0010774_cnn_inception100.csv', '0.00554164']
['00657', '00657_0001261_cnn_inception100.csv', '0.00458584']
['00965', '00965_0001069_cnn_inception100.csv', '0.00164985']
['00998', '00998_0000912_cnn_inception100.csv', '0.000615598']
['00981', '00981_0002392_cnn_inception100.csv', '0.000675988']
['01203', '01203_0004408_cnn_inception100.csv', '0.0139555']
['01343', '01343_0007218_cnn_inception100.csv', '0.00275986']
['01388', '01388_0003549_cnn_inception100.csv', '0.00234593']
['01196', '01196_0002307_cnn_inception100.csv', '0.00249766']
['01738', '01738_0009221_cnn_inception100.csv', '0.00131945']
['01931', '01931_0011044_cnn_inception100.csv', '0.00107276']
['01911', '01911_0004393_cnn_inception100.csv', '0.00251276']
['01756', '01756_0008271_cnn_inception100.csv', '0.00220531']
['02768', '02768_0003161_cnn_inception100.csv', '0.00157957']
['02935', '02935_0006083_cnn_inception100.csv', '0.00212357']
['02624', '02624_0002623_cnn_inception100.csv', '0.00288221']
['02926', '02926_0001851_cnn_inception100.csv', '0.000856239']
['02547', '02547_0002593_cnn_inception100.csv', '0.00405438']
['02829', '02829_0002165_cnn_inception100.csv', '0.0419322']
['02224', '02224_0002521_cnn_inception100.csv', '0.00361026']
['02270', '02270_0000602_cnn_inception100.csv', '0.0116584']
['02387', '02387_0005371_cnn_inception100.csv', '0.00694981']
['02413', '02413_0004194_cnn_inception100.csv', '0.0100383']
['02258', '02258_0001650_cnn_inception100.csv', '0.0130172']
['02127', '02127_0007273_cnn_inception100.csv', '0.0121101']
['03021', '03021_0004608_cnn_inception100.csv', '0.000134831']
['03393', '03393_0006290_cnn_inception100.csv', '0.0062431']
['03082', '03082_0001651_cnn_inception100.csv', '0.000585739']
['03096', '03096_0004648_cnn_inception100.csv', '0.000123813']
['03648', '03648_0020815_cnn_inception100.csv', '0.00142218']
['03550', '03550_0003069_cnn_inception100.csv', '7.16234e-05']
['03588', '03588_0001823_cnn_inception100.csv', '0.00183583']
['04269', '04269_0002503_cnn_inception100.csv', '0.00714372']
['04181', '04181_0002159_cnn_inception100.csv', '0.0147122']
['04323', '04323_0001426_cnn_inception100.csv', '0.000357938']
['04106', '04106_0007021_cnn_inception100.csv', '1.3125e-05']
['04739', '04739_0002574_cnn_inception100.csv', '0.000114007']
['04524', '04524_0000107_cnn_inception100.csv', '0.00445028']
['04597', '04597_0003740_cnn_inception100.csv', '0.00631929']
['05037', '05037_0009039_cnn_inception100.csv', '0.0016603']
['05013', '05013_0000114_cnn_inception100.csv', '0.00410222']
['05005', '05005_0001296_cnn_inception100.csv', '0.00035645']
['05894', '05894_0000949_cnn_inception100.csv', '9.67475e-06']
['05763', '05763_0000630_cnn_inception100.csv', '0.00130571']
['05952', '05952_0004757_cnn_inception100.csv', '0.00467377']
['05655', '05655_0006588_cnn_inception100.csv', '0.0010508']
['05808', '05808_0004456_cnn_inception100.csv', '0.000318503']
['06304', '06304_0005965_cnn_inception100.csv', '0.00198949']
['06026', '06026_0003116_cnn_inception100.csv', '0.00144966']
['06002', '06002_0001563_cnn_inception100.csv', '0.0022408']
['06300', '06300_0001403_cnn_inception100.csv', '0.00137007']
['06447', '06447_0001334_cnn_inception100.csv', '0.0012236']
['06951', '06951_0021345_cnn_inception100.csv', '0.00099617']
['06878', '06878_0000445_cnn_inception100.csv', '0.000612342']
['06623', '06623_0001648_cnn_inception100.csv', '0.0131511']
['06830', '06830_0004546_cnn_inception100.csv', '0.0022737']
['06510', '06510_0001634_cnn_inception100.csv', '0.000329286']
['07214', '07214_0000533_cnn_inception100.csv', '0.00138269']
