['00407', '00407_0004955_cnn_inception100.csv', '0.00206239']
['00323', '00323_0004410_cnn_inception100.csv', '0.00183923']
['00324', '00324_0003680_cnn_inception100.csv', '0.00374443']
['00414', '00414_0005178_cnn_inception100.csv', '0.0167665']
['00218', '00218_0016202_cnn_inception100.csv', '0.0211075']
['00448', '00448_0021766_cnn_inception100.csv', '0.00417596']
['00466', '00466_0003473_cnn_inception100.csv', '0.00120151']
['00122', '00122_0000391_cnn_inception100.csv', '0.000354024']
['00164', '00164_0001329_cnn_inception100.csv', '0.00215351']
['00985', '00985_0000765_cnn_inception100.csv', '0.00624159']
['00630', '00630_0002207_cnn_inception100.csv', '0.0813448']
['00918', '00918_0020202_cnn_inception100.csv', '0.0020265']
['00795', '00795_0027557_cnn_inception100.csv', '0.000576897']
['01347', '01347_0000402_cnn_inception100.csv', '0.00321623']
['01463', '01463_0028360_cnn_inception100.csv', '0.00104149']
['01423', '01423_0002187_cnn_inception100.csv', '0.0226158']
['01477', '01477_0004877_cnn_inception100.csv', '0.00163731']
['01193', '01193_0026224_cnn_inception100.csv', '0.000193458']
['01263', '01263_0006178_cnn_inception100.csv', '0.00164424']
['01417', '01417_0001048_cnn_inception100.csv', '0.0028795']
['01087', '01087_0004829_cnn_inception100.csv', '0.00157767']
['01350', '01350_0001394_cnn_inception100.csv', '0.00144303']
['01198', '01198_0000313_cnn_inception100.csv', '0.00141008']
['01518', '01518_0006845_cnn_inception100.csv', '0.0390128']
['01843', '01843_0001406_cnn_inception100.csv', '0.00209768']
['01628', '01628_0003322_cnn_inception100.csv', '0.0018614']
['01584', '01584_0000457_cnn_inception100.csv', '0.00367732']
['01916', '01916_0000666_cnn_inception100.csv', '0.0155984']
['01664', '01664_0004355_cnn_inception100.csv', '0.00151689']
['01597', '01597_0004773_cnn_inception100.csv', '0.00547883']
['02761', '02761_0004908_cnn_inception100.csv', '0.00975635']
['02993', '02993_0004306_cnn_inception100.csv', '0.00303022']
['02961', '02961_0002083_cnn_inception100.csv', '0.00639717']
