['00377', '00377_0003723_cnn_inception100.csv', '0.000287304']
['00231', '00231_0004093_cnn_inception100.csv', '0.00117652']
['00457', '00457_0003601_cnn_inception100.csv', '0.00152957']
['00374', '00374_0003230_cnn_inception100.csv', '0.000187473']
['00444', '00444_0005707_cnn_inception100.csv', '0.00404775']
['00480', '00480_0025337_cnn_inception100.csv', '0.000692499']
['00737', '00737_0006353_cnn_inception100.csv', '0.000908003']
['00873', '00873_0001326_cnn_inception100.csv', '0.00114593']
['00827', '00827_0006482_cnn_inception100.csv', '0.00255617']
['01031', '01031_0007238_cnn_inception100.csv', '0.00168045']
['01479', '01479_0002243_cnn_inception100.csv', '0.00114313']
['01485', '01485_0010027_cnn_inception100.csv', '0.00338405']
['01005', '01005_0000580_cnn_inception100.csv', '0.00575316']
['01298', '01298_0000214_cnn_inception100.csv', '0.000857622']
['01369', '01369_0000379_cnn_inception100.csv', '0.00333317']
['01523', '01523_0000393_cnn_inception100.csv', '0.00436164']
['01921', '01921_0003786_cnn_inception100.csv', '0.00166503']
['01546', '01546_0001822_cnn_inception100.csv', '0.0014081']
['01624', '01624_0009748_cnn_inception100.csv', '0.028283']
['01848', '01848_0008598_cnn_inception100.csv', '0.000686801']
['02865', '02865_0006265_cnn_inception100.csv', '0.00107333']
['02503', '02503_0000346_cnn_inception100.csv', '0.00121083']
['02681', '02681_0003047_cnn_inception100.csv', '0.00034805']
['02971', '02971_0003545_cnn_inception100.csv', '0.00301466']
['02923', '02923_0010078_cnn_inception100.csv', '0.077515']
['02983', '02983_0002445_cnn_inception100.csv', '0.00305014']
['02163', '02163_0000212_cnn_inception100.csv', '0.000235161']
['02375', '02375_0020005_cnn_inception100.csv', '0.000571888']
['02415', '02415_0011761_cnn_inception100.csv', '0.00351482']
['03010', '03010_0005259_cnn_inception100.csv', '0.0011965']
['03427', '03427_0000459_cnn_inception100.csv', '0.00130388']
['03388', '03388_0001346_cnn_inception100.csv', '0.00165879']
['03057', '03057_0007128_cnn_inception100.csv', '0.00280125']
['03902', '03902_0004511_cnn_inception100.csv', '0.00116186']
['03789', '03789_0000952_cnn_inception100.csv', '0.00228515']
['03854', '03854_0004252_cnn_inception100.csv', '0.000290356']
['03706', '03706_0003950_cnn_inception100.csv', '0.0342425']
['03782', '03782_0012870_cnn_inception100.csv', '0.00111422']
['04118', '04118_0007636_cnn_inception100.csv', '0.00317262']
['04377', '04377_0003233_cnn_inception100.csv', '0.00100658']
['04274', '04274_0015426_cnn_inception100.csv', '0.00186376']
['04492', '04492_0001069_cnn_inception100.csv', '0.00139691']
['04923', '04923_0003792_cnn_inception100.csv', '0.00188439']
['04553', '04553_0004465_cnn_inception100.csv', '0.00607219']
['04884', '04884_0001150_cnn_inception100.csv', '0.000146992']
['05173', '05173_0004209_cnn_inception100.csv', '0.000336825']
['05038', '05038_0009366_cnn_inception100.csv', '0.00093287']
['05820', '05820_0002104_cnn_inception100.csv', '0.0512303']
['05975', '05975_0003779_cnn_inception100.csv', '0.000104317']
['05742', '05742_0002919_cnn_inception100.csv', '0.00183038']
['06366', '06366_0010705_cnn_inception100.csv', '0.00154894']
['06112', '06112_0019208_cnn_inception100.csv', '0.0025518']
['06440', '06440_0008451_cnn_inception100.csv', '0.0383439']
['06294', '06294_0001544_cnn_inception100.csv', '0.0603049']
['06958', '06958_0001821_cnn_inception100.csv', '0.00333542']
['06525', '06525_0000850_cnn_inception100.csv', '0.00135053']
['06918', '06918_0017984_cnn_inception100.csv', '4.4367e-05']
['06620', '06620_0000233_cnn_inception100.csv', '0.00405914']
['07316', '07316_0000562_cnn_inception100.csv', '0.00191863']
['07231', '07231_0002932_cnn_inception100.csv', '0.00897056']
['07052', '07052_0015067_cnn_inception100.csv', '0.00107138']
['07431', '07431_0025111_cnn_inception100.csv', '0.00262037']
