['00250', '00250_0003803_cnn_inception100.csv', '5.05386e-06']
['00636', '00636_0002189_cnn_inception100.csv', '0.00142223']
['00609', '00609_0000072_cnn_inception100.csv', '0.000423169']
['00916', '00916_0000485_cnn_inception100.csv', '0.00163174']
['01339', '01339_0005557_cnn_inception100.csv', '0.00136377']
['01331', '01331_0012940_cnn_inception100.csv', '0.000507064']
['01456', '01456_0012442_cnn_inception100.csv', '0.000791817']
['01302', '01302_0004219_cnn_inception100.csv', '0.0176774']
['01784', '01784_0003310_cnn_inception100.csv', '0.00132977']
['01638', '01638_0004049_cnn_inception100.csv', '0.00416022']
['02966', '02966_0001085_cnn_inception100.csv', '0.00187997']
['02908', '02908_0011005_cnn_inception100.csv', '0.000406959']
['02134', '02134_0004033_cnn_inception100.csv', '0.0078452']
['02385', '02385_0005001_cnn_inception100.csv', '0.000598939']
['03154', '03154_0002321_cnn_inception100.csv', '0.00146672']
['03485', '03485_0002642_cnn_inception100.csv', '0.00184726']
['03401', '03401_0003547_cnn_inception100.csv', '0.000331092']
['03927', '03927_0003101_cnn_inception100.csv', '0.00129007']
['03631', '03631_0004855_cnn_inception100.csv', '0.00107505']
['04098', '04098_0007045_cnn_inception100.csv', '0.00130812']
['04479', '04479_0004804_cnn_inception100.csv', '0.00764631']
['04285', '04285_0005218_cnn_inception100.csv', '0.00148203']
['04579', '04579_0004421_cnn_inception100.csv', '0.00575382']
['04676', '04676_0002811_cnn_inception100.csv', '0.00319821']
['05059', '05059_0000906_cnn_inception100.csv', '0.0194592']
['05593', '05593_0003519_cnn_inception100.csv', '0.00414612']
['05549', '05549_0002374_cnn_inception100.csv', '0.000340402']
['05883', '05883_0005055_cnn_inception100.csv', '0.000922573']
['05902', '05902_0002312_cnn_inception100.csv', '0.000791392']
['06199', '06199_0004338_cnn_inception100.csv', '0.000152242']
['06284', '06284_0002598_cnn_inception100.csv', '0.00387514']
['06625', '06625_0007312_cnn_inception100.csv', '2.41072e-06']
['06755', '06755_0001594_cnn_inception100.csv', '0.00215674']
['06694', '06694_0004365_cnn_inception100.csv', '9.92171e-05']
['06602', '06602_0001711_cnn_inception100.csv', '0.00126391']
['06723', '06723_0005154_cnn_inception100.csv', '0.00237827']
['06712', '06712_0000021_cnn_inception100.csv', '0.00191034']
['07081', '07081_0046876_cnn_inception100.csv', '0.0124367']
['07190', '07190_0000457_cnn_inception100.csv', '0.00142157']
['07354', '07354_0003695_cnn_inception100.csv', '0.00982342']
