['00339', '00339_0003497_cnn_inception100.csv', '0.0101932']
['00046', '00046_0001948_cnn_inception100.csv', '0.00255228']
['00299', '00299_0000363_cnn_inception100.csv', '0.00180395']
['00239', '00239_0003781_cnn_inception100.csv', '0.00106617']
['00635', '00635_0004001_cnn_inception100.csv', '3.41836e-05']
['01378', '01378_0007687_cnn_inception100.csv', '0.000604985']
['01062', '01062_0002445_cnn_inception100.csv', '0.0013748']
['01078', '01078_0000419_cnn_inception100.csv', '0.0043933']
['01483', '01483_0012976_cnn_inception100.csv', '0.00137952']
['01192', '01192_0004227_cnn_inception100.csv', '0.000374868']
['01474', '01474_0002406_cnn_inception100.csv', '0.00151007']
['01527', '01527_0000208_cnn_inception100.csv', '0.00295605']
['01658', '01658_0004895_cnn_inception100.csv', '0.00112039']
['01656', '01656_0009773_cnn_inception100.csv', '0.000740386']
['01810', '01810_0002665_cnn_inception100.csv', '0.00374759']
['01503', '01503_0006080_cnn_inception100.csv', '0.00673615']
['01677', '01677_0004051_cnn_inception100.csv', '0.00893299']
['01877', '01877_0002166_cnn_inception100.csv', '0.0371834']
['02506', '02506_0009400_cnn_inception100.csv', '0.00115388']
['02852', '02852_0003470_cnn_inception100.csv', '0.00278844']
['02630', '02630_0002276_cnn_inception100.csv', '0.000232886']
['02621', '02621_0003004_cnn_inception100.csv', '0.000406056']
['02165', '02165_0004061_cnn_inception100.csv', '0.0003036']
['02247', '02247_0000614_cnn_inception100.csv', '3.0227e-05']
['02364', '02364_0003964_cnn_inception100.csv', '0.00101957']
['02483', '02483_0003262_cnn_inception100.csv', '0.00228331']
['02015', '02015_0000561_cnn_inception100.csv', '0.000848521']
['02485', '02485_0002573_cnn_inception100.csv', '0.000860557']
['03419', '03419_0000367_cnn_inception100.csv', '0.000819511']
['03136', '03136_0002270_cnn_inception100.csv', '0.00152534']
['03302', '03302_0006841_cnn_inception100.csv', '0.00144677']
['03097', '03097_0003184_cnn_inception100.csv', '8.68226e-05']
['03830', '03830_0002884_cnn_inception100.csv', '0.00248672']
['03662', '03662_0004101_cnn_inception100.csv', '3.35229e-05']
['03874', '03874_0006781_cnn_inception100.csv', '0.0022136']
['03617', '03617_0006186_cnn_inception100.csv', '0.0126569']
['03962', '03962_0004508_cnn_inception100.csv', '0.0487397']
['03764', '03764_0008096_cnn_inception100.csv', '0.00116045']
['03990', '03990_0007039_cnn_inception100.csv', '0.00579301']
['03979', '03979_0006672_cnn_inception100.csv', '0.0209173']
['03573', '03573_0003116_cnn_inception100.csv', '0.000400308']
['04232', '04232_0005761_cnn_inception100.csv', '0.00206701']
['04324', '04324_0002953_cnn_inception100.csv', '0.0052342']
['04083', '04083_0006571_cnn_inception100.csv', '0.00128552']
['04271', '04271_0000913_cnn_inception100.csv', '7.47534e-05']
['04953', '04953_0007979_cnn_inception100.csv', '1.97595e-05']
['04874', '04874_0010381_cnn_inception100.csv', '0.00192489']
['04662', '04662_0007006_cnn_inception100.csv', '0.000689743']
['04862', '04862_0003579_cnn_inception100.csv', '0.000905302']
['04772', '04772_0006232_cnn_inception100.csv', '0.00846275']
['04793', '04793_0005103_cnn_inception100.csv', '0.00412474']
['05211', '05211_0008466_cnn_inception100.csv', '0.0146982']
['05484', '05484_0004468_cnn_inception100.csv', '0.000447689']
['05386', '05386_0016102_cnn_inception100.csv', '0.0240507']
['05403', '05403_0002847_cnn_inception100.csv', '0.00269446']
['05107', '05107_0001191_cnn_inception100.csv', '0.000920722']
['05395', '05395_0013937_cnn_inception100.csv', '5.5861e-05']
['05510', '05510_0004384_cnn_inception100.csv', '0.00041177']
['05777', '05777_0010637_cnn_inception100.csv', '0.0230086']
['05529', '05529_0002329_cnn_inception100.csv', '4.06585e-05']
['05687', '05687_0000472_cnn_inception100.csv', '0.00378298']
['05600', '05600_0009896_cnn_inception100.csv', '0.0181742']
['05961', '05961_0005840_cnn_inception100.csv', '0.00199759']
['06417', '06417_0002893_cnn_inception100.csv', '0.00123324']
['06214', '06214_0001093_cnn_inception100.csv', '0.00512833']
['06083', '06083_0003389_cnn_inception100.csv', '7.77149e-05']
['06038', '06038_0003117_cnn_inception100.csv', '0.00139494']
['06006', '06006_0005532_cnn_inception100.csv', '0.00190104']
['06175', '06175_0000811_cnn_inception100.csv', '0.0117149']
['06683', '06683_0000990_cnn_inception100.csv', '0.000812718']
['06631', '06631_0002520_cnn_inception100.csv', '0.000829055']
['06942', '06942_0003961_cnn_inception100.csv', '0.000248851']
['06729', '06729_0007943_cnn_inception100.csv', '0.00223449']
['06634', '06634_0003346_cnn_inception100.csv', '7.46984e-05']
['07345', '07345_0003916_cnn_inception100.csv', '0.00373531']
['07457', '07457_0004483_cnn_inception100.csv', '0.00720209']
['07471', '07471_0012474_cnn_inception100.csv', '0.00272261']
['07143', '07143_0004748_cnn_inception100.csv', '0.000175839']
['07036', '07036_0000994_cnn_inception100.csv', '0.00198529']
